Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.088251,-0.063571,0.024909,0.0089567,0.021447,0.0082057,-0.034894,-0.053215,0.03859
0.078922,-0.017877,-0.023801,-0.025359,0.0076438,0.080842,-0.049716,-0.020086,-0.038796
-0.11737,-0.019728,0.010105,-0.073167,0.12043,-0.0016277,0.0030982,0.016894,0.011726
-0.0063657,0.12054,0.025578,-0.060545,-0.057102,-0.071529,-0.044125,-0.057901,0.0024389
0.046052,-0.030059,0.094622,0.053163,0.010599,-0.081881,0.018651,0.05966,-0.075272
0.10251,-0.073268,0.016311,0.0031843,0.018441,0.027006,-0.063027,-0.054303,0.071153
0.10287,-0.073651,0.015522,0.0035037,0.01936,0.026413,-0.063854,-0.055705,0.07013
0.050342,0.057142,-0.037532,-0.061466,-0.049415,0.07421,0.051367,0.065314,-0.017719
0.11129,-0.086134,0.034251,0.009168,0.017099,0.011011,-0.047051,-0.056408,0.094414
0.10142,-0.08135,0.050337,0.013791,0.013276,-0.0063068,-0.015673,-0.048411,0.090258
-0.12749,-0.063423,-0.041588,0.052427,-0.073188,0.0068504,0.0018963,-0.026936,-0.014097
0.091752,-0.072988,0.060833,0.017469,0.010257,-0.014454,-0.0044801,-0.032243,0.065513
0.05444,0.049001,-0.043534,-0.05878,-0.044525,0.085226,0.058136,0.072265,-0.022914
-0.010222,0.090448,0.028474,-0.044051,-0.031946,-0.049378,-0.038034,-0.04809,-0.0036418
-0.10428,-0.010406,0.013894,-0.070433,0.12207,-0.00072714,0.0044407,0.013064,0.0095763
0.050316,0.038468,-0.017439,-0.054902,-0.038014,0.10601,0.019921,0.049551,-0.044807
0.070197,0.00154,-0.036525,-0.033647,0.00080561,0.08769,-0.030294,-0.0021234,-0.061192
0.087914,-0.073062,0.087096,0.025846,0.008214,-0.037631,0.031987,-0.023196,0.048189
-0.010072,0.12019,0.033353,-0.060036,-0.05499,-0.069728,-0.048976,-0.061817,0.00086556
0.040839,-0.024287,0.083639,0.051003,0.01218,-0.076674,0.010784,0.057606,-0.078193
-0.11755,-0.024059,0.0067791,-0.068509,0.10919,-0.0022325,0.0013937,0.017888,0.011634
-0.044138,0.071307,-0.0076086,0.13504,0.020946,0.045467,0.018392,-0.032153,0.015528
-0.12699,-0.059352,-0.041393,0.057266,-0.071393,0.008562,0.0019623,-0.0265,-0.012068
-0.12669,-0.029243,0.0049834,-0.071196,0.11004,-0.002753,0.00092196,0.019509,0.012778
