Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.13956,0.0020475,0.075127,-0.012394,-0.040347,0.020136,0.017382,-0.0049549,0.0086522,-0.010506
0.15438,3.9803e-05,0.078637,-0.018044,-0.037844,0.015007,0.018923,-0.0068655,0.0054531,-0.0080981
0.15214,-0.0052226,0.077374,-0.027616,-0.030165,0.0096859,0.023938,-0.0059202,0.00044146,-0.013342
0.1436,-0.0094735,0.075172,-0.030066,-0.026748,0.0087746,0.024963,-0.0038533,0.0030093,-0.01438
0.15293,-0.0040384,0.078431,-0.025558,-0.032741,0.012725,0.022494,-0.0057894,0.0030944,-0.011547
0.15573,-0.00088104,0.079361,-0.020353,-0.036636,0.013749,0.020015,-0.0067651,0.003867,-0.0089817
0.16447,0.0062831,0.072121,-0.0036935,-0.038787,0.014638,0.0088595,-0.0081592,0.0079175,0.0054024
0.15611,-0.019338,0.074972,-0.05173,-0.011299,-0.0019074,0.03001,-0.0016789,-0.0090905,-0.019291
0.16264,-0.017426,0.073644,-0.049675,-0.011132,-0.00044941,0.02898,-0.0018301,-0.0080197,-0.015849
0.16444,-0.0022093,0.073444,-0.022466,-0.028527,0.0080147,0.019514,-0.006512,0.0022215,-0.0031003
0.14131,-0.014565,0.07395,-0.038848,-0.021163,0.0040989,0.028968,-0.0015601,-0.00070167,-0.020479
0.17268,-0.021032,0.0714,-0.051327,-0.0065594,-0.0011842,0.022252,-0.0021301,-0.0059551,-0.0069262
0.14716,-0.017027,0.076582,-0.045612,-0.017454,0.0018105,0.029826,-0.0012685,-0.0041081,-0.019919
0.17348,-0.0068647,0.071017,-0.030449,-0.020123,0.00068077,0.020331,-0.0065332,-0.003239,-0.0013716
0.17182,-0.022521,0.070477,-0.054734,-0.0037123,-0.0036624,0.024148,-0.0015713,-0.0081034,-0.0093097
0.16787,0.014587,0.061401,0.011206,-0.040351,0.0082521,0.0023024,-0.013413,0.0032769,0.011351
0.15714,-0.02053,0.076044,-0.053897,-0.010823,-0.0029492,0.030808,-0.00098428,-0.010327,-0.021156
0.15565,-0.020736,0.074517,-0.053062,-0.0099771,-0.0040316,0.030096,-0.00082669,-0.010323,-0.020517
0.14774,-0.021029,0.075718,-0.050592,-0.013461,-0.0040402,0.029729,2.8752e-05,-0.0074876,-0.020988
0.17823,-0.022006,0.062122,-0.051173,0.0017032,-0.007722,0.02005,-0.002415,-0.0078999,-0.0022662
0.14596,-0.024399,0.071195,-0.051064,-0.0094664,-0.0056438,0.028403,0.0011914,-0.0066877,-0.019424
0.1835,-0.016902,0.055803,-0.037272,-0.0015639,-0.0087028,0.0086742,-0.00539,-0.0037233,0.010305
0.17816,-0.002436,0.062783,-0.014243,-0.022445,0.004107,0.0067188,-0.0088518,0.0035011,0.0099962
0.17217,-0.02314,0.070844,-0.055972,-0.0030825,-0.0044009,0.024801,-0.0013102,-0.009016,-0.0103
0.15723,-0.020606,0.076024,-0.053998,-0.01072,-0.0030208,0.030791,-0.00096655,-0.010357,-0.021126
0.15664,-0.022581,0.074739,-0.054728,-0.0090443,-0.0059524,0.029251,3.8981e-05,-0.010748,-0.019469
0.18255,-0.0032028,0.034675,-0.0072145,-0.0042972,-0.0062823,-0.0015462,-0.010706,0.0032554,0.019694
0.15662,-0.024972,0.070053,-0.055468,-0.0041522,-0.0091373,0.02611,0.00058998,-0.010904,-0.017009
0.17219,0.018663,0.031393,0.026018,-0.026408,-0.0049625,-0.005592,-0.019346,-0.00025093,0.017829
0.17585,-0.026857,0.062757,-0.057635,0.0054899,-0.0098029,0.01789,-0.00071884,-0.01019,-0.0019575
0.13314,-0.038333,0.052202,-0.058484,0.0085455,-0.013877,0.015367,0.0094983,-0.0086075,-0.017716
0.17471,-0.02603,0.064267,-0.057519,0.0035807,-0.0090219,0.022606,-0.0013972,-0.011068,-0.0088031
0.17845,0.014626,0.024086,0.019534,-0.014999,-0.0084112,0.0012691,-0.016577,0.00089717,0.016703
0.15986,-0.031,0.062817,-0.058835,0.0035318,-0.010047,0.020617,0.0021112,-0.010731,-0.014131
0.17225,-0.02641,0.061224,-0.05725,0.0059471,-0.01105,0.021547,-0.00079011,-0.012298,-0.0088581
0.18145,-0.02542,0.047653,-0.047054,0.01124,-0.011162,0.0059745,-0.0015078,-0.004313,0.011944
0.18536,-0.016683,0.022862,-0.020066,0.012642,-0.008904,-0.0083011,-0.0091491,0.0037531,0.024432
0.14867,-0.033569,0.054789,-0.059084,0.0091232,-0.013576,0.016802,0.0064981,-0.011168,-0.015286
0.1768,-0.028658,0.060965,-0.058913,0.008248,-0.011723,0.0145,-2.6413e-05,-0.010685,0.0014755
0.1296,-0.040447,0.045149,-0.054569,0.0097146,-0.018953,0.010024,0.012428,-0.0073888,-0.015561
0.15644,-0.033213,0.05178,-0.06041,0.014024,-0.015993,0.013658,0.0069718,-0.01262,-0.0084436
0.15652,-0.033172,0.051881,-0.060405,0.013947,-0.015973,0.013746,0.0069326,-0.012618,-0.0084895
0.18394,0.00048738,-0.00045464,0.0083699,0.010956,-0.012707,-0.00611,-0.014835,0.0038627,0.022993
0.16808,-0.029733,0.059499,-0.060473,0.0096226,-0.011996,0.01706,0.0022186,-0.012556,-0.0052654
0.15183,-0.03488,0.051855,-0.060909,0.014461,-0.015481,0.0084094,0.0080652,-0.011589,-0.0051954
0.16929,0.031051,-0.0094109,0.045024,-0.0095702,-0.020563,0.008449,-0.019161,-0.0077689,0.0079291
0.17785,-0.02893,0.057692,-0.05534,0.0090828,-0.010565,0.0079299,0.00021613,-0.006845,0.0087307
0.18533,-0.016812,0.022861,-0.020248,0.012764,-0.0089323,-0.0083283,-0.0090951,0.0037343,0.024436
0.1776,0.013588,-0.035847,0.031538,0.020129,-0.010229,0.008515,-0.016984,0.0079748,0.008068
0.17721,-0.029971,0.057464,-0.057902,0.010709,-0.012426,0.0091704,0.00015821,-0.0088699,0.0071757
0.16212,-0.032456,0.052991,-0.059876,0.013712,-0.014445,0.0099476,0.0051077,-0.01162,-0.0011237
0.18251,-0.0039251,-0.018531,0.0092549,0.022906,-0.0078782,-0.0077076,-0.016046,0.0093685,0.021549
0.17556,-0.030374,0.056289,-0.05897,0.012277,-0.01397,0.010639,0.00055379,-0.010929,0.0040774
0.17967,-0.029896,0.050296,-0.054794,0.014218,-0.012504,0.0064631,-0.0002802,-0.0073749,0.010446
0.18338,-0.023931,0.015584,-0.030021,0.023699,-0.011283,-0.0075175,-0.0060391,0.0024597,0.021879
