Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.015632,0.018654,-0.082489,0.017328,-0.013085,-0.078679,0.038221
-0.12364,-0.041237,0.028835,-0.082863,-0.058221,0.023085,0.014213
0.13302,-0.033575,0.071211,-0.025713,0.013985,-0.026816,0.036505
Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.050884,0.002652,-0.17267,-0.015665,-0.0073386,-0.0096117,-0.0042254
-0.02377,0.09219,-0.00084106,0.0083518,0.023912,-0.043083,0.048931
-0.088709,0.0073038,0.025863,-0.074678,-0.067831,-0.013047,0.0092769
-0.064892,0.1359,0.021843,-0.017933,0.052924,0.025277,0.055847
-0.096287,0.070867,0.03103,-0.070398,-0.02637,0.019231,0.029732
-0.07092,0.056517,0.022915,-0.056479,-0.042028,-0.020493,0.023138
0.018764,0.006315,-0.085916,0.014685,-0.016657,-0.06848,0.028536
-0.014621,0.0038693,0.015457,0.079265,0.0094388,-0.035832,-0.11315
0.051937,0.0026129,-0.17631,-0.016661,-0.0070328,-0.0073036,-0.0051495
-0.12119,-0.025271,0.030279,-0.083951,-0.05953,0.015171,0.015745
-0.11638,-0.052827,0.025654,-0.073779,-0.057092,0.0076281,0.010788
0.055689,0.0020012,-0.17242,-0.020524,-0.0034485,0.002764,-0.0099177
0.14628,-0.028829,0.052879,-0.055239,0.033908,0.0024592,-0.0018092
0.023968,0.014513,0.020143,0.15257,-0.086664,0.046855,-0.032843
-0.093935,-0.11079,0.0040371,0.027773,0.075907,-0.013101,-0.004247
0.015747,0.025337,0.022419,0.12797,-0.066505,0.018616,-0.082294
0.059615,0.0019839,-0.16896,-0.025962,0.0016046,0.01587,-0.019199
0.092677,-0.0081718,-0.067058,-0.044445,0.023842,0.034452,-0.03085
-0.12341,-0.02311,0.03101,-0.085038,-0.057495,0.018168,0.015987
0.1772,-0.039536,0.087745,-0.062541,0.036197,-0.013708,0.014656
0.0098571,0.015653,-0.062579,0.024048,-0.010402,-0.099874,0.012619
-0.12873,-0.065633,0.025415,-0.066272,-0.033665,0.025814,0.017659
0.0033021,0.023011,0.01122,0.066216,-0.022608,-0.034905,-0.082732
0.023985,0.013032,0.019293,0.15135,-0.085587,0.048723,-0.028211
0.18068,-0.039034,0.085117,-0.066997,0.039291,-0.0072052,0.0083017
0.015509,0.026509,0.02303,0.12849,-0.066755,0.014838,-0.086166
-0.042359,0.14916,0.014063,0.0070273,0.071424,0.0060933,0.062558
-0.065793,-0.088127,-0.0024851,0.052203,0.10011,-0.026846,-0.014524
-0.11554,-0.089566,0.014645,-0.02579,0.017585,0.029498,0.018557
0.16844,-0.037374,0.081074,-0.058873,0.034232,-0.0132,0.013987
0.033465,0.0030589,0.020577,0.14397,-0.084608,0.048794,0.0071629
Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.0079224,0.030192,0.020219,0.10378,-0.045883,-0.017143,-0.10811
-0.11535,-0.088281,0.015215,-0.028482,0.012439,0.026935,0.017979
0.03301,0.0041504,0.020921,0.14277,-0.083826,0.046166,0.0031977
Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.054741,0.0022025,-0.18294,-0.020045,-0.0051774,0.0031271,-0.0088912
-0.10417,-0.088944,0.014663,-0.029463,-0.0061287,-0.0016507,0.0051254
-0.075198,-0.0055914,0.020226,-0.061254,-0.064275,-0.024976,0.0056821
-0.078041,-0.0034387,0.0097167,0.0056295,0.068356,0.029645,0.026996
-0.12557,-0.02625,0.031399,-0.086808,-0.060285,0.018388,0.01685
0.013865,0.028792,0.024166,0.12794,-0.064215,0.0092285,-0.097962
0.039029,0.0044582,-0.16018,-0.00065298,-0.017508,-0.047136,0.019051
-0.084121,0.098105,0.02769,-0.050622,0.0064291,0.025441,0.03827
0.057461,0.0020691,-0.17099,-0.023106,-0.0011242,0.0084407,-0.014587
-0.064041,0.13133,0.02104,-0.016213,0.054755,0.027529,0.054644
-0.0768,-0.096461,-0.00016628,0.043666,0.093674,-0.017836,-0.011183
-0.097119,-0.11395,0.0044511,0.028822,0.07927,-0.014469,-0.0063849
0.14796,-0.024711,0.010894,-0.064202,0.037429,0.024234,-0.019432
0.023546,0.014698,0.020202,0.15188,-0.085528,0.046141,-0.034763
-0.051022,0.14727,0.017568,-0.0052737,0.061288,0.012571,0.058453
-0.043908,0.13843,0.012893,0.00088586,0.057286,-0.00073648,0.058738
0.13586,-0.02307,0.020525,-0.056645,0.03465,0.018642,-0.015819
0.097554,-0.0084849,-0.07374,-0.048062,0.025342,0.038858,-0.033776
-0.076689,-0.094969,0.00016211,0.044278,0.095127,-0.020324,-0.015087
0.16668,-0.037247,0.080969,-0.057333,0.033357,-0.014202,0.015317
0.1417,-0.035871,0.074582,-0.026279,0.01393,-0.024299,0.038491
-0.097566,0.027376,0.027792,-0.072168,-0.041476,0.01929,0.020827
-0.039773,0.13646,0.0099087,0.0067943,0.062278,-0.0022474,0.059699
-0.031356,-0.026956,-0.00056385,0.046403,0.055385,-0.066181,-0.05899
0.15423,-0.032431,0.07322,-0.056036,0.034162,-0.007782,0.0055841
0.029041,0.0094467,0.021131,0.15266,-0.088345,0.049982,-0.014921
0.13317,-0.033758,0.071266,-0.021611,0.011439,-0.024372,0.037925
-0.082074,0.092532,0.024878,-0.040558,0.020807,0.033629,0.042742
-0.12025,-0.084796,0.017762,-0.036413,0.0032491,0.025251,0.019714
0.16128,-0.036652,0.080029,-0.053473,0.030859,-0.018094,0.018579
-0.010293,0.013437,0.0075711,0.048206,0.011775,-0.062657,-0.098283
