Inf,Inf,Inf,Inf
0.13654,-0.067256,-0.084591,-0.029996
-0.20923,0.041529,-0.037923,0.10868
-0.13661,-0.045959,0.08765,0.043394
Inf,Inf,Inf,Inf
0.26803,0.12218,0.065581,-0.012539
0.043189,0.016193,-0.088434,-0.02888
0.26731,0.12283,0.066304,-0.012689
0.14545,-0.063465,-0.066963,-0.019751
0.20891,0.002905,-0.049307,-0.033387
0.166,0.054161,-0.010746,0.074433
0.20185,0.048164,0.01123,0.0037149
-0.25736,0.093549,-0.035416,-0.045777
0.26789,0.12277,0.066165,-0.012664
-0.25699,0.093854,-0.037018,-0.043666
0.12909,-0.10935,-0.083039,-0.060974
0.26627,0.12251,0.065987,-0.01265
-0.020189,-0.055185,-0.030526,0.18116
-0.14935,-0.089241,0.085988,-0.022045
-0.25733,0.093289,-0.03506,-0.045739
-0.18763,-0.037266,0.065454,-0.054055
0.26809,0.12226,0.065634,-0.012555
-0.11182,-0.045108,0.080019,0.025556
-0.0099384,-0.046224,-0.044209,0.18176
-0.15756,-0.089446,0.11883,-0.0094583
0.19453,0.052176,0.0055398,0.019017
-0.21474,0.04407,-0.035968,0.09936
-0.21104,-0.023181,0.040674,-0.017797
-0.20575,0.039646,-0.037801,0.11151
0.12638,-0.010946,-0.0067976,0.01742
0.011066,-0.21032,-0.045504,-0.096512
0.032523,-0.11692,-0.081611,-0.025997
-0.2578,0.09398,-0.036247,-0.044798
0.039433,0.009861,-0.018112,-0.065655
0.0081946,-0.21053,-0.041194,-0.096254
-0.13969,-0.11728,0.072512,-0.049595
Inf,Inf,Inf,Inf
0.20956,0.029805,-0.051707,-0.034594
-0.18196,0.041686,-0.04363,0.091406
-0.15949,-0.090261,0.084006,0.030491
Inf,Inf,Inf,Inf
0.21283,0.051977,-0.0076492,-0.0085453
0.067993,0.051252,-0.085948,-0.055154
0.2767,0.1104,0.07031,-0.020997
0.15332,-0.03766,-0.10754,-0.0066211
0.27633,0.1103,0.070351,-0.021012
0.17354,0.054894,-0.014855,0.049616
0.21819,0.028978,-0.03939,-0.010146
-0.24503,0.089632,-0.040284,-0.038775
0.27718,0.10988,0.069363,-0.020234
-0.24389,0.08993,-0.042432,-0.035914
0.11908,-0.019683,-0.046478,-0.076128
0.27693,0.1103,0.069791,-0.021048
-0.12824,-0.045447,0.029354,0.11088
-0.15394,-0.14782,0.076349,-0.013367
-0.24493,0.088554,-0.039164,-0.038454
-0.20434,-0.044187,0.073706,-0.038946
0.27627,0.10841,0.067451,-0.019273
0.033105,-0.15055,-0.099562,-0.026142
-0.12843,-0.023521,-0.0018993,0.17429
-0.12883,-0.042168,0.032536,0.064038
0.13867,-0.0037996,-0.044083,0.02498
-0.18819,0.044036,-0.043369,0.084879
-0.15341,-0.14803,0.075675,-0.013402
-0.13441,-0.023502,0.00022441,0.17234
0.14672,-0.027484,-0.078111,0.02212
-0.13664,-0.10559,0.076852,-0.024661
0.030545,-0.14612,-0.10314,-0.05031
-0.24503,0.090306,-0.041781,-0.037261
0.039773,0.029552,-0.0013619,-0.096522
-0.036062,-0.17521,0.043326,-0.07719
-0.20458,-0.044566,0.073991,-0.038477
