Inf,Inf,Inf,Inf,Inf,Inf
0.14203,0.05532,0.05276,-0.028105,0.022537,-0.051763
-0.18748,-0.017066,-0.072676,-0.028243,-0.0094497,-0.031271
-0.14692,-0.068849,0.077942,0.0055622,-0.0661,0.054166
0.21387,-0.024587,-0.045935,0.033484,-0.016913,-0.0055638
-0.03579,0.12269,0.0015637,-0.023662,0.12614,0.084209
0.15072,0.11455,0.02242,-0.061761,-0.028648,0.024026
0.12086,-0.098129,-0.062236,0.0031729,0.044928,-0.013517
-0.17952,0.019704,-0.069893,0.001988,-0.030747,-0.016946
0.13355,0.10375,0.06926,-0.062796,0.0083926,-0.048096
0.15808,0.1181,0.0047781,-0.066908,-0.07571,0.013651
-0.085075,-0.10068,0.010455,-0.11666,0.00058308,0.010184
-0.14631,0.0050966,0.05055,0.054444,-0.028278,-0.048002
-0.18063,0.05198,-0.038108,0.042887,0.038761,0.047072
-0.1854,0.029488,-0.0022156,0.064014,-0.0099489,-0.037015
0.19344,-0.026089,-0.064996,0.027086,-0.027831,0.022141
-0.022482,-0.08438,-0.039087,-0.12159,0.036305,-0.028753
-0.18037,0.018808,-0.070528,0.0012379,-0.030476,-0.017601
0.044462,0.011562,0.10522,0.013969,-0.024512,-0.052813
-0.19595,0.025369,-0.064378,0.019707,0.0058998,0.0038852
-0.035744,0.12247,0.0016362,-0.023281,0.12649,0.084863
0.081907,0.091638,0.10174,-0.048221,0.031637,-0.080094
-0.10806,0.05025,0.047738,0.0050188,0.0080597,-0.028488
-0.13622,-0.017684,0.074786,0.046273,-0.049116,-0.027255
-0.12871,-0.038937,0.087198,0.033767,-0.060153,0.018413
0.012181,0.10075,0.06499,-0.037795,0.097418,0.018943
0.088274,0.0884,0.10689,-0.053067,0.028457,-0.07221
0.18794,-0.078559,-0.052883,0.052793,0.023471,0.0077358
0.14669,-0.10211,-0.022352,0.069866,0.065475,0.002336
-0.14001,-0.0835,0.0081006,-0.073463,-0.021508,0.0074512
-0.10642,-0.095965,-0.015168,-0.11814,-0.0054694,-0.0035266
-0.19004,-0.016111,-0.071898,-0.025824,-0.010117,-0.030544
-0.19052,-0.017337,-0.044521,-0.010381,-0.020192,-0.003076
-0.194,0.045814,-0.03264,0.060846,0.015953,0.0083685
-0.18623,0.028878,-0.0022365,0.063697,-0.010685,-0.036961
0.18173,-0.063286,-0.067643,0.036204,0.010906,0.0070867
