29738,67908,31135,19067,31356,12517,3291.7,5199.7,1565.9,1127,1062.4,550.38,192.26,238.25,0,33261,25165,8112.4,1275.1,2917.8,495.04,1921.8,346.99,1853.2,17.214,6.422,356.28,2251.5,132.41,137.03,1500.2,599.32,2260.2,446.44,785.59,1235.1,881.68,188.92,90.192,964.72,7493.2,1814.3,1321.5,5318.7,2701,8729.5,15541,20656,10703,15162,4928,3165.1,482.53,1164.3,276.86,19021,1636.2,5420.1,0,600.33,1513.8,363.59,95.038,186.29,27.007,85.303,22.492,81.834,1.8596,0.58605,10.03,0.72062,45.237,10.167,46.122,23.91,89.8,53.6,273.12,422.9,12.34,38.291,15.841,323.6,713.53,233.04,190.54,378.51,98.195,137.46,898.07,2642.6,499.82,1178,159.87,38.889,9.4495,26.807,14.909,826.55,25.465,24.657
0,15056,82720,42906,518.8,1563.8,1547.1,640.24,1279.7,294.46,179.14,46.889,19.554,494.69,0,54977,61144,59731,15684,45734,8920.3,20269,20020,34727,2568.7,2225.4,4271.6,2774.7,68.708,15.924,144.22,5375.4,3805.2,3411.6,2611.5,370.9,164.57,81.302,9.7139,98.192,277.66,69.392,51.657,3507.3,1925.3,8744,6875.6,4027,4577.6,1140.2,351.06,231.44,45.608,49.032,25.044,2391.5,144.76,1376.7,0,1859.2,4557.5,4720.3,872.92,5390.1,672.69,512.2,2576.4,1465.8,633.18,618.13,34.306,680.66,10.431,3.4473,3.4673,110.59,49.805,1008.3,972.38,54.916,4.3773,7.7299,0.87859,14.486,15.223,3.1111,2.5549,161.19,64.874,122.54,168.78,175.11,130.46,118.07,5.8767,3.4749,0.36265,2.997,2.5126,100.57,3.2851,6.8482
0,0,24652,24472,1156.5,10028,5793.7,648.73,443.44,350.34,251.31,125.73,62.593,292.28,0,34408,32512,17771,4334.2,12406,2625.8,7128.6,5241.5,15298,286.1,96.93,7203.4,3582.2,295.01,141.19,371.97,8734.5,14076,888.47,1217.3,662.83,394.95,72.37,38.309,359.82,3935.3,1035.1,482.56,3636.2,2642.4,8455.1,10771,10313,8564.4,7901.1,3216.1,2201.2,284.94,606.98,445.08,16377,1125.5,10688,0,609.11,1804.5,580.02,102.42,511.69,78.865,63.826,134.63,65.558,10.629,8.6195,3.5598,4.8706,15.663,4.6078,8.5783,19.226,41.749,85.486,350.43,153.15,6.1238,8.3323,4.3426,138.22,144.11,27.938,27.726,160.47,42.202,59.829,385.84,1283,196.29,506.09,39.993,15.26,3.1501,9.871,4.5793,372.94,8.5023,10.878
0,0,0,1905.3,465.87,6438.4,2647.4,929.37,226.83,256.68,354.35,164.75,52.925,110.65,0,17211,11765,4462,666.37,1314.6,267.27,1018,125.07,763.73,8.3779,1.2865,103.92,1758.1,55.767,6.4578,268.42,190.1,265.99,208.8,351.04,158.76,99.64,33.113,7.5951,87.339,450.65,90.217,76.123,1987,1484.2,4515.5,5126.4,3480.1,2216,1460.9,401.18,108.8,16.593,48.037,53.166,1217.8,68.275,299.74,0,240.94,640.73,132.98,26.585,56.401,5.7455,9.632,10.278,7.9839,0.33322,0.92539,0.27467,0,27.488,7.154,8.6797,4.3183,15.713,16.217,111.11,45.318,1.1349,6.8929,0.99638,34.508,23.676,6.1049,3.2698,49.749,16.269,25.591,123.98,231.31,63.608,114.43,10.937,4.6287,0.69005,2.5299,0.94649,88.376,2.2531,2.7965
0,0,0,0,22220,7422.4,105.63,731.8,28.198,77.265,74.846,520.22,29.526,12.982,0,203,215.27,101.26,41.953,116.43,13.037,62.364,94.278,327.09,4.7752,6.6839,265.58,69.014,6793.6,7949.6,27888,53.232,467.33,145.62,102.76,1778.2,1268.7,88.131,840.84,2149.7,17551,4895.4,8459.5,163.77,31.857,100.89,415.99,5680.1,585.45,7078.6,6682.1,706.84,92.868,38.244,12.078,22570,18322,16254,0,24.02,21.483,3.7942,1.6516,7.6828,0.60495,2.3944,1.6166,3.2504,0,0,2.8989,0,5.9798,2.6031,83.573,1.3245,47.113,2.2246,4.1946,124.32,7.2887,12.407,20.895,263.61,2544.2,884.9,665.4,64.509,16.847,12.884,343.22,2254.8,78.534,609.51,396.95,13.588,2.6301,11.289,2.5672,370.09,49.115,12.451
0,0,0,0,0,1128.6,1764.2,234.28,21.667,165.14,85.063,51.942,31.395,176.32,0,247.82,186.31,62.868,40.896,102.63,12.701,52.134,78.109,381.32,8.4499,1.4105,248.06,1472.7,2036.1,1151.6,738.32,47.517,574.1,4.6299,5.0272,136.79,113.44,7.4248,12.283,123.1,2665.2,790.47,392.77,61.845,23.285,61.264,227.78,1331,541.03,2448.6,2110.6,869.25,88.813,94.002,20.958,13354,3085.7,46239,0,15.649,15.183,4.2282,1.9308,2.6798,0.57871,2.0763,2.2236,0.8126,0,0,1.0119,0,2.0405,1.1182,3.3167,0.54953,11.934,0.2121,2.0958,35.275,1.0452,2.5572,2.1553,43.444,60.528,13.973,9.7392,21.635,4.9359,7.9434,94.634,357.32,28.543,131.61,14.951,3.4994,0.51352,2.6106,1.3302,89.043,3.7034,5.4506
0,0,0,0,0,0,289.76,39.498,1136.3,87.732,25.371,3.1812,11.638,1486.3,0,27.751,71.12,115.33,26.899,1554.4,57.207,121.96,5602.2,4774.6,1958.5,3373.5,1009.4,3529.4,13.963,20.402,13.819,14.517,54.623,144.63,1175.8,11.653,12.968,0.58487,0.99566,3.8586,96.491,21.455,18.581,3.4181,4.549,4.4788,9.6826,43.058,15.687,64.104,87.161,36.916,4.0852,4.5792,0,752.36,105.72,699.96,0,0.91849,8.6682,28.185,7.7144,530.52,35.178,12.237,1016.3,847.43,494.09,506.34,3.275,686.53,0.39561,0,0,2.2219,4.2227,189.65,217.19,1.3821,0.57439,0.66969,0,1.09,1.972,0.30602,0.14998,1.0317,0,0.40843,3.4478,10.406,0.80346,2.0792,0.78987,0.4334,0,0,0,5.6223,0.15655,3.5146
0,0,0,0,0,0,0,33790,70475,36796,19005,30987,12055,4363.3,0,958.58,1395.4,494.54,74.017,208.03,20.509,49.039,23.534,33.822,0.65315,2.5953,7.2127,14.686,52.924,2.6311,281.96,16.966,64.009,80.283,272.28,280.26,114.86,34.71,27.308,362.22,2280.9,546.67,678.07,126.01,22.2,64.343,237.92,2182.5,206.5,672.38,516.7,47.91,6.6952,20.055,10.762,457.96,30.034,43.887,0,33820,34279,9101.8,2700.9,3508,502.88,2074.8,428.59,2896.4,43.499,24.865,467.27,11.684,70.702,71.182,539.68,903.31,6361.5,1007.2,1794.8,842.97,165.82,117.27,101.03,736.42,6652.7,2236.1,1720.9,7767.7,2938.2,9840.8,25624,14185,8474,16382,3741.2,2039.7,359.06,1246.9,570.03,18044,1206.5,2950.5
0,0,0,0,0,0,0,0,17108,85386,42402,1163.9,1499.2,2276.3,0,2597.6,8193.3,9332.2,1081,11162,1426.6,1263.4,4254.2,2011.4,879.33,1386.6,104.78,1041,16.129,0,30.077,153.02,59.009,1980.7,1612.6,86.107,26.547,16.111,1.4408,25.572,24.012,3.7151,4.5714,193.37,46.169,160.02,217.4,378.93,163.26,113.88,24.273,7.4176,1.9927,2.8237,1.6917,111.28,2.9866,15.044,0,55003,75863,60558,24039,63784,9363.5,15026,19875,51590,3483.9,2736.1,3288.5,2075,32.483,37.469,134.16,7413,6767.5,7547.1,5481.7,253.57,46.972,53.651,8.0875,85.886,290.45,65.874,56.845,5962.4,2559.1,11735,11359,2475.9,14584,3081.2,211.39,234,27.802,112.37,106.47,3328.8,229.43,1038.6
0,0,0,0,0,0,0,0,0,28164,23848,3428.8,6367.9,6872.1,0,867.74,1452.9,771.32,99.152,754.71,98.368,92.368,151.44,88.591,13.058,17.93,8.581,82.483,19.776,0.68379,44.896,16.776,29.55,152.16,264.48,139.03,55.403,15.402,3.9642,131.08,224.55,30.23,37.347,91.705,11.105,45.561,115.93,989.32,107.59,250.65,120.34,24.341,4.1416,4.9892,6.004,220.11,26.585,43.79,0,31237,35722,13510,9448.3,10264,1597.2,7087.1,4094.8,25033,575.15,256.18,3846.5,242.06,160.42,252.77,302.72,8898,14329,1525,1612,469.73,96.712,55.188,49.732,319.24,5029.9,1455,933.58,3865,1990.3,10148,15840,7320.4,10645,10392,2501.2,1779.4,233.77,582.59,438.84,19757,2510.3,8856.1
0,0,0,0,0,0,0,0,0,0,2219.5,1200.1,3653.3,3271.4,0,423.06,564.2,186.35,30.14,85.001,8.9271,15.633,6.6651,7.1217,0.34269,0.34137,2.0737,34.06,47.056,0,75.29,9.3565,10.312,31.122,116.66,30.357,12.686,8.2715,0,21.837,35.292,4.6948,8.7987,35.836,7.1059,26.282,73.407,224.75,43.054,65.576,24.75,9.1606,1.7634,3.7256,2.4566,64.559,3.7431,14.476,0,16203,14728,3804.9,1273.6,1288.1,199.29,832.55,132.24,1004.4,11.831,5.6883,132.39,1.3018,58.844,17.099,75.408,201.69,398.92,408.43,645.22,99.315,15.176,19.455,7.1955,65.615,404.21,128.27,102.74,2325.8,971.74,4376.1,6203.8,1570.3,2424.3,1938.4,258.63,90.344,14.332,60.144,49.129,1339.7,85.002,164.45
0,0,0,0,0,0,0,0,0,0,0,31173,8988.1,121.05,0,46.692,27.759,11.22,2.6136,7.8611,0.54531,3.1038,1.919,2.8031,0.16459,0,2.3208,2.0987,35.001,3.8621,152.24,0.15425,35.142,5.3633,4.0013,234.51,82.132,6.6179,38.024,260.97,3163.5,658.1,905.45,25.018,1.6372,9.8887,49.076,1864,46.915,600.89,737.43,26.48,3.5695,13.313,5.324,255.7,35.37,24.256,0,431.39,376.67,158.44,97.681,166.62,24.485,100.24,172.39,1179.6,32.939,18.288,401.75,11.938,11096,8038.7,20051,235.2,1244.8,203.86,179.63,2849.7,298.28,182.33,1087.2,1994.3,20311,7436.9,8977.8,235.5,78.643,222.49,2994.6,10780,361.01,8617.1,6241.6,1273,133.14,74.852,23.484,25323,25296,12879
0,0,0,0,0,0,0,0,0,0,0,0,2520.7,1754.5,0,10.918,10.486,1.9444,0.35175,4.0297,0.97941,0,0.71603,0.2124,0,0,0.38657,43.911,6.2033,1.4314,19.148,0.17269,8.7097,0.7411,3.6551,28.464,15.495,1.6449,4.6854,46.065,81.026,14.162,19.381,5.4883,1.0271,3.3136,13.376,284.49,10.422,72.007,31.381,8.6053,0.70664,1.4265,0.72959,51.543,3.765,4.1298,0,148.37,138.93,70.112,32.441,53.294,9.4892,29.413,45.858,587.93,11.8,4.9525,290.63,7.1816,1596.9,3556.9,715.77,61.441,420.13,9.763,6.0997,93.279,13.15,3.0328,13.713,98.021,1887.3,761.39,512.8,77.772,30.295,72.951,708.45,1498.7,215.31,2111.3,1252.6,785.5,71.994,71.93,21.531,13092,7496.1,41713
