Inf,Inf,Inf,Inf
-0.1054,-0.036955,-0.0097039,-0.12945
0.16054,0.050283,-0.088433,0.018534
0.16746,-0.016986,-0.019661,0.018761
Inf,Inf,Inf,Inf
-0.1012,0.019393,0.0068349,0.09689
-0.085371,0.061744,0.014646,-0.038541
-0.13535,0.04555,0.022019,-0.0074707
-0.13337,-0.012308,0.0051336,0.019068
-0.13815,0.015082,0.010134,-0.074647
-0.062399,-0.0012933,-0.055802,0.083861
-0.14273,0.029766,0.0045196,0.025451
0.11002,0.037954,0.054367,-0.0094117
-0.13589,0.069331,0.032709,0.060185
0.14653,0.069463,0.043013,-0.0055322
-0.11544,-0.0085223,-0.0058461,-0.087393
-0.098184,0.064806,0.010803,-0.014409
0.050312,-0.13894,-0.013119,0.051282
0.1434,-0.055277,0.019357,0.012729
0.12669,0.05199,0.10063,-0.011262
0.14186,0.021063,0.090162,-0.00084054
-0.096369,0.045135,0.020776,0.089013
0.0202,-0.14497,0.017839,0.03033
0.04185,-0.022787,-0.085543,0.072026
0.064781,-0.052878,-0.053097,0.015939
-0.084477,-0.016842,-0.018821,0.091686
0.17245,0.070161,-0.074366,0.0088125
0.16587,0.030317,-0.033465,0.0061249
0.11861,-0.056748,0.077178,0.023257
-0.096729,-0.013849,-0.018681,0.056251
-0.09715,-0.023345,0.0063044,-0.07816
-0.079673,-0.084567,-0.018852,-0.025774
0.18658,0.076075,-0.0356,0.002613
-0.11208,0.012789,-0.0066082,-0.14634
-0.067028,-0.020355,-0.021489,-0.13102
0.058544,-0.056121,0.025622,-0.021566
Inf,Inf,Inf,Inf
-0.12004,-0.033344,0.011346,-0.14604
0.15257,0.037182,-0.10491,0.0099945
0.14869,-0.062214,0.0070608,0.036314
Inf,Inf,Inf,Inf
-0.12351,0.040136,0.0096464,0.11919
-0.095422,0.060718,-0.0018414,-0.037643
-0.13976,0.054932,0.02399,0.015799
-0.12401,-0.032742,0.0087173,0.0025871
-0.13774,0.014703,0.014905,-0.10483
-0.052699,-0.011562,-0.077619,0.059944
-0.14682,0.028311,-0.00016638,0.027135
0.12939,0.048522,0.087785,-0.0006688
-0.1406,0.07328,0.023051,0.088868
0.17228,0.069116,-0.046026,-0.003125
-0.11585,-0.0047229,0.014798,-0.087932
-0.092986,0.066435,-0.017761,0.0068804
0.05792,-0.12355,-0.039896,0.063168
0.14137,-0.053705,0.039799,0.025182
0.14447,0.062763,0.076547,-0.0064203
0.14772,0.038512,0.097318,0.0072273
-0.10791,0.04551,0.0069717,0.082033
0.025026,-0.13851,0.018683,0.051836
0.054308,-0.024235,-0.11272,0.056513
0.062517,-0.054479,-0.047641,0.015591
-0.075949,-0.040499,-0.022636,0.082145
0.16214,0.065115,-0.062354,0.0018163
0.15996,0.027531,-0.050853,0.0027307
0.12941,-0.037953,0.08163,0.034218
-0.087556,-0.034254,-0.039676,0.028139
-0.11391,-0.014318,0.017324,-0.10122
-0.068821,-0.095746,-0.0013154,-0.046682
0.18103,0.07981,0.034295,-0.00202
-0.12104,0.018495,0.019451,-0.14007
-0.070492,-0.019662,0.0052394,-0.10493
0.043836,-0.040234,0.026244,-0.03388
