Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.12511,-0.068583,0.078682,-0.070348,-0.0049612,0.028202,-0.016198,-0.0063375
-0.080044,-0.030788,0.013119,-0.014446,0.013859,-0.016686,-0.00015291,-0.0093938
0.021021,-0.03764,-0.086256,0.061025,0.0096258,-0.023964,-0.041997,-0.006724
-0.082212,-0.011988,0.03113,-0.026646,0.016672,-0.02389,0.058593,-0.0087156
0.018289,-0.030548,-0.08667,0.074164,-0.0058767,0.0045361,-0.027187,-0.041542
-0.00058683,-0.038652,-0.081727,0.081506,0.0094256,-0.027158,-0.047592,-0.0040547
0.015247,-0.027519,-0.083526,0.06995,-0.0085259,0.014421,-0.016519,-0.06209
0.051255,-0.039073,-0.10732,0.045814,0.0047212,0.025403,-0.021246,-0.054206
0.025025,-0.028884,-0.092222,0.071647,-0.005218,0.025056,-0.017259,-0.049489
0.040346,-0.02618,-0.081671,0.038921,0.0018407,0.094505,0.029578,-0.010881
0.039501,-0.026797,-0.072267,0.025044,0.014352,0.076498,0.020567,-0.0032854
-0.018039,0.064874,-0.02223,0.024065,-0.030619,-0.0049884,-0.013874,-0.034892
0.032696,-0.022611,-0.074016,0.041521,0.0021925,0.095978,0.027742,0.0048324
0.0091062,0.02022,-0.014599,0.032369,-0.061053,-0.012367,-0.0046624,-0.029455
0.01556,0.024474,0.0044789,0.019401,-0.071176,-0.018255,-0.0033745,-0.017811
0.099425,-0.012723,-0.013811,-0.07708,-0.033575,-0.015981,0.0057093,0.012606
-0.054473,0.071508,0.0063096,-0.022213,0.025545,-0.01983,0.049357,0.012503
-0.064134,0.10231,0.0068313,-0.039852,0.01687,0.0052984,-0.0047239,0.0041331
0.0089306,-0.04785,-0.079141,0.061023,0.027809,-0.037551,-0.051798,0.032469
0.032281,-0.047287,-0.0923,0.047712,0.028593,-0.014075,-0.046187,0.015992
0.084055,-0.045358,-0.093588,-0.021369,0.020387,0.012482,-0.009662,-0.027749
0.081538,-0.040423,-0.07874,-0.033034,0.016198,-0.016093,-0.017413,-0.030115
0.074814,-0.038291,-0.089084,-0.013935,0.015707,-0.0086684,-0.027209,-0.034001
0.09564,-0.016059,-0.017565,-0.078238,-0.027072,-0.019184,0.0090429,0.0088448
0.094785,-0.024031,-0.055057,-0.064226,-0.012994,-0.011872,-0.00089594,-0.018876
0.075819,0.018566,0.16008,0.055243,0.053717,0.014239,-0.0038431,0.00024296
0.065396,0.012643,0.15944,0.047925,0.058031,0.016781,-0.0067755,-0.0026877
0.078813,0.015831,0.15727,0.05194,0.050362,0.014457,-0.0059593,0.00081116
-0.12518,-0.06078,0.078471,-0.072541,-0.0036131,0.029919,-0.0096155,-0.0069847
-0.12951,-0.063393,0.077136,-0.073374,-0.0029184,0.026444,-0.016746,-0.0077163
-0.1244,-0.062439,0.079373,-0.073147,-0.00612,0.031279,-0.017581,-0.0048427
-0.083156,-0.021918,0.035431,-0.036697,0.012615,-0.023688,0.059174,-0.0063467
0.025235,-0.032204,-0.0068547,-0.060147,-0.027431,-0.025501,0.00992,0.00066988
-0.10313,0.0062998,0.036421,-0.050766,0.019487,-0.0031689,0.023375,-0.0043179
0.073864,-0.036428,-0.08995,-0.0095505,0.0052971,-0.0057981,-0.025,-0.046533
0.088138,0.021375,0.15621,0.057127,0.044972,0.011687,-0.0036531,0.0036995
-0.05004,0.13519,-0.010508,-0.026455,0.0026054,0.003278,-0.021403,-0.0074439
-0.058388,0.15461,-0.0052572,-0.037167,0.014963,0.0083671,-0.012981,0.0094107
-0.047378,0.15227,-0.0088194,-0.029979,0.014521,0.003137,-0.007211,0.0094217
-0.047677,0.14929,-0.0083653,-0.033966,0.024354,0.0048887,-0.0032183,0.014614
0.051432,-0.038525,-0.097288,0.044332,-0.0041076,0.028348,-0.00080654,-0.044067
0.068868,0.018796,0.10126,0.031231,-0.019023,-0.0029829,0.011719,0.016271
0.00070494,0.04341,-0.031319,0.036958,-0.054375,0.0044722,-0.018284,-0.045966
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.13674,-0.064893,0.079792,-0.078131,-0.0041726,0.026132,-0.0075583,-0.0055262
-0.097624,-0.043037,0.060921,-0.047343,0.0040257,0.00029336,0.028735,-0.0017888
0.0021036,-0.038725,-0.071213,0.073395,0.015471,-0.033467,-0.052252,0.049567
-0.060331,0.012756,0.021849,-0.0098522,-0.00014305,-0.043431,0.090017,0.0063965
-0.0019123,-0.03465,-0.068216,0.079249,0.010947,-0.021534,-0.039061,0.046226
-0.0019304,-0.038115,-0.069178,0.086046,0.00028051,-0.043796,-0.038902,0.051287
-0.051142,-0.017725,0.00222,0.025395,-0.00869,-0.058388,0.072022,0.027735
0.034172,-0.038051,-0.099814,0.062076,0.0041906,0.017545,-0.015975,-0.032392
0.0099597,-0.032947,-0.088434,0.087067,-0.0095697,-0.012927,-0.023234,-0.017807
0.037911,-0.027507,-0.079437,0.039988,0.0026489,0.090562,0.03395,0.0018578
0.038731,-0.02909,-0.07858,0.035319,0.010403,0.078076,0.019983,-0.0031451
-0.043547,0.0051409,-0.0064489,0.034822,-0.017285,-0.055996,0.057715,0.026686
0.02618,-0.016718,-0.062411,0.040811,-0.0053833,0.092073,0.038446,0.01541
0.026244,0.017383,0.0221,0.0063334,-0.084859,-0.00682,0.01038,0.017997
0.025654,0.016988,0.023013,0.0058432,-0.080808,-0.0048553,0.010007,0.020009
0.054309,0.012603,0.035421,-0.017179,-0.087727,-0.011254,0.017917,0.040711
-0.077994,0.026095,0.035732,-0.029013,0.022077,-0.01703,0.059013,0.0035303
-0.067145,0.085701,0.016726,-0.031636,0.01978,-0.0075659,0.028847,0.0092682
-0.024015,-0.050296,-0.052254,0.052798,0.014106,-0.030105,-0.061596,0.044391
0.013648,-0.040389,-0.071416,0.053656,0.023487,-0.043059,-0.052026,0.049037
0.094329,-0.029373,-0.049475,-0.080473,-0.00018978,-0.023014,0.0017608,-0.001155
0.09664,-0.027748,-0.046179,-0.085088,-0.0065961,-0.023487,0.0027258,-0.0023245
0.065052,-0.026124,-0.033761,-0.052335,-0.0051202,-0.05395,-0.018648,0.050149
0.09078,-0.0036776,0.024838,-0.060169,-0.029011,-0.023423,0.0029375,0.029439
0.097664,-0.021001,-0.028699,-0.085759,-0.010959,-0.0272,0.0025456,0.012116
0.074961,0.018368,0.1593,0.05464,0.053663,0.014284,-0.0038753,0.00016005
0.06661,0.013182,0.159,0.048387,0.055953,0.016409,-0.0063255,-0.0017588
0.077464,0.018124,0.15741,0.051874,0.052549,0.013295,-0.0032822,0.00074276
-0.12855,-0.060998,0.080977,-0.073118,-0.0012276,0.029871,-0.0076657,-0.007196
-0.1277,-0.06228,0.080023,-0.07332,-0.0029921,0.026587,-0.011695,-0.0043477
-0.13495,-0.069418,0.077893,-0.077705,-0.0074835,0.027347,-0.0099858,-0.0056992
-0.067183,-0.022452,0.037148,-0.034689,0.011767,-0.030651,0.070379,0.001274
0.01672,-0.027434,0.011972,-0.060892,-0.036501,-0.03154,0.017104,0.021928
-0.081228,-0.028464,0.048622,-0.027756,-0.010161,-0.027295,0.067339,0.0053697
0.041459,-0.022537,-0.052136,0.011194,-0.031069,-0.040838,-0.0033061,0.009785
