Inf,Inf,Inf,Inf,Inf
0.073423,0.10842,-0.045646,0.096228,0.012703
0.16769,0.054695,0.0056674,-0.010924,0.0030406
0.20264,-0.0086524,-0.0042245,-0.026168,0.014587
0.16634,0.082008,0.051743,-0.027696,-0.0058747
0.2016,-0.007213,-0.0016838,-0.027139,0.013274
0.19848,-0.050547,-0.010325,-0.028682,0.030201
0.18543,0.067189,0.063884,-0.02743,0.015656
0.18842,-0.12056,-0.049582,-0.0024088,0.017719
0.19735,-0.05203,-0.010644,-0.028692,0.029427
0.1883,-0.12109,-0.049755,-0.0024164,0.017577
0.1877,-0.12155,-0.050601,-0.0019245,0.01729
0.19645,-0.050386,-0.0086673,-0.028936,0.029117
0.18816,-0.12147,-0.050036,-0.0024098,0.017433
-0.031751,-0.15076,0.041419,0.076161,-0.077539
-0.036376,-0.1492,0.044912,0.077858,-0.077783
-0.15399,-0.077267,0.05208,0.061136,-0.047049
0.18536,0.066563,0.063898,-0.027556,0.015821
0.12827,0.095762,0.10877,-0.041043,-0.029399
0.096723,-0.058413,-0.10121,0.0003762,-0.035896
0.17499,-0.060806,-0.063307,-0.010967,0.0074074
-0.19617,0.045086,-0.0868,-0.090086,-0.049284
-0.14372,0.028842,-0.09202,-0.071184,-0.090339
0.012749,-0.046317,-0.1012,-0.030942,-0.097009
-0.22654,0.0013017,-0.0073597,-0.029106,0.0038946
-0.12824,-0.029846,-0.080535,-0.052473,-0.016747
-0.23508,0.03682,-0.01845,0.02681,0.044867
-0.27006,-0.0072134,0.044543,-0.025309,0.077132
-0.27027,-0.006969,0.043869,-0.025421,0.076758
0.049047,0.068456,-0.10512,0.11427,0.011341
0.027922,0.085079,-0.10343,0.1353,0.025463
-0.11491,0.091626,-0.096419,0.10851,0.013466
-0.1803,0.074506,-0.082425,0.03876,0.033686
-0.19965,0.045117,-0.085972,-0.089803,-0.045813
-0.030788,0.10449,0.047816,-0.035445,-0.033328
-0.23349,0.036416,-0.016421,0.02814,0.0449
-0.26933,-0.0077113,0.046088,-0.024681,0.077127
-0.047115,0.037214,0.13607,0.012681,-0.0017249
0.063152,0.049101,0.13076,-0.012847,-0.010766
0.051185,0.069092,0.12098,-0.017333,-0.029778
0.10312,0.097622,0.082677,-0.036019,-0.040991
-0.26662,-0.0085255,0.048468,-0.023038,0.076028
-0.19842,-0.038684,0.072537,0.037397,-0.0032886
-0.063693,-0.027058,0.10552,0.057862,-0.053785
Inf,Inf,Inf,Inf,Inf
0.099331,0.11969,-0.018078,0.075504,-0.016416
0.15977,0.048356,-0.0075387,-0.012682,0.0091588
0.20287,-0.0063076,-0.02094,-0.014426,0.025936
0.16124,0.090419,0.02662,0.0056333,0.0025499
0.20195,-0.010862,-0.023004,-0.014354,0.025314
0.20181,-0.0064729,-0.019665,-0.014615,0.024924
0.18344,0.071584,0.07168,-0.029827,0.013299
0.17261,-0.13222,-0.043476,0.0029512,0.015847
0.17837,-0.055687,0.0074069,-0.03988,0.013691
0.17249,-0.13397,-0.044862,0.0036164,0.015731
0.17246,-0.13408,-0.045052,0.0036444,0.015696
0.17814,-0.053827,0.0092946,-0.040255,0.013616
0.17241,-0.13416,-0.04496,0.0036317,0.015657
-0.0044858,-0.15004,0.019731,0.08331,-0.078399
-0.06243,-0.14744,0.03398,0.071267,-0.042601
-0.18865,-0.089112,0.056613,0.04318,-0.022244
0.18316,0.070897,0.071763,-0.030053,0.013231
0.18282,0.072859,0.072398,-0.029353,0.012746
0.084052,-0.067472,-0.097366,-0.018119,-0.034711
0.16208,-0.072705,-0.061398,-0.02688,0.008628
-0.16189,0.021238,-0.05596,-0.079348,-0.086655
-0.17498,0.016619,-0.072622,-0.092739,-0.099278
-0.018576,-0.055112,-0.099837,-0.048183,-0.099438
-0.25054,-0.0055965,-0.011488,-0.046986,0.0281
-0.21879,-0.0053814,-0.034085,-0.06868,-0.048359
-0.27186,0.020056,-0.012006,-0.00054787,0.10344
-0.26215,0.00080239,-0.011871,-0.057778,0.022141
-0.2575,-0.031747,0.041089,-0.0011037,0.034822
0.066837,0.11767,-0.060339,0.10919,0.023212
0.064934,0.11807,-0.060547,0.10995,0.023282
0.0059643,0.15163,-0.017796,0.11457,-0.014896
-0.20217,0.038209,-0.038089,0.0028436,0.064177
-0.21343,0.023791,-0.052123,-0.083153,-0.0354
-0.085509,0.056065,0.0044731,0.018171,-0.011131
-0.26991,0.020782,-0.012273,0.0011645,0.10429
-0.27223,0.018868,-0.010384,-0.0004482,0.10358
-0.045155,0.024738,0.11787,0.044707,-0.033949
0.11972,0.11207,0.10754,-0.0075479,-0.033408
0.11936,0.11409,0.10585,-0.0058769,-0.033671
0.092149,0.10556,0.053542,0.012725,-0.028848
-0.24826,-0.0086909,0.018167,-0.026354,0.056199
-0.21101,-0.045551,0.05685,0.016657,-0.0055596
-0.026353,-0.080408,0.097877,0.073142,-0.087245
