Inf,Inf,Inf,Inf,Inf,Inf
-0.041909,0.038414,0.090458,0.051544,0.07079,-0.07338
0.10242,-0.084275,-0.046309,0.010585,0.05115,0.0088021
0.087596,0.048347,-0.02415,0.04764,-0.058144,-0.021285
-0.11491,-0.028041,-0.072774,-0.056799,-0.014437,-0.02828
-0.03592,-0.025345,0.032617,0.029535,-0.0049457,0.055681
-0.085276,0.0041751,0.054464,0.048633,0.019535,-0.021819
-0.057708,-0.0033202,-0.041714,-0.0695,0.04264,0.023411
0.092877,-0.10146,-0.013561,-0.0034886,0.039237,0.0049605
-0.067594,0.0058096,0.090705,0.044183,0.0071401,0.04816
-0.069096,-0.022456,0.0097106,0.016527,-0.002747,0.054957
0.02882,0.085601,-0.051221,0.009458,0.0079064,0.042021
0.098349,0.022574,0.012518,0.012733,-0.070579,-0.033
0.087653,-0.068416,0.058323,-0.052467,-0.055842,-0.024402
0.098619,-0.045729,0.03269,-0.018499,-0.055781,-0.028925
-0.10408,-0.030378,-0.061845,-0.034041,-0.018737,-0.022421
-0.0021275,0.011098,-0.052299,-0.057761,0.052995,0.033587
0.094656,-0.10495,-0.03607,0.0065495,0.068431,0.014722
0.0017369,0.096132,0.031363,-0.0070643,0.019783,-0.010188
0.11609,-0.12491,-0.014448,-0.0057367,0.049389,0.0066838
-0.072228,-0.017467,0.098851,0.067446,0.0068785,0.060894
-0.027268,0.030998,0.066381,0.035162,0.074865,-0.073623
0.058818,0.024099,0.060567,-0.0079806,-0.030948,-0.025677
0.054965,0.084844,0.012828,0.0072649,-0.039949,-0.0082196
0.031281,0.090618,0.010567,0.005299,-0.02553,-0.0047492
-0.050627,0.020192,0.090996,0.061904,0.076949,-0.06946
-0.02745,0.025968,0.072634,0.016878,0.029406,-0.014691
-0.10597,-0.0057857,-0.048134,-0.030979,-0.00016694,-0.0027566
-0.02898,0.080179,0.0017457,-0.042225,0.018896,0.0079956
0.079058,0.051753,-0.037812,0.025051,-0.029912,0.0068618
0.084591,0.044435,-0.060219,0.038626,-0.016181,0.010341
0.12288,-0.052816,-0.041213,0.036849,-0.0055998,-0.014907
0.10907,-0.073424,-0.014179,-0.0020717,0.0029686,-0.0041494
0.11868,-0.069771,0.00047461,0.007444,-0.032434,-0.028738
0.10862,-0.027767,0.0085267,-0.0018771,-0.043606,-0.017613
-0.097089,-0.0054129,-0.058526,-0.091689,0.02632,0.0021397
-0.068986,0.029864,-0.0562,-0.094208,0.038125,0.013121
-0.13693,-0.034012,-0.060215,-0.021735,-0.026045,-0.024765
-0.11229,-0.024298,-0.0083379,-0.0029951,-0.014815,0.01724
-0.083883,0.033797,0.010226,-0.023136,0.016171,0.009636
-0.052673,0.042518,0.055459,0.0097855,0.029408,-0.0027855
0.0959,-0.10313,0.026598,-0.031409,0.0078903,-0.0012888
0.079277,-0.068324,0.05597,-0.044872,-0.045258,-0.018598
0.032148,0.088305,-0.039468,0.0020177,0.0027618,0.03583
0.053398,0.10698,-0.0367,0.036606,-0.0287,0.021041
-0.080547,-0.028511,0.06886,0.055917,-0.015428,0.085503
-0.12499,-0.041771,-0.019765,0.036604,-0.03812,0.0045683
-0.11771,-0.043643,-0.063674,-0.0076341,-0.035565,-0.02338
-0.13507,-0.049511,-0.062194,0.007547,-0.045264,-0.024185
0.020822,0.10331,-0.035126,-0.011786,0.016237,0.044227
0.032881,0.10912,0.0016822,-0.0069853,-0.016934,0.013841
Inf,Inf,Inf,Inf,Inf,Inf
-0.055721,0.035135,0.099592,0.043311,0.098673,-0.045365
0.10453,-0.062777,-0.054314,0.02015,0.03378,0.0014459
0.093971,0.037164,-0.031399,0.049324,-0.049126,-0.036784
-0.12241,-0.010226,-0.073117,-0.078054,-0.010206,-0.038555
-0.041998,-0.035566,0.042118,0.042686,-0.023335,0.0823
-0.08581,-0.01111,0.058098,0.050955,0.020959,0.005325
-0.05092,0.007631,-0.046262,-0.054978,0.037323,0.038754
0.090654,-0.099544,-0.022545,0.0016891,0.048368,0.0074222
-0.076698,-0.01037,0.074469,0.055058,0.0025843,0.033184
-0.072389,-0.025868,0.014563,0.029853,-0.015097,0.080387
0.026075,0.08455,-0.036432,-0.011989,1.3239e-05,0.053706
0.1019,0.0074363,0.020848,0.0042709,-0.060953,-0.038174
0.092799,-0.078123,0.070544,-0.060642,-0.043605,-0.019083
0.099507,-0.047747,0.034049,-0.012991,-0.044065,-0.032901
-0.12393,-0.018904,-0.070488,-0.063983,-0.017046,-0.042347
0.0036578,0.03366,-0.057251,-0.043373,0.037763,0.063905
0.081564,-0.089609,-0.037388,0.0048734,0.060011,0.016419
-0.010171,0.084056,0.064531,0.019174,0.042311,-0.041932
0.10597,-0.11298,-0.017047,-0.0072107,0.046662,0.0049679
-0.067083,-0.041786,0.073653,0.068922,-0.020556,0.081261
-0.032937,0.036047,0.084323,0.030874,0.10544,-0.047561
0.053394,-0.0042759,0.073308,-0.0051833,-0.021614,-0.022851
0.054436,0.075906,0.0098702,0.019443,-0.041926,-0.024946
0.031483,0.0775,0.013093,0.014444,-0.038476,-0.0112
-0.051355,0.021701,0.099865,0.050382,0.10262,-0.039578
-0.033613,0.015804,0.066006,0.014896,0.023633,0.0014429
-0.093187,0.014691,-0.037784,-0.02596,0.0071632,-0.0099265
-0.016234,0.10291,-0.029207,-0.044764,0.0038804,0.025628
0.093744,0.034666,-0.043693,0.021497,-0.024607,0.00026664
0.086694,0.04864,-0.063846,0.019782,-0.0051233,0.023583
0.12516,-0.059518,-0.042978,0.030859,0.0055692,-0.019359
0.10751,-0.069072,-0.016057,-0.0018925,0.0042957,-0.0067935
0.11857,-0.064351,-0.0044077,0.013994,-0.022919,-0.035158
0.11349,-0.038434,0.0096545,-0.0089763,-0.037483,-0.025268
-0.10473,0.0084483,-0.066301,-0.083174,0.0089412,-0.0054903
