Inf,Inf,Inf,Inf
0.13965,-0.050877,0.016975,-0.042754
-0.16605,0.017286,0.0045502,0.051178
-0.10133,-0.043732,0.014059,0.097986
Inf,Inf,Inf,Inf
0.2188,0.052793,-0.0059733,0.0037421
0.051224,0.020131,0.077455,-0.07338
0.27284,0.12016,0.051657,0.0093173
0.16321,-0.053431,-0.15259,0.0031919
0.17692,0.020247,0.11419,-0.044463
0.18954,0.042531,0.017718,0.053526
0.23067,0.020465,-0.070886,-0.00088568
-0.27723,0.09838,-0.036596,-0.047736
0.27332,0.11997,0.050543,0.0094192
-0.27713,0.098049,-0.036119,-0.047524
0.12551,-0.077761,0.12505,-0.084791
0.27177,0.11969,0.052757,0.0089913
-0.094547,-0.055174,0.026569,0.14435
-0.10674,-0.096286,0.019652,0.029551
-0.27741,0.098112,-0.036484,-0.047328
-0.27512,0.094469,-0.035276,-0.043618
0.27287,0.11903,0.048941,0.0095474
0.056823,-0.11334,-0.11564,0.027223
0.0033346,-0.071688,0.037702,0.17725
-0.088363,-0.068586,-0.026857,0.058448
0.17143,-0.033374,-0.13123,0.0062929
-0.27522,0.095531,-0.034869,-0.045288
-0.17754,-0.024836,0.020194,-0.0128
-0.094368,-0.044572,0.02762,0.14503
0.16049,-0.043109,-0.13526,0.00574
0.036696,-0.19856,0.13069,-0.11286
0.081033,-0.099749,-0.14094,0.0015902
-0.27758,0.098047,-0.036168,-0.047315
-0.27281,0.097833,-0.036713,-0.048702
0.035983,-0.1987,0.1303,-0.11231
-0.098581,-0.11853,0.064928,-0.013231
Inf,Inf,Inf,Inf
0.12069,-0.020316,-0.067579,0.029158
-0.18881,0.043388,-0.0094383,0.045338
-0.11966,-0.13,0.071686,0.018661
Inf,Inf,Inf,Inf
0.26916,0.10004,0.065621,-0.031258
0.078096,0.083851,0.036091,-0.070617
0.26886,0.10069,0.066828,-0.036935
0.13126,-0.0091848,-0.052754,0.14138
0.17483,0.031183,-0.01438,-0.1153
0.1688,0.03542,-0.022558,0.027121
0.20465,0.034783,-0.031945,0.057996
-0.28716,0.10564,-0.0037216,0.0048042
0.26954,0.10081,0.066718,-0.034988
-0.28828,0.10598,-0.0023907,0.0059778
0.12066,-0.039198,-0.12096,-0.15843
0.26772,0.10003,0.065977,-0.038741
0.022759,-0.070187,-0.079007,0.064513
-0.1211,-0.14392,0.072369,0.012658
-0.2873,0.1055,-0.0036988,0.0048137
-0.28674,0.10355,-0.0032589,0.0052329
0.26914,0.10021,0.06607,-0.031548
-0.0036183,-0.19313,0.065147,0.014827
0.013227,-0.057142,-0.080364,0.078031
-0.024165,-0.26187,0.11387,0.0093945
0.13409,-0.01097,-0.059591,0.14616
-0.28678,0.10462,-0.001676,0.0067376
-0.19487,-0.022865,0.044576,0.019389
-0.18866,0.0425,-0.0094821,0.045478
0.13014,-0.01498,-0.06281,0.14556
0.11934,-0.040195,-0.12158,-0.15871
-0.024003,-0.26213,0.11378,0.0092812
-0.28868,0.10608,-0.0025847,0.005769
0.028134,0.009133,-0.075785,-0.11374
-0.014745,-0.20699,0.019134,-0.043618
-0.15832,0.0022771,-0.058227,-0.04645
