1,0.59849,0.42011,0.2267,0.45699,0.23152,0.35651,0.7004,0.61489,0.41916,0.26418,0.44398,0.13534,0.24518,0.49838,0.60475,0.62549,0.49047,0.41626,0.30369,0.53741,0.56455,0.44458,0.4595,0.63035,0.50289,0.31555,0.39863,0.6507,0.52486,0.49446,0.45661,0.56573,0.5662,0.47605,0.59545,0.32558,0.41182,0.47236,0.60435,0.68847,0.65003,0.67818,0.60504,0.23712,0.15037,0.55763,0.54778,0.39249,0.59263,0.5728,0.50003,0.29414,0.31315,0.57213,0.5951,0.65029,0.26451,0.63646,0.65174,0.65461,0.36745,0.58914,0.47499,0.40659,0.4896,0.56086,0.58819,0.52448,0.44057,0.60382,0.55127,0.45484,0.61279,0.46759,0.40509,0.39822,0.24914,0.38422,0.54155,0.61078,0.54945,0.46259,0.61397,0.22472,0.38687,0.49252,0.46179,0.52701,0.472,0.51729,0.64662,0.43193,0.40293,0.31037,0.54724,0.66812,0.48781,0.47964,0.5569,0.47375,0.34149,0.39195,0.55473,0.60595,0.48106,0.35437,0.50135,0.55614,0.40434,0.56623,0.34268,0.43146,0.51579,0.49972,0.59749,0.67714,0.65981,0.63167,0.22997,0.12466,0.55059,0.55548,0.46965,0.52953,0.59952,0.58817,0.2147,0.28975,0.52865,0.57408,0.57373,0.27279,0.59156,0.66087,0.61498,0.29048,0.51981,0.41462,0.39836,0.484,0.38729,0.53765,0.51732,0.41149,0.50841,0.49211,0.43544,0.53112,0.49355,0.31649,0.40753,0.27833,0.35017,0.51406,0.62495,0.54256,0.45411,0.54496,0.25689,0.4171,0.62521,0.58046,0.52013
0,1,0.38283,0.26712,0.36149,0.2703,0.34126,0.55114,0.62994,0.42998,0.27425,0.33607,0.1252,0.29776,0.46519,0.57419,0.50695,0.3395,0.49645,0.36335,0.5065,0.47725,0.41635,0.4391,0.54192,0.42624,0.34204,0.4348,0.58522,0.52599,0.32217,0.34851,0.53507,0.5238,0.4989,0.57111,0.31196,0.38233,0.43035,0.44696,0.56308,0.49644,0.56649,0.49348,0.26974,0.21036,0.40533,0.43429,0.21451,0.4958,0.4996,0.46657,0.36543,0.38486,0.43599,0.49116,0.54904,0.23309,0.57022,0.51486,0.55413,0.36638,0.40092,0.36307,0.33649,0.49318,0.47319,0.57285,0.48179,0.40947,0.49712,0.51219,0.47532,0.5251,0.45826,0.44564,0.35675,0.19217,0.36096,0.48317,0.52369,0.4204,0.447,0.49201,0.27287,0.37278,0.46379,0.44268,0.41368,0.40817,0.50194,0.49565,0.31717,0.442,0.34989,0.46246,0.53089,0.42805,0.44811,0.4854,0.36157,0.38739,0.39998,0.46666,0.56744,0.31742,0.28831,0.46856,0.49518,0.40365,0.53314,0.3254,0.4381,0.45036,0.34641,0.47832,0.5263,0.51372,0.48395,0.25586,0.21707,0.37182,0.42479,0.35434,0.39794,0.49694,0.54878,0.28853,0.29582,0.38302,0.46532,0.5089,0.27634,0.53348,0.52152,0.46585,0.29538,0.35728,0.29038,0.29257,0.46972,0.34048,0.4488,0.44355,0.31927,0.41907,0.44218,0.42661,0.47733,0.42549,0.37044,0.35631,0.29013,0.37853,0.47867,0.49885,0.39523,0.35973,0.44652,0.25421,0.38037,0.54385,0.51684,0.37732
0,0,1,0.28904,0.27664,0.12731,0.21063,0.40003,0.37775,0.51708,0.25583,0.2502,0.12314,0.2288,0.277,0.31627,0.48824,0.4603,0.22868,0.16661,0.45302,0.39726,0.15447,0.22929,0.48636,0.42338,0.13186,0.216,0.45723,0.35446,0.45281,0.44044,0.40162,0.43454,0.35539,0.43144,0.23869,0.158,0.22026,0.49762,0.50865,0.51888,0.57179,0.3439,0.064147,0.024284,0.44488,0.39623,0.22915,0.45948,0.29363,0.25697,0.13038,0.21968,0.50656,0.21873,0.30558,0.18538,0.47517,0.50894,0.40044,0.24819,0.46237,0.47664,0.27356,0.36986,0.43734,0.45429,0.34499,0.2425,0.44106,0.37491,0.37773,0.40939,0.30441,0.38187,0.2464,0.069372,0.21059,0.44149,0.27037,0.48342,0.47162,0.51789,0.090099,0.16539,0.22222,0.25451,0.43084,0.33605,0.34643,0.47035,0.4404,0.25993,0.14464,0.47031,0.51882,0.17908,0.22285,0.3832,0.45585,0.19704,0.27326,0.41955,0.3741,0.45862,0.42409,0.33255,0.40454,0.35994,0.43468,0.29098,0.23725,0.29864,0.45868,0.4305,0.5055,0.55935,0.36044,0.099532,0.055033,0.44063,0.4224,0.3389,0.45472,0.36935,0.36015,0.16989,0.26016,0.49247,0.21026,0.336,0.23076,0.42309,0.49585,0.48009,0.24761,0.43962,0.4878,0.26532,0.37108,0.3404,0.45279,0.33311,0.34109,0.39044,0.30462,0.32072,0.41166,0.37635,0.34799,0.33492,0.15754,0.22966,0.44746,0.28028,0.47893,0.42123,0.4747,0.086917,0.13696,0.38237,0.3644,0.41926
0,0,0,1,0.16395,0.027811,0.096262,0.19559,0.28762,0.31165,0.15066,0.062807,0.098265,0.10402,0.15657,0.19822,0.22068,0.26878,0.16998,0.066406,0.27395,0.21213,0.17315,0.17624,0.24863,0.30268,0.022046,0.22904,0.24491,0.15369,0.19627,0.2229,0.21464,0.26997,0.27607,0.34361,0.1593,0.10156,0.17695,0.32138,0.29653,0.25328,0.32016,0.21975,0.077709,0.060566,0.11703,0.19837,-0.062785,0.23554,0.22804,0.18418,0.079139,0.25989,0.2214,0.09661,0.18547,0.051718,0.26568,0.27301,0.27765,0.10491,0.13157,0.27593,0.17424,0.32919,0.27365,0.17977,0.18013,0.21438,0.28137,0.16798,0.28089,0.25158,0.24183,0.29673,0.14246,0.060097,0.13967,0.28652,0.16334,0.2959,0.29847,0.29272,0.045567,0.12891,0.17977,0.17584,0.15398,0.085861,0.23557,0.20559,0.27329,0.14921,-0.016837,0.25187,0.28811,0.11013,0.10854,0.26767,0.26206,0.14235,0.19928,0.20124,0.16781,0.14825,0.2594,0.19676,0.22484,0.24027,0.32143,0.18001,0.056664,0.21896,0.3033,0.27214,0.23856,0.27242,0.23181,-0.027816,-0.016614,0.10281,0.21351,0.13705,0.31353,0.19854,0.20556,0.12553,0.16545,0.23866,-0.002916,0.23188,0.11585,0.29046,0.24645,0.27443,-0.020424,0.11981,0.24292,0.14723,0.28733,0.21326,0.19421,0.14866,0.23384,0.26248,0.1284,0.21914,0.19942,0.2487,0.25072,0.17701,0.051843,0.10912,0.29358,0.096746,0.26882,0.21587,0.26287,-0.072925,0.083324,0.1776,0.23275,0.17512
0,0,0,0,1,0.194,0.18346,0.39716,0.36675,0.25331,0.13823,0.4688,0.19154,0.23361,0.32925,0.34716,0.41739,0.33126,0.39697,0.43697,0.40158,0.34607,0.47979,0.57698,0.35737,0.27703,0.33777,0.31686,0.46294,0.48347,0.33186,0.28741,0.40779,0.32403,0.39886,0.34619,0.50642,0.38289,0.49371,0.38346,0.45068,0.44819,0.45231,0.5407,0.40741,0.34676,0.38807,0.47469,0.38412,0.40382,0.50233,0.51285,0.29771,0.19845,0.3963,0.62452,0.29449,0.44718,0.4371,0.45176,0.45667,0.31822,0.41848,0.29761,0.42999,0.27729,0.35273,0.42757,0.49114,0.36365,0.43982,0.32144,0.28879,0.39686,0.38778,0.39425,0.3004,0.25078,0.39273,0.45744,0.50052,0.37241,0.3364,0.38363,0.42549,0.47377,0.47481,0.49171,0.37659,0.31364,0.30687,0.44448,0.32499,0.28843,0.42081,0.30815,0.41683,0.53351,0.57889,0.28908,0.23352,0.2848,0.26384,0.3317,0.46137,0.35043,0.2248,0.32977,0.30486,0.30283,0.33634,0.41308,0.41337,0.41547,0.27134,0.38791,0.48343,0.44094,0.48363,0.35346,0.3715,0.42919,0.48226,0.52916,0.33642,0.48175,0.53791,0.15728,0.15214,0.38183,0.54697,0.31007,0.45711,0.37586,0.49515,0.40373,0.26224,0.41579,0.24213,0.39673,0.28918,0.21146,0.28073,0.45709,0.21764,0.34235,0.27539,0.25513,0.38942,0.34478,0.28284,0.27168,0.34615,0.35995,0.38156,0.54998,0.3589,0.21021,0.33933,0.39333,0.49039,0.51699,0.51908,0.41084
0,0,0,0,0,1,0.18475,0.23469,0.20534,0.15134,0.10397,0.055854,0.17663,0.19023,0.18394,0.17353,0.23053,0.25335,0.26233,0.17122,0.27282,0.37598,0.19509,0.21186,0.14423,0.064536,0.1517,0.1334,0.21898,0.25678,0.20094,0.1157,0.21596,0.12372,0.15807,0.19216,0.11038,0.19893,0.14131,0.16994,0.25213,0.2562,0.22345,0.21418,0.19914,0.16409,0.34928,0.27122,0.17259,0.32003,0.2294,0.24664,0.14295,0.049187,0.3038,0.33512,0.17606,0.18714,0.20287,0.28541,0.29791,0.14502,0.25421,0.14248,0.13268,0.097171,0.16467,0.2674,0.20914,0.12846,0.1306,0.18453,0.12928,0.25461,0.2042,0.062358,0.13117,0.11215,0.21007,0.19852,0.25561,0.16466,0.13481,0.22314,0.19878,0.18467,0.23797,0.22499,0.34752,0.13151,0.14413,0.20811,0.23779,0.17128,0.19042,0.17435,0.22713,0.26014,0.22387,0.15122,0.082976,0.083092,0.049154,0.14471,0.22536,0.13997,0.057876,0.1476,0.14778,0.12805,0.16093,0.099065,0.1115,0.096416,0.13381,0.21427,0.26538,0.24281,0.18041,0.19319,0.20384,0.21257,0.29675,0.19342,0.20467,0.24061,0.24304,-0.009151,-0.043137,0.25713,0.27893,0.16824,0.16878,0.19229,0.27625,0.26537,0.053868,0.12337,0.11225,0.15992,0.10079,0.07343,0.17543,0.17577,0.034739,0.10878,0.162,0.10894,0.19944,0.17781,0.067233,0.10493,0.088514,0.1416,0.1722,0.244,0.16962,0.085278,0.20491,0.17298,0.2202,0.25636,0.22549,0.23286
0,0,0,0,0,0,1,0.34007,0.32324,0.20642,0.12142,0.11777,0.11954,0.26761,0.28106,0.28165,0.31345,0.2632,0.29527,0.21397,0.291,0.33579,0.26902,0.29717,0.26648,0.16668,0.17323,0.16943,0.31478,0.32093,0.24061,0.20657,0.2724,0.26361,0.24475,0.30272,0.1675,0.1927,0.24024,0.24352,0.33437,0.35658,0.3484,0.32806,0.16044,0.13775,0.2944,0.29874,0.17956,0.26688,0.25621,0.29132,0.15687,0.093807,0.25268,0.35391,0.30137,0.15394,0.32016,0.36567,0.28968,0.21413,0.25415,0.18905,0.14502,0.21188,0.23959,0.31708,0.28032,0.23111,0.25967,0.26184,0.23032,0.27853,0.24949,0.15612,0.17207,0.12919,0.1237,0.27896,0.32738,0.27371,0.22817,0.31566,0.15877,0.25377,0.27908,0.29212,0.28843,0.23119,0.26223,0.29722,0.25894,0.25503,0.1945,0.24944,0.29118,0.3204,0.28454,0.2527,0.14827,0.12635,0.091457,0.23972,0.30461,0.16765,0.073099,0.25056,0.24407,0.20698,0.25647,0.11787,0.18099,0.22351,0.19134,0.29323,0.34291,0.3283,0.31059,0.19331,0.17545,0.26891,0.27876,0.18189,0.22008,0.29195,0.29181,0.046188,0.012722,0.26376,0.30936,0.28314,0.1286,0.30579,0.35021,0.26063,0.12301,0.21014,0.16103,0.17806,0.1789,0.11737,0.2661,0.27145,0.12865,0.2308,0.24807,0.20072,0.25391,0.24723,0.11756,0.14216,0.16936,0.1208,0.25418,0.33918,0.24069,0.12436,0.28137,0.1803,0.2933,0.30195,0.26819,0.26454
0,0,0,0,0,0,0,1,0.61637,0.41921,0.24711,0.37667,0.14741,0.29323,0.4692,0.62312,0.59427,0.54064,0.35938,0.19835,0.49668,0.54478,0.37254,0.40277,0.59862,0.48409,0.28299,0.35723,0.61117,0.43927,0.50406,0.43961,0.55753,0.5515,0.49048,0.59591,0.31087,0.36534,0.42472,0.6043,0.68143,0.6327,0.67446,0.55445,0.18178,0.15679,0.55935,0.53931,0.34308,0.58406,0.54463,0.44458,0.27686,0.25966,0.56286,0.56353,0.67084,0.20623,0.61733,0.63915,0.60148,0.32225,0.57172,0.47727,0.37396,0.49144,0.5765,0.52524,0.4782,0.38748,0.6145,0.5491,0.44854,0.61016,0.50141,0.37967,0.37119,0.23347,0.3292,0.50864,0.57195,0.54671,0.4877,0.6062,0.14639,0.31041,0.47161,0.39684,0.53157,0.45634,0.56528,0.63736,0.47877,0.37494,0.22637,0.53868,0.67107,0.45479,0.43566,0.56508,0.47812,0.35585,0.41172,0.59101,0.54548,0.4882,0.36112,0.54416,0.57616,0.44759,0.56638,0.31615,0.43112,0.53609,0.52701,0.6264,0.663,0.68067,0.65424,0.22807,0.14764,0.57428,0.57852,0.45597,0.57443,0.65597,0.57208,0.2073,0.24609,0.56885,0.5704,0.60046,0.23427,0.58273,0.65206,0.5962,0.28355,0.53491,0.41778,0.44499,0.48703,0.45613,0.5506,0.50406,0.45158,0.57136,0.52659,0.47664,0.55459,0.5486,0.33835,0.45921,0.32611,0.35979,0.52897,0.59262,0.55535,0.48459,0.56682,0.19703,0.40101,0.6391,0.5823,0.5547
0,0,0,0,0,0,0,0,1,0.43428,0.26451,0.36939,0.16053,0.31107,0.42091,0.57618,0.53741,0.41721,0.41923,0.29985,0.5026,0.48847,0.3395,0.36675,0.52582,0.46835,0.28386,0.41223,0.55089,0.48773,0.3756,0.36958,0.53192,0.51863,0.50516,0.54853,0.30237,0.36476,0.39175,0.51929,0.59056,0.53219,0.60281,0.46838,0.22905,0.18665,0.45032,0.47308,0.24645,0.52088,0.49467,0.43759,0.30989,0.36915,0.47051,0.47395,0.53923,0.21699,0.54255,0.55039,0.54532,0.32785,0.46957,0.39942,0.36598,0.48444,0.50072,0.51002,0.44951,0.40079,0.52241,0.49923,0.46094,0.56563,0.48347,0.43244,0.3312,0.22623,0.35887,0.45508,0.49761,0.48113,0.49413,0.53753,0.20611,0.29296,0.43638,0.40547,0.44063,0.47701,0.51778,0.55316,0.35667,0.44808,0.27154,0.49937,0.57505,0.38453,0.39589,0.4902,0.44328,0.40172,0.45281,0.55297,0.55329,0.3705,0.33204,0.50787,0.51246,0.42828,0.52918,0.34322,0.42891,0.49077,0.43289,0.53785,0.57081,0.5673,0.52165,0.16268,0.12942,0.41077,0.44772,0.38338,0.47002,0.55346,0.54648,0.29493,0.34249,0.43242,0.47052,0.51509,0.25812,0.52495,0.56169,0.53184,0.26504,0.41316,0.36487,0.38123,0.47464,0.43199,0.51884,0.48084,0.4088,0.49261,0.47493,0.45135,0.52112,0.48806,0.37457,0.45103,0.24639,0.36901,0.46254,0.49198,0.47679,0.42376,0.48489,0.1955,0.3322,0.56583,0.52399,0.41741
0,0,0,0,0,0,0,0,0,1,0.34594,0.26922,0.14098,0.25183,0.1931,0.38791,0.46989,0.47425,0.19109,0.17927,0.41075,0.38883,0.18592,0.18846,0.47214,0.47747,0.07195,0.2488,0.388,0.33288,0.37999,0.37501,0.43628,0.46356,0.44355,0.47762,0.16898,0.16535,0.22303,0.51988,0.51562,0.49282,0.58615,0.3187,0.079795,0.070009,0.35128,0.33325,0.083241,0.42736,0.3794,0.25069,0.081774,0.29057,0.47999,0.18211,0.31602,0.11403,0.45348,0.4915,0.44787,0.16518,0.39092,0.48683,0.30566,0.49309,0.41882,0.35995,0.31737,0.2245,0.471,0.38033,0.4464,0.46672,0.40267,0.43716,0.23154,0.038623,0.24484,0.416,0.27204,0.51501,0.51225,0.51472,0.10707,0.1542,0.28748,0.21471,0.36021,0.30685,0.41631,0.48684,0.4341,0.28175,0.11075,0.48262,0.53822,0.19491,0.20775,0.41163,0.46381,0.21757,0.30826,0.42666,0.38433,0.40712,0.44289,0.39055,0.4397,0.42396,0.50401,0.29622,0.23088,0.32332,0.51185,0.48457,0.49496,0.57188,0.36941,0.046122,-0.015168,0.32353,0.34419,0.33927,0.49914,0.37905,0.35003,0.16463,0.27295,0.46143,0.16768,0.37003,0.1571,0.44502,0.4908,0.46098,0.12635,0.39175,0.45364,0.2173,0.48685,0.37297,0.45107,0.34697,0.36672,0.45701,0.30782,0.39343,0.46899,0.43027,0.43692,0.36963,0.13621,0.26544,0.45062,0.27028,0.50807,0.4646,0.51686,0.03845,0.1179,0.38001,0.34463,0.34977
