Inf,Inf,Inf,Inf
-0.10072,-0.065261,-0.024577,-0.12199
0.16065,0.062382,-0.094233,0.028714
0.13544,-0.051441,0.04264,0.01764
Inf,Inf,Inf,Inf
-0.12454,0.027242,0.016869,0.12001
-0.097984,0.092059,0.01819,-0.066351
-0.13787,0.041772,0.026397,0.031669
-0.129,-0.038672,0.0033169,0.023129
-0.13683,0.02001,0.0069762,-0.072963
-0.045867,0.0041176,-0.061573,0.085244
-0.14078,0.052839,0.003125,-0.012685
0.12264,0.02397,0.084599,-0.010498
-0.14798,0.075418,0.038265,0.080359
0.18047,0.072466,-0.029267,0.0066463
-0.10889,-0.022188,-0.01605,-0.10723
-0.12293,0.092842,0.0082983,-0.034483
0.067991,-0.10691,-0.023528,0.047115
0.1163,-0.066999,0.06102,0.0041913
0.12361,0.038145,0.071254,-0.014611
0.13426,0.01032,0.09664,-0.0099321
-0.10802,0.047139,0.018741,0.088702
0.018115,-0.12614,0.012718,0.028361
0.057938,0.01463,-0.095529,0.06738
0.057566,-0.065281,-0.033174,0.01787
-0.066785,-0.026625,-0.030022,0.090744
0.17009,0.071331,-0.084354,0.020589
0.16883,0.042273,-0.055625,0.013373
0.11477,-0.03567,0.10047,0.013904
-0.073667,-0.042484,-0.034446,0.047595
-0.092479,-0.036345,-0.0040314,-0.076357
-0.06697,-0.10529,-0.025044,-0.02303
0.17675,0.069112,0.0079893,0.0017902
-0.12292,0.03325,-0.0055246,-0.14131
-0.070766,-0.032381,-0.030765,-0.12617
0.072051,-0.06059,0.029794,-0.01707
Inf,Inf,Inf,Inf
-0.08669,-0.077381,0.033644,-0.12765
0.15666,0.040515,-0.095995,0.011473
0.16234,-0.0007144,0.032872,0.023782
Inf,Inf,Inf,Inf
-0.12296,0.015318,0.007533,0.12199
-0.1118,0.1271,-0.036367,-0.071415
-0.1318,0.045112,0.042495,0.049761
-0.11067,-0.055004,0.017998,0.022461
-0.12546,0.018373,0.016915,-0.077214
-0.055765,-0.028974,-0.073976,0.061862
-0.14599,0.073124,-0.025657,-0.01645
0.11902,0.03634,0.096542,-0.0053347
-0.14454,0.077927,0.025321,0.089846
0.18272,0.052931,-0.046935,0.0032753
-0.09547,-0.023869,0.028253,-0.081781
-0.12981,0.11369,-0.044797,-0.039362
0.053103,-0.088642,-0.062022,0.055245
0.13608,-0.033659,0.039644,0.016115
0.10956,0.035776,0.055812,-0.015916
0.14836,0.029126,0.094981,0.0019102
-0.11432,0.04982,0.019386,0.094457
0.010058,-0.097231,0.00036179,0.030624
0.04483,-0.022904,-0.10913,0.052319
0.05472,-0.0633,-0.048245,0.019004
-0.075961,-0.058474,-0.034698,0.082392
0.15187,0.046893,-0.075289,0.010071
0.14215,0.018357,-0.053932,-0.0034418
0.1343,0.00022119,0.080605,0.028152
-0.070695,-0.045954,-0.034272,0.034392
-0.080221,-0.04256,0.032925,-0.084554
-0.046976,-0.11074,-0.010258,-0.00034682
0.17358,0.057087,0.048131,0.0041877
-0.1083,0.033619,0.022426,-0.12728
-0.057341,-0.063019,0.022208,-0.1062
0.015492,-0.051884,0.031163,-0.05484
