Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.12909,-0.09848,0.061324,-0.065203,-0.013393,0.040153,-0.023705,-0.0060923
-0.078953,-0.038528,0.0073835,0.015063,0.010126,-0.037429,0.014907,-0.0074651
0.012146,-0.042246,-0.075555,0.060054,0.015115,-0.0033234,-0.036286,-0.038069
-0.0662,-0.01401,0.0011405,0.027875,0.01295,-0.0597,0.058786,-0.011532
0.022436,-0.039425,-0.078651,0.048885,0.013805,0.00043736,-0.039147,-0.020223
-0.0043699,-0.048164,-0.04744,0.07367,0.023951,-0.031398,-0.050872,0.036498
-0.012231,-0.014306,-0.049819,0.039439,0.0087837,-0.01964,0.013975,-0.059316
0.071736,-0.047331,-0.10203,0.0039566,0.018487,0.039799,-0.0098039,-0.064977
-0.015048,-0.011289,-0.051561,0.05188,0.0096487,-0.010398,0.0016698,-0.044084
0.048648,-0.039454,-0.081699,0.011172,0.025249,0.071088,0.011097,-0.024477
0.060594,-0.047213,-0.089707,-0.0053287,0.026452,0.051257,-0.0027169,-0.0012877
-0.052954,0.045082,-0.017693,0.015113,0.022419,-0.027821,0.064605,0.0074156
0.019944,0.023449,0.0082117,0.027494,-0.11009,0.045695,0.022436,0.045251
0.015688,0.043222,0.015784,0.038281,-0.14016,0.047508,0.024218,0.044875
0.026001,0.029801,0.021947,0.036146,-0.13863,0.031228,0.01043,0.022842
0.043575,0.032021,0.0053512,0.014001,-0.1203,0.006586,-0.0092722,-0.024472
-0.098633,0.07058,-0.0098197,-0.0092585,0.038889,-0.035882,0.067089,0.0152
-0.075081,0.11602,-0.017485,-0.021689,0.040177,-0.002184,0.032442,0.02008
-0.04557,-0.028945,-0.029987,0.018808,0.017966,-0.022182,-0.03757,0.042774
0.036114,-0.0461,-0.074831,0.015964,0.0233,0.00073567,-0.043309,0.048602
0.095892,-0.042912,-0.079654,-0.045038,0.013745,0.013924,-0.003656,-0.035724
0.089001,-0.051362,-0.096255,-0.034528,0.022083,0.038262,0.0070206,-0.035816
0.052013,-0.043098,-0.053542,-0.01303,0.021675,-0.020405,-0.041204,0.072207
0.096892,-0.024307,-0.010439,-0.055424,0.0071855,-0.015873,-0.0016741,0.0014398
0.10239,-0.039077,-0.047883,-0.062557,0.011635,-0.0092231,0.0019161,-0.0051907
0.09266,-0.0040801,0.1363,0.038633,0.069955,0.0046934,-0.0046463,0.014607
0.089795,-0.0035759,0.13534,0.042061,0.070293,0.00952,-0.004445,0.014322
0.089565,-0.0025821,0.13583,0.041466,0.070009,0.010861,-0.0043665,0.014554
-0.13388,-0.086613,0.061355,-0.072375,-0.009424,0.042057,-0.022577,-0.001441
-0.12846,-0.086671,0.061194,-0.073233,-0.012821,0.046713,-0.033013,-0.0029121
