Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.032163,-0.087136,0.01121,0.051522,-0.047232,-0.013469,-0.039872
0.079551,0.11669,-0.015003,-0.0084176,-0.011634,0.035622,-0.0054449
0.040493,-0.076294,0.055527,-0.026509,-0.011522,-0.033845,-0.015437
Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.17047,0.02083,-0.010088,-0.021429,-0.0080804,0.010911,-0.011208
0.0022282,0.041857,0.018009,0.047764,0.030739,-0.052156,0.031465
-0.17477,0.022145,-0.001648,-0.0084564,-0.0038116,0.0012586,0.0027416
0.034719,-0.082883,-0.025377,0.046189,-0.042704,-0.0050159,-0.063505
0.0088829,-0.04499,0.048587,-0.0004858,-0.013599,-0.045788,-0.047731
0.02966,-0.091922,-0.067234,0.071152,-0.027663,0.0016573,-0.044802
-0.16102,0.016478,0.0073695,-0.0024868,0.0049828,-0.0001399,0.0031409
0.037915,-0.057394,0.078681,-0.072169,0.0052032,-0.05892,-0.046432
-0.18351,0.021746,-0.0019231,-0.02159,0.0016653,0.0091456,-0.0062599
0.030163,-0.080818,-0.089438,-0.032116,0.078713,-0.023379,-0.00057127
0.029927,-0.071356,0.034114,-0.003348,-0.0042945,-0.039882,-0.018271
-0.066495,0.018508,0.03904,0.053009,0.047174,-0.01012,0.025702
0.044855,0.104,-0.045031,-0.005403,-0.041535,-0.067584,0.029906
0.034634,-0.034785,0.073025,-0.057953,-0.0092686,-0.043336,-0.044319
0.03711,-0.061763,0.072941,-0.058217,0.0064978,-0.059517,-0.051461
0.037596,-0.05104,0.079125,-0.073794,0.0064231,-0.05395,-0.046303
-0.19556,0.022759,-0.00028236,-0.01798,0.0017807,0.0098136,-0.0048019
0.071704,0.13593,-0.035114,0.0045267,-0.01385,-0.049585,0.021525
0.062678,0.01944,-0.01926,-0.019088,-0.0527,0.055923,0.0076592
0.069533,0.11969,-0.033706,-0.016459,-0.02444,-0.02789,0.019436
0.033989,-0.07561,-0.070933,0.053578,-0.035831,0.011319,-0.048602
0.03562,-0.080264,-0.072608,-0.044265,0.074543,-0.0088833,0.017882
0.040026,-0.060111,0.073047,-0.065259,0.00017501,-0.04601,-0.029805
0.051145,-0.04677,0.025984,-0.061327,0.0045917,0.010542,-0.019626
-0.11553,0.0046919,-0.013704,0.01008,-0.04161,0.016766,-0.0014025
0.060013,0.078314,0.034425,0.032756,0.068845,0.070271,-0.015097
0.070734,0.066868,-0.0037206,-0.034556,-0.035434,0.035264,-0.016202
0.031582,-0.081856,-0.063678,-0.022532,0.063913,-0.031899,-0.012997
-0.0059672,0.00065264,0.034811,0.062095,0.035058,-0.045836,0.022861
0.066735,0.10976,0.017982,0.042091,0.058976,0.027526,-0.0044275
0.067582,0.11096,0.010935,0.025104,0.051187,0.035057,-0.020878
Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.041076,-0.079018,0.025758,0.028112,-0.02598,0.047038,0.073008
0.070767,0.057454,-0.0042117,-0.024955,-0.011829,0.068398,0.0045962
0.044972,-0.078219,0.017879,0.0050238,-0.052032,0.039253,0.032267
Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.19497,0.025767,-0.0068437,-0.023193,-0.0037247,0.0096214,-0.0056149
-0.0076163,0.040394,0.019553,0.051764,0.03196,-0.048979,0.034163
-0.1794,0.023538,-0.0015429,-0.014942,-0.0015858,0.00078979,-0.003575
0.0082249,-0.046249,-0.023079,0.054228,-0.06154,0.0037816,-0.029698
-0.042131,-0.013506,0.0098706,0.0215,-0.012347,-0.0055701,0.021348
0.030266,-0.093587,-0.071559,0.0689,-0.025577,1.0505e-05,-0.049444
-0.13124,0.011467,0.010992,0.0022696,0.0061526,-0.0066229,0.0030337
0.041309,-0.061946,0.043933,-0.0016342,-0.0072082,0.035185,0.078588
-0.18663,0.024177,-0.0069851,-0.021533,-0.0053969,0.010619,-0.0058725
0.034757,-0.08578,-0.085016,-0.020686,0.062595,0.0028484,0.024945
0.039547,-0.077941,0.0010614,0.034105,-0.012816,0.034842,0.034888
-0.1504,0.018014,0.014262,0.012376,0.014958,-0.01288,0.011501
0.042332,0.1002,-0.043562,-0.00091877,-0.04807,-0.057735,0.029029
0.062291,0.065384,0.019414,-0.034331,0.0012703,0.034855,-0.0089937
0.03386,-0.066787,0.055666,-0.0086654,-0.022164,-0.0061391,0.043661
0.038699,-0.020691,0.045226,-0.036205,-0.02814,0.013705,0.038572
-0.1972,0.024903,-0.0062102,-0.02092,-0.0051817,0.010952,-0.0056206
0.070122,0.12568,-0.041843,-0.017656,-0.031457,-0.035579,0.017956
0.057681,-0.0099813,0.0020103,-0.022268,-0.033285,0.079316,0.016156
0.07087,0.12697,-0.034203,-0.0052342,-0.022105,-0.03928,0.02473
0.027234,-0.076928,-0.068096,0.062814,-0.042038,0.011869,-0.050866
0.04012,-0.092011,-0.088301,-0.038799,0.076634,-0.0052939,0.012238
0.047364,-0.070927,0.03343,-0.017927,-0.049533,0.02643,0.017461
0.046848,-0.036948,0.032706,-0.013492,-0.008976,0.029109,0.034315
-0.13912,-0.0014974,-0.0085941,0.0087599,-0.022081,0.019088,-0.010664
0.05874,0.066286,0.026337,0.032596,0.077202,0.064286,-0.010963
0.062732,0.091413,-0.01455,-0.0027073,-0.027945,-0.022614,0.008961
0.04021,-0.097151,-0.06099,0.0024552,0.027241,0.018498,0.043191
0.018877,0.036727,0.039447,0.075905,0.062699,-0.031555,0.035333
0.068079,0.11141,0.0191,0.04458,0.05974,0.026041,-0.0017396
0.072326,0.10451,0.0065931,-0.0046651,0.031275,0.063483,-0.023766
