Inf,Inf,Inf,Inf,Inf,Inf
-0.021608,0.016729,0.0090197,0.0045598,0.0051763,-0.0043585
0.059698,-0.016623,-0.0073727,-0.0057438,-0.0020753,-0.0044241
0.034075,0.019142,0.00030383,0.00019997,-0.0033681,0.002246
-0.085251,-0.011746,-0.017186,-0.00059429,-0.0032041,-0.017593
-0.047323,-0.0243,0.0042944,0.017978,-0.0064742,0.0048841
-0.032347,-0.0015271,0.011122,-0.0038792,0.0014371,-0.00039067
-0.028468,-0.0025342,0.0003836,-0.011408,0.0046789,0.0072162
0.047957,-0.046549,0.00057791,0.00084683,0.0020426,0.002145
-0.025158,0.0024771,0.012066,-0.0029612,0.0014881,-0.0012413
-0.056183,-0.0091559,0.000491,-0.0074382,0.0024606,8.9583e-05
0.035458,0.034967,-0.014244,0.00081837,0.00022272,0.0064551
0.041644,0.010146,0.0024646,0.00067855,-0.0042694,0.00033925
0.056476,-0.026609,0.0045328,0.0028569,-0.0029683,-0.0055878
0.050072,-0.010392,0.0048959,5.3612e-05,-0.004406,-0.0011176
-0.085701,-0.021316,-0.014918,0.0013688,-0.005567,0.0031435
0.027212,0.013808,-0.0043768,-0.010456,-0.0034497,0.00042303
0.066041,-0.04483,-0.011183,0.0031644,0.014048,0.0013126
0.00024996,0.027915,0.0036557,0.0032269,0.0016351,-0.0022481
0.071881,-0.056434,-0.0074632,0.0092046,0.017362,0.0013025
-0.032038,-0.021064,0.011572,0.0096276,-0.0028054,0.0049915
-0.024436,0.023908,0.0031296,0.010039,0.008294,-0.007822
0.012479,0.0033989,0.011598,-0.0087278,-0.0022467,0.00096628
0.028628,0.02815,0.0004228,0.0042383,-0.0017174,0.00052702
0.020779,0.03819,-0.0013457,0.0094856,-0.00059622,-0.00015286
-0.03036,-0.0050518,0.012716,-0.002044,0.00051998,0.0019706
-0.021888,0.015144,0.0087504,0.0017374,0.0055332,-0.0033789
-0.041834,0.0084593,0.0012309,-0.010034,0.0067276,0.0019518
-0.003102,0.029608,-0.00013981,-0.0021525,0.0025563,-5.7964e-05
0.04443,0.01499,-0.0044042,-0.0033829,-0.0045936,0.00025221
0.046822,0.01163,-0.0065767,-0.0044352,-0.0035005,0.00021009
0.059359,-0.014296,-0.0030853,-0.0031296,-0.0030025,-0.0030602
0.058371,-0.025163,-0.0020302,-0.0047811,-0.002529,-0.0029463
0.053364,-0.021527,0.0037917,-0.0037757,-0.0054695,-0.0031006
0.048694,-0.0013623,0.0015348,-0.0024272,-0.0056733,-0.0001343
-0.04159,-0.00076298,-0.0039144,-0.010531,0.0056257,0.0061304
-0.0069096,0.018824,-0.0025276,-0.0077689,0.0040053,0.00081902
-0.069437,-0.010557,-0.0042222,-0.0016977,-0.0011504,0.00043083
-0.059226,-0.0045777,0.0012361,-0.0023675,0.00057658,-0.0028956
-0.031429,0.015766,0.0043324,-0.0027313,0.004446,-0.0016414
-0.023111,0.019894,0.0056719,0.0027777,0.0042801,-0.0022763
0.03284,-0.036386,0.0090618,1.9119e-05,-0.0035111,0.0030907
0.045224,-0.02461,0.00842,0.001147,-0.0055445,-0.0022737
0.030674,0.03521,-0.0084735,0.0023979,-0.0010512,0.0017259
0.022791,0.035831,-0.0033045,0.005487,-0.00046446,0.0021149
-0.04869,-0.016548,0.0075106,0.0023898,-0.0023762,0.0035067
-0.061868,-0.0076362,0.001248,-0.0012611,-0.00086501,-0.0024064
-0.080414,-0.02491,-0.012952,0.0018544,-0.0040497,0.0023594
-0.079575,-0.025993,-0.0095855,0.0060552,-0.005487,0.0041973
0.024591,0.039653,-0.0075585,0.0046542,-0.00095967,0.003053
0.015925,0.039226,-0.0021206,0.0081591,0.00050466,0.0012159
Inf,Inf,Inf,Inf,Inf,Inf
-0.022662,0.014723,0.0077814,0.0015571,0.0076877,-0.0047157
0.057425,-0.0091152,-0.009115,-0.0049089,-0.0015988,0.0017577
0.036375,0.018682,-0.0010744,-0.0002725,-0.003348,-4.2681e-05
-0.083314,-0.01227,-0.016654,0.0013132,-0.0019379,-0.008768
-0.055994,-0.038823,-0.0002492,0.026138,-0.0040978,0.025068
-0.03286,-0.0063579,0.011118,-0.0062337,0.00012667,0.00074046
-0.027672,0.00041233,0.00067202,-0.011113,0.0040127,0.00094655
0.042761,-0.045045,0.001918,0.0026889,0.0020311,-0.0026373
-0.024562,-0.00068892,0.011627,-0.0049313,0.0021315,0.00039737
-0.057451,-0.011146,0.00029036,-0.0085291,0.0007003,0.0049212
0.035274,0.038815,-0.012507,0.001629,-0.00087074,0.0031013
0.043213,0.0078433,0.0012271,-0.00028654,-0.0034005,-0.0014154
0.047534,-0.025619,0.0063887,0.0018446,-0.0022852,-0.0043161
0.045794,-0.011191,0.0051221,-0.00011885,-0.0030814,-0.0030846
-0.081444,-0.020017,-0.011597,0.00068067,-0.0044597,-0.0040509
0.028213,0.020416,-0.0058413,-0.0078619,-0.0019179,0.0045368
0.063273,-0.041714,-0.012726,0.0042148,0.016611,0.0056076
