Inf,Inf,Inf,Inf,Inf,Inf
-0.054132,-0.0034099,0.00085947,0.0024639,0.0022151,0.0020787
-0.07416,-0.0087406,-0.002815,-0.0079531,0.0044096,0.0056721
-0.079536,-0.012948,-0.0022075,-0.011747,0.0026429,0.0052779
-0.073538,-0.0079018,-0.0024163,-0.0090721,0.0034432,0.004382
-0.081846,-0.0099809,-0.0030477,-0.013249,-0.014273,-0.010683
-0.077404,-0.0096373,0.0046619,-0.010303,-0.0032301,-0.0065622
-0.03506,0.0076476,-0.0038865,0.006132,-0.0012875,-0.0014052
-0.050847,0.0032166,0.0015713,0.0034748,0.0027591,0.0035539
-0.06399,0.0015628,0.0048096,-0.00053238,0.0070255,0.0082946
-0.0061458,0.013262,-0.0060856,0.0060946,0.0013739,-0.0042909
0.024406,0.018385,-0.0050378,-0.0030605,0.001942,-0.0029417
0.038727,0.01406,-0.0047373,-0.006399,0.0008795,0.00013371
0.036507,0.014578,-0.0046397,-0.0063146,0.00021017,0.00020445
0.031789,0.013998,-0.00055219,-0.0037509,-0.0010155,0.00065398
0.033052,0.009212,0.007911,-0.0028612,-0.0014389,0.00043361
-0.031632,0.0050287,-0.0046312,0.0086677,-0.0014953,-0.0013354
0.031427,0.023646,-0.0044539,-0.0080662,0.0023913,-0.0013011
-0.012673,0.015397,0.0041126,0.0071738,-0.0017678,-0.00059714
0.024731,0.025353,-0.0034468,-0.0071534,0.0026651,-0.0021667
0.0047489,0.014589,0.011362,0.0024378,-0.00060836,-0.0015109
0.021715,0.019686,0.0058362,-0.0026274,-0.0002657,0.00020084
0.041417,0.002081,-0.0041907,-0.0044008,6.0802e-05,0.0018615
0.038664,0.0043129,0.0025885,-0.0048913,-0.00014862,0.0016941
0.019985,0.021741,-0.004685,-0.0035614,0.0021143,-0.0020154
0.0049774,-0.00079667,-0.0042076,0.0095195,-0.0016297,0.00071363
0.040418,-0.0062284,-0.0055239,-0.0010776,-0.00018486,0.0028611
0.043273,-0.024001,0.00034585,-0.0021979,0.0014204,0.0011354
0.034671,-0.018875,0.0086068,0.0016693,-0.0028916,0.0038841
0.024396,0.0077793,0.017429,-0.0014367,-0.001302,-0.0011442
0.042513,-0.0035661,0.0075795,-0.0046962,0.00049856,0.0011946
0.0095431,-0.032457,-0.0054869,0.0044611,-0.0045092,-0.00044092
-0.030657,-0.0077126,-0.0074478,0.0047901,0.00040779,-0.00084526
-0.024156,0.0027171,-0.006889,0.0088007,-0.00024404,-2.3977e-05
0.0054796,0.020944,-0.00042203,0.0019525,-0.00021058,-0.0024655
0.039153,-0.013527,-0.003611,-0.00078252,-0.0024893,0.0036344
-0.030196,0.0093211,0.010617,0.0048221,0.00037952,8.4176e-05
-0.0019171,0.005796,0.0098058,0.0089142,-0.0020352,0.001684
-0.024811,-0.00072754,-0.0075089,0.0068831,-6.1498e-05,-0.00032194
-0.016397,0.0089149,-0.0077586,0.00743,0.00069298,-0.001282
-0.0046353,0.013658,-0.0076066,0.0032944,0.0018427,-0.00091348
-0.0054926,0.01487,-0.0024595,0.004427,-0.00091278,-0.0017947
0.025273,-0.026769,-0.0077473,0.004197,-0.00026706,-0.00070573
0.035062,-0.018814,-0.0047778,0.0023917,-0.0021792,0.0032907
0.026295,-0.040928,0.0065487,0.00045179,0.016194,-0.015241
0.032364,-0.033604,-0.001599,0.0024657,0.00090237,0.0012771
0.038384,-0.021735,0.0033472,-6.4924e-05,-0.0093601,0.00040118
0.03919,-0.0026802,-0.0028617,-0.003788,-0.00072858,0.0020004
0.044349,-0.011093,0.0020193,-0.004374,0.00015378,0.003193
-0.047823,-0.0042965,0.011874,0.0019549,-0.0010946,-0.00018888
-0.015236,0.0040344,0.011104,0.0074796,-0.00086509,0.00014105
Inf,Inf,Inf,Inf,Inf,Inf
-0.045398,-0.0090913,-0.0036074,0.002054,0.00042318,0.0023825
-0.060142,-0.01425,0.0018028,-0.012013,0.0048267,0.0061309
-0.034429,-0.0014819,-0.002186,0.0037589,0.0031439,-0.0037139
-0.060817,-0.01294,-0.001467,-0.011057,0.00066385,0.0023462
-0.070821,-0.016124,-0.0053746,-0.011596,-0.017272,-0.013338
-0.061179,-0.0092409,0.013167,-0.011102,-0.00010611,0.0018762
-0.041258,0.0011932,-0.0011148,0.0019015,0.0015769,0.00069749
-0.05066,-0.0024134,-0.0010579,0.00019078,0.0038377,0.010943
-0.014544,0.0091369,-0.0028203,0.0064881,0.0068341,-0.0061815
0.01765,0.017406,-0.0049139,0.0011538,0.0023263,-0.0031422
0.03603,0.0141,-0.0042533,-0.0053981,-0.00028309,0.0010434
0.033558,0.017502,-0.0041998,-0.0046358,-0.00081926,0.001325
0.030985,0.017692,-0.0025016,-0.0053353,-0.0020366,0.0017175
0.028287,0.015976,-0.0034126,-0.0017787,-0.0037376,0.003419
0.020838,0.021872,-0.0024852,-0.0012996,-0.0021585,0.001782
0.026735,0.013787,0.0025091,-0.00039366,-0.0065235,0.004196
-0.016928,0.0069286,-0.0034617,0.0045092,0.00416,-0.0027461
0.024095,0.023905,-0.0060477,-0.0025074,-5.7548e-05,-0.00013602
0.014097,0.02279,-0.0046277,0.00055169,0.00025807,-0.0015754
-0.0146,0.013061,-0.0013789,0.0081843,0.00080902,0.0010701
0.008762,0.018601,0.0023801,0.0035383,-0.0027239,0.00096946
0.033883,0.0010265,-0.0028819,-0.0021638,-0.0012942,0.0021819
0.031804,0.0075669,0.00062038,-0.0021222,-0.005505,0.0039054
-0.0065807,0.010215,-0.0037505,0.0035049,0.0070736,-0.0048879
0.018711,0.020896,-0.0053798,-0.00050347,0.0029294,-0.0032213
0.0089395,-0.0047051,-0.00087424,0.0062748,0.003943,-0.0022841
0.016928,0.010227,0.0058291,0.0058571,-0.011596,0.0046525
0.029661,-0.0033186,0.0013935,0.0034657,-0.010303,0.0071059
0.0050863,-0.034237,0.010332,-0.0063477,0.0048945,-0.0097512
-0.030873,-0.011727,-0.0012159,-0.0014073,0.0068761,-0.003396
0.012616,0.018107,-0.0050826,0.0010755,0.0030551,-0.0022562
-0.0025957,0.014095,-0.004849,0.0045753,0.0018522,-0.0018833
0.023479,-0.028659,0.00053317,0.00016023,0.0012408,0.00023303
0.032818,-0.017096,0.00039249,-0.0025568,0.00051301,0.00041827
0.03318,-0.020982,0.0031578,-0.0030247,-0.0014611,0.0014851
0.031299,-0.0030111,-0.00031236,-0.0022749,-0.0012802,0.00083684
-0.0031879,0.006971,0.0042648,0.010487,-0.0035202,0.0026278
0.030547,-0.019242,0.0013234,0.0037873,-0.0092111,0.007289
-0.022561,0.007765,0.0047471,0.0072079,-0.0015654,0.0016485
0.00051216,0.013262,-0.0047163,0.0016368,0.0053838,-0.0032125
-0.023883,-0.0028599,-0.0031229,0.0041782,0.0073483,-0.0028197
-0.033517,-0.0077025,-0.0038025,-0.0023156,0.0078389,-0.0047115
-0.022354,0.0036579,-0.0039573,0.0053413,0.0074952,-0.0040693
0.011703,-0.025843,-0.00014363,-0.00026337,0.0050448,-0.0046711
0.028381,-0.01839,-0.00037663,-0.0015309,0.0022838,-0.00032796
0.020476,-0.035946,0.013426,-0.0038471,-0.0013359,-0.002343
0.029211,-0.020139,0.0030443,0.0013682,-0.0039304,0.0038225
0.03372,-0.0089356,0.0024576,-0.0019909,-0.0047586,0.0034326
-0.042964,-0.0051734,0.015401,-0.0017428,-0.0038004,-0.00045268
-0.020979,0.0016305,0.0094147,0.0061808,-0.0020784,0.0014959
