Inf,Inf,Inf,Inf,Inf
-0.051701,0.10015,-0.024272,0.00663,0.056569
-0.07547,0.054812,-0.018618,0.016905,0.03923
-0.15075,-0.010795,0.011491,-0.071162,0.076629
-0.11782,0.023757,-0.010021,-0.045909,0.077511
-0.11896,-0.046076,0.0047518,-0.014072,0.018207
-0.15513,-0.053253,0.02451,-0.068803,0.051445
-0.16337,-0.062093,0.0032385,-0.042922,0.032572
-0.15989,-0.088935,0.01444,-0.038556,0.0092309
-0.12957,-0.079693,0.0054224,-0.016737,-0.0053135
-0.11023,-0.10524,0.0011837,0.036244,-0.058338
-0.10692,-0.10638,-0.0059249,0.036611,-0.058768
-0.10363,-0.10702,-0.024985,0.0022218,-0.036537
-0.078316,-0.10043,-0.016345,0.039773,-0.066942
0.087276,-0.1005,-0.1037,0.042848,0.079471
0.093304,-0.099089,-0.11235,0.036662,0.075531
0.12362,-0.058904,-0.012492,0.002727,0.026091
-0.14356,-0.01028,-0.018207,-0.03451,0.051377
0.056715,0.019259,-0.082795,0.011751,0.022888
-0.14166,0.0031392,0.023918,-0.023787,0.044095
-0.15994,-0.032975,0.018604,-0.026962,0.03276
0.03606,0.0584,0.047928,0.055204,-0.04825
0.045926,0.049271,0.050821,0.044116,-0.050205
-0.0042469,0.08436,0.019543,0.073493,-0.017287
0.1244,-0.037592,0.13044,0.024913,0.021264
0.12583,0.004009,0.10677,0.022544,-0.015736
0.073647,-0.016695,0.035491,0.0060235,-0.008644
0.12078,-0.05293,0.14749,0.00098687,0.032525
0.1163,-0.051429,0.14699,0.001417,0.03262
-0.018606,0.13504,-0.025964,0.090754,0.018165
-0.023081,0.13534,-0.038575,0.090652,0.027576
-0.016587,0.11661,-0.030203,0.057614,0.022301
0.018363,0.11889,-0.0070311,0.077194,-0.014693
0.078818,0.057088,0.0328,0.022714,0.00055639
0.016288,0.12173,-0.03351,0.028738,0.0017678
0.10694,0.043723,0.014049,-0.01276,-0.055102
0.13113,-0.0017454,0.066216,-0.026436,-0.015229
0.10318,-0.0038195,-0.075959,-0.076025,-0.061233
0.073143,0.0078408,-0.056145,-0.083526,-0.076694
0.092658,0.029344,-0.054226,-0.090123,-0.092707
0.069528,0.071747,-0.038062,-0.031626,-0.080591
0.10011,-0.0069507,-0.029829,0.011491,0.015724
0.13232,-0.023389,-0.02572,-0.041796,-0.023647
0.095242,0.0011223,-0.06246,-0.092275,-0.079383
Inf,Inf,Inf,Inf,Inf
-0.063534,0.091437,-0.015984,0.0095692,0.059252
-0.07795,0.055476,-0.013409,0.021581,0.042851
-0.1532,-0.0038275,0.0088476,-0.074365,0.063116
-0.12859,0.025174,-0.0066207,-0.044062,0.068381
-0.11005,-0.032176,0.0036257,-0.01111,0.015507
-0.15295,-0.049135,0.016186,-0.075332,0.035371
-0.15279,-0.059362,-0.0021116,-0.062987,0.034929
-0.14401,-0.092735,0.0054252,-0.038025,0.00034838
-0.11914,-0.084023,-0.00039253,-0.0038871,-0.021141
-0.10069,-0.10222,0.009665,0.045691,-0.064522
-0.095818,-0.10163,0.011663,0.050671,-0.068194
-0.03923,-0.11452,-0.06419,-0.0068084,0.023309
-0.079707,-0.097296,0.0041994,0.047327,-0.05799
0.085387,-0.11824,-0.10824,0.034655,0.087555
0.08912,-0.11674,-0.097293,0.033856,0.085484
0.11868,-0.065968,0.0062359,-0.0044836,0.029407
-0.12393,-0.018719,-0.028351,-0.0494,0.052485
0.06248,0.029069,-0.084115,0.001731,0.0032647
-0.14258,0.012213,0.025822,-0.014477,0.040571
-0.15444,-0.0079863,0.019855,-0.027522,0.039539
0.042968,0.048889,0.05332,0.059769,-0.028976
0.029219,0.024712,0.06821,0.059434,-0.026737
0.010205,0.078941,0.019919,0.075292,-0.018593
0.12224,-0.020921,0.13714,0.0076533,0.0053726
0.11512,0.018423,0.099687,0.017202,-0.020329
0.06519,-0.01266,0.031585,0.0067867,-0.014008
0.12319,-0.042971,0.15123,-0.02899,0.017008
0.1219,-0.041983,0.14983,-0.028212,0.016018
-0.03799,0.11316,-0.018428,0.077684,0.047445
-0.034107,0.11351,-0.020538,0.081747,0.044178
-0.023925,0.10667,-0.016677,0.058173,0.032908
0.024932,0.097812,0.0065907,0.079366,-0.002177
0.071167,0.065144,0.039196,0.027529,0.0033382
0.041253,0.10535,-0.039935,0.015491,-0.024228
0.086057,0.07049,-0.01198,0.0036936,-0.051307
0.13286,-0.013066,0.11905,-0.02288,0.0048519
0.081979,0.020075,-0.077498,-0.055965,-0.075885
0.057273,0.019479,-0.076339,-0.064856,-0.1015
0.072729,0.036508,-0.080768,-0.070854,-0.11376
0.076065,0.062937,-0.078205,-0.051459,-0.1043
0.086689,-0.00069921,-0.032347,0.01464,0.019435
0.13102,-0.036982,-0.04575,-0.023144,-0.00021332
0.079967,0.018091,-0.06718,-0.066613,-0.082233
