Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.12529,-0.017436,0.0088365,0.0198,-0.016457,0.026778,0.019658,-0.035554,-0.033578,0.031422
0.15241,-0.034744,-0.0041499,0.0028141,0.0050731,-0.039984,-0.0069043,0.019687,0.018367,-0.01932
0.11897,-0.016504,0.0035564,0.022931,-0.019247,0.023605,0.020625,-0.03813,-0.045802,0.034995
0.13706,-0.021663,0.0035226,0.018237,-0.014705,0.023351,0.01838,-0.035098,-0.036288,0.032497
0.15249,-0.027709,0.0027844,0.011514,-0.01217,-0.00077972,0.01174,-0.019149,-0.017147,0.017399
0.14817,-0.030772,-0.0022571,-0.00056642,0.0070316,-0.017583,-0.0087944,0.016491,0.028069,-0.013825
0.13817,-0.024737,0.010233,0.0038298,0.0022819,0.0098586,0.00054819,0.0055889,0.018589,-0.0026607
-0.071017,-0.050159,0.010395,0.044769,-0.0039882,-0.013972,-0.047153,-0.0090686,0.015741,0.0089106
-0.098815,-0.070121,-0.014035,0.026603,-0.0088303,-0.020787,-0.03709,-0.017851,0.010031,0.016539
0.0060519,0.02084,0.062884,-0.01466,0.0041186,0.036552,-0.012522,-0.0092934,0.029852,-0.0032616
-0.025808,0.045702,0.089369,-0.073569,-0.023131,0.010236,0.01822,-0.0141,0.029136,0.00725
-0.018552,0.041035,0.082916,-0.062405,-0.011909,0.021284,0.0085948,-0.015876,0.03066,0.00416
0.14137,-0.024194,-0.0033625,0.011791,-0.014936,0.0041844,0.014302,-0.032541,-0.039179,0.030819
-0.015023,0.023811,0.02021,0.056363,-0.022153,0.0056903,-0.025924,0.0022019,0.0076235,-0.018278
0.096876,-0.0061079,0.0095821,0.031839,-0.023941,0.024987,0.019338,-0.029872,-0.028885,0.0184
0.1484,-0.027626,0.0018193,0.012639,-0.018983,-0.015283,0.01861,-0.022421,-0.035539,0.020856
0.14846,-0.029515,0.0063236,0.011543,-0.016417,-0.030162,0.017591,-0.0001853,-0.014159,0.00087613
0.13675,-0.030696,-0.0013182,6.4426e-05,0.017254,-0.012813,-0.015918,0.031537,0.03724,-0.025659
0.15129,-0.028497,-0.0010015,0.0052363,-0.014844,-0.019755,0.014343,-0.013436,-0.023101,0.014365
0.15068,-0.033141,-0.006217,-0.0058748,0.0068185,-0.040998,-0.012988,0.025472,0.031083,-0.022818
0.14732,-0.032819,-0.0051969,-0.0036152,0.011376,-0.033772,-0.015502,0.028306,0.034477,-0.025074
0.13751,-0.032208,-0.0018743,0.0017192,0.014938,-0.023075,-0.0203,0.030735,0.039411,-0.026603
0.1547,-0.035352,-0.0060591,0.00069021,0.005217,-0.042325,-0.0079868,0.018986,0.01775,-0.018464
-0.13151,-0.11534,-0.072712,-0.015709,-0.0025228,-0.012977,0.025585,-0.015727,0.0031016,0.0054244
-0.034715,0.025736,0.021002,-0.019345,-0.00021135,0.014374,-0.037625,0.031536,-0.042932,-0.022951
-0.030477,0.12413,-0.041388,0.0055476,0.047196,-0.025991,-0.0018913,-0.023078,-0.015261,-0.014202
-0.0029674,0.032121,0.033068,0.043354,-0.018202,-0.0016793,0.00066137,-0.0086125,-0.0096719,-0.023721
-0.029372,0.010039,0.01744,-0.0042766,-0.00091853,0.019722,-0.047487,0.030339,-0.02782,-0.018488
0.046684,0.01937,0.035024,0.021036,-0.029051,0.013146,0.02584,-0.025,-0.013182,-0.0039719
-0.025226,0.0946,-0.020516,0.021992,-0.0052774,-0.010079,0.012858,-0.012934,-0.0063646,-0.034931
-0.0047117,0.033801,0.018384,0.04237,-0.02209,0.020423,-0.0022303,-0.012681,-0.0016086,-0.0098676
-0.039665,-0.0093265,0.032977,0.060432,-0.0010173,0.00369,-0.049106,0.018782,-0.00033872,-0.0086313
-0.027716,0.10768,-0.038007,0.035752,0.017024,-0.025686,0.025008,0.018916,0.0096654,0.028593
