Inf,Inf,Inf,Inf
-0.096406,-0.055713,-0.017587,-0.12864
0.16786,0.067421,-0.090741,0.0080629
0.15783,-0.035104,-0.0032954,0.031775
Inf,Inf,Inf,Inf
-0.13207,0.027642,-0.012904,0.11762
-0.080971,0.076037,0.046548,-0.037117
-0.12327,0.046383,0.014424,-0.010036
-0.11107,-0.039912,-0.0087858,0.025245
-0.12564,0.021756,0.015051,-0.084128
-0.077068,0.018661,-0.040819,0.06649
-0.15662,0.040268,0.0087111,0.0025308
0.14517,0.03503,0.085551,-0.005942
-0.14262,0.067125,0.015269,0.055139
0.17397,0.072052,-0.030611,-0.0045822
-0.10857,-0.0051146,-0.0010372,-0.081915
-0.10601,0.083046,0.034612,-0.0028426
0.044279,-0.13115,-0.015559,0.059861
0.12895,-0.06332,0.069643,0.017757
0.13669,0.028316,0.09476,-0.0063021
0.12843,0.01681,0.099668,-0.0031122
-0.11912,0.036602,-0.0025756,0.10655
0.019829,-0.13965,0.010038,0.04849
0.030373,-0.0067411,-0.078125,0.062586
0.065631,-0.04569,-0.058909,0.012761
-0.11202,0.0059075,-0.02398,0.093165
0.17357,0.080179,-0.075387,0.0023725
0.17044,0.040288,-0.046111,0.0039605
0.1237,-0.055222,0.082426,0.035126
-0.083446,-0.045997,-0.034337,0.0018642
-0.077476,-0.041836,-0.0033137,-0.083274
-0.059137,-0.10101,-0.032429,-0.035903
0.18957,0.077703,-0.016108,-0.001066
-0.11495,0.037236,0.03119,-0.12082
-0.051945,-0.037314,-0.015448,-0.10819
0.018373,-0.065742,0.0037707,-0.039162
Inf,Inf,Inf,Inf
-0.087156,-0.053752,-0.029623,-0.15307
0.15292,0.060857,-0.1101,0.02524
0.14819,-0.038611,-0.01507,0.043415
Inf,Inf,Inf,Inf
-0.1108,0.036061,0.0014088,0.087146
-0.10561,0.081662,0.029539,-0.013746
-0.12762,0.065616,0.01886,0.023079
-0.10577,-0.039014,-0.00052931,-0.007088
-0.13324,0.03469,0.013529,-0.034887
-0.062926,-0.0073467,-0.051702,0.06911
-0.14668,0.038062,0.010012,0.0041119
0.11282,0.037916,0.07307,-0.024599
-0.13553,0.074899,0.02126,0.073831
0.17336,0.080048,-0.027578,-0.0085428
-0.11431,-0.00060459,-0.0043243,-0.075976
-0.1117,0.086696,0.023519,0.039302
0.037257,-0.13139,-0.014877,0.074245
0.12525,-0.061193,0.07519,0.025415
0.14243,0.051541,0.091224,-0.026911
0.13035,0.032998,0.089078,-0.019695
-0.094812,0.047623,0.011925,0.078431
0.029123,-0.1338,0.021429,0.056058
0.032995,-0.035804,-0.083904,0.075995
0.05676,-0.063041,-0.03014,0.025545
-0.082209,-0.032637,-0.016547,0.06376
0.15952,0.072241,-0.090771,0.016838
0.16885,0.044032,-0.0325,0.0080659
0.12093,-0.040331,0.075661,0.029611
-0.080018,-0.055837,-0.031531,0.020403
-0.076516,-0.027766,0.00010504,-0.073864
-0.052525,-0.11233,-0.018267,-0.03558
0.17153,0.078941,0.021204,-0.014837
-0.097844,0.0096767,-0.0026077,-0.13512
-0.056929,-0.038229,-0.033527,-0.14612
0.015801,-0.050825,0.017904,-0.067131
