Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.048191,-0.0016786,0.012552,0.05603,-0.011169,-0.025501,0.053085,0.024816,0.022034
0.16005,0.049502,0.029389,0.0015602,0.053005,0.0093084,0.016227,0.0098209,0.003429
0.15893,0.050611,0.022139,0.0017649,0.041054,0.014929,0.0090672,0.01344,0.0093739
0.1398,0.042057,0.0091209,-0.025031,-0.012231,0.00097125,-0.018286,-0.013816,-0.013644
0.15082,0.046683,0.026491,-0.011339,0.04078,0.0080393,0.0028115,-0.00045504,-0.0057634
0.1648,0.0532,0.024819,-0.0051701,0.049048,0.016453,0.0088169,0.011364,0.0049808
0.10486,0.040843,-0.028134,-0.010905,-0.077417,-0.013152,-0.027155,-0.016079,-0.0027273
0.15189,0.049534,0.014036,-0.011023,0.016932,0.01181,-0.0037046,0.0043566,0.0035843
0.16735,0.050637,0.021035,0.0032226,0.039164,0.010996,0.011674,0.012006,0.0059908
-0.066368,0.073574,0.097527,0.031178,-0.017948,0.0086478,-0.010003,-0.0037475,-0.024279
-0.080514,0.097403,0.10212,0.019687,-0.010947,0.0019701,-0.018055,-0.020233,0.0087787
-0.0783,0.093386,0.085919,0.013217,-0.0083651,0.00089779,-0.015442,-0.020014,0.011111
-0.072007,0.086564,0.075425,0.034319,-0.0066262,0.0025775,-0.015495,-0.010099,-0.028061
-0.065599,0.076325,-0.08453,-0.01061,0.026722,-0.024218,0.011803,-0.0060025,-0.0069669
-0.062413,0.064651,-0.11867,0.011244,0.035872,-0.010444,0.0071158,0.0092794,-0.04695
0.09957,0.027712,-0.016083,-0.014816,-0.07952,-0.0036617,-0.035497,-0.0152,-0.0076766
-0.050828,0.058036,-0.022566,-0.029868,-0.0024698,-0.0014829,0.0057667,-0.0020605,0.057183
0.052002,0.031296,-0.04299,-0.013771,-0.092326,-0.010751,-0.022855,-0.015463,0.015696
-0.064025,0.07731,-0.082343,-0.04046,0.0049122,-0.020724,0.010053,-0.010809,0.053608
-0.031682,0.034741,-0.092169,0.010714,0.011528,0.011816,-0.0037483,0.013011,-0.036151
-0.066189,0.069419,-0.11647,0.0081506,0.037189,-0.0079028,0.0059248,0.0083917,-0.040469
-0.00060922,0.034283,-0.042651,-0.030857,-0.063313,0.013922,-0.017319,0.012546,0.054213
-0.046419,0.070967,-0.074775,-0.033216,0.0037055,-0.015172,0.0050946,-0.0078909,0.039218
-0.07775,0.084785,-0.055834,-0.017715,0.018459,-0.0084951,0.012874,-0.0018964,0.022673
-0.070948,0.085383,0.096402,0.02239,-0.013611,0.0026764,-0.016763,-0.016658,-0.0015589
-0.043248,0.071856,0.052198,-0.0093689,0.0076352,0.016433,-0.0090799,-0.0059187,0.053944
-0.024718,-0.05921,-0.0048814,-0.0078016,0.014365,0.018037,-0.015243,0.019014,-0.033859
-0.023529,-0.067378,0.014412,-0.018978,0.013615,-0.010741,0.011155,0.015981,-0.031764
-0.064852,0.06105,-0.12243,0.0076382,0.039286,-0.0076112,0.0052785,0.010969,-0.050196
-0.067205,0.0742,-0.029106,0.0082056,0.017271,-0.011403,0.0016893,-0.0026903,-0.028897
-0.020437,-0.11468,0.022528,0.011421,0.026271,-0.017025,-0.020368,-0.039697,0.0016841
-0.011657,-0.078833,0.032105,0.015567,-0.0055985,-0.065949,0.037522,0.031413,-0.00060146
-0.021524,-0.12051,0.023502,0.016106,0.018455,-0.024403,-0.015323,-0.01454,-0.0064084
0.0055945,-0.042543,-0.02368,0.01784,-0.033649,0.025977,-0.020237,-0.0082264,-0.0087896
-0.023882,-0.035612,-0.0031764,-0.016517,-0.0077689,0.042776,-0.0033808,0.055972,-0.015771
0.033474,0.029105,-0.03919,0.034117,0.0035076,0.030009,0.0076663,0.030833,-0.0097024
-0.02185,-0.073196,-0.01364,0.03763,0.025792,0.00056012,-0.02763,-0.00514,-0.019129
-0.019764,-0.1179,0.029981,0.021521,0.027867,-0.06528,-0.032145,0.017073,0.012562
-0.023206,-0.12004,0.034132,-0.0037461,0.029391,-0.065298,-0.045238,0.030871,-0.0030668
-0.023676,-0.095372,0.039239,-0.018187,0.0014307,-0.054302,0.010671,0.053632,-0.016971
-0.022081,-0.12232,0.029158,0.011523,0.027304,-0.048652,-0.033509,0.0062547,0.0018831
-0.02184,-0.095112,0.041178,-0.029762,0.0071206,-0.066732,0.013229,0.046826,-0.020897
-0.022977,-0.10985,0.032157,-0.016773,0.023385,-0.051615,-0.045712,0.032747,-0.011395
-0.018791,-0.11443,0.02372,0.02582,0.031886,-0.041633,-0.031843,-0.015827,0.019036
-0.026654,-0.11133,0.03166,-0.021,0.028016,-0.053312,-0.035937,0.036653,-0.016127
-0.020787,-0.11656,0.027538,0.013928,0.030477,-0.047385,-0.032209,-0.00043731,0.010977
-0.025158,-0.11162,0.029217,-0.01966,0.025339,-0.043018,-0.0459,0.031484,-0.01479
-0.022477,-0.11221,0.018642,0.0050726,0.027515,-0.015614,-0.035809,-0.0025692,-0.010157
0.0049042,-0.067498,0.013916,0.064878,0.017356,-0.035469,0.00073873,0.007944,0.031907
-0.017509,-0.1176,0.022832,0.036494,0.031351,-0.048268,-0.036991,-0.013137,0.022423
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.079077,0.015516,0.0064174,0.045176,-0.025188,-0.017961,0.030772,0.01537,0.016291
0.16468,0.050283,0.024169,-0.0069151,0.03033,0.0047914,0.0031486,6.903e-05,-0.0035602
0.10997,0.033059,-0.018695,-0.012138,-0.091295,-0.0079725,-0.031383,-0.014483,0.0030273
0.15392,0.047838,0.024221,-0.025442,0.024181,0.0039281,-0.0072989,-0.010014,-0.012987
0.15796,0.048857,0.028725,0.0018504,0.051618,0.0095627,0.015043,0.0094918,0.0031553
0.16439,0.05193,0.022936,0.00046721,0.043084,0.013415,0.010164,0.012033,0.0070246
0.13101,0.039776,-0.0048313,-0.018602,-0.054796,-0.0064433,-0.025917,-0.015447,-0.0058951
0.1482,0.047597,0.021779,-0.017438,0.027992,0.0077284,-0.0026926,-0.0027078,-0.0041384
-0.072101,0.082714,0.10726,0.034332,-0.017543,0.010598,-0.015515,-0.0071558,-0.021366
-0.077443,0.092367,0.09326,0.01829,-0.0071117,0.0047725,-0.016621,-0.017477,0.0060901
-0.076098,0.091639,0.077341,0.0089961,-0.0044438,0.0014786,-0.016008,-0.019882,0.022742
-0.076765,0.093286,0.10215,0.034588,-0.011863,0.0016656,-0.019962,-0.015876,-0.023426
-0.067559,0.078921,0.052504,0.023895,-0.0008355,0.0024112,-0.0096269,-0.0087467,-0.018292
-0.071814,0.081066,-0.10772,0.013298,0.034855,-0.016389,0.005874,0.0048826,-0.047157
-0.061312,0.069551,-0.098795,-0.015396,0.021143,-0.017879,0.009705,-0.0023356,0.0061371
-0.06189,0.065584,-0.11613,0.0082552,0.036282,-0.012666,0.0080602,0.0083398,-0.041977
0.098145,0.034498,-0.026283,-0.023438,-0.097596,-0.0085619,-0.03625,-0.018911,0.0091095
-0.058494,0.071028,-0.068736,-0.038557,0.0008577,-0.017766,0.009008,-0.010936,0.055482
