Inf,Inf,Inf,Inf
-0.12166,-0.024065,-0.015445,-0.11306
0.17102,0.061654,-0.080727,0.024024
0.15807,-0.067432,0.016555,0.01026
Inf,Inf,Inf,Inf
-0.124,0.02417,0.018315,0.11897
-0.09959,0.033734,0.0068309,-0.12407
-0.14228,0.038406,0.014354,-0.015405
-0.13533,-0.013064,0.0018139,0.030294
-0.1331,0.0096437,0.0049857,-0.065868
-0.080611,-0.0072447,-0.049065,0.064994
-0.15513,0.025207,0.0066996,0.049181
0.14884,0.043401,0.10285,-0.0086624
-0.12678,0.064859,0.034223,0.065595
0.19604,0.078578,-0.042637,0.013942
-0.12454,0.0003007,-0.0068695,-0.092263
-0.096115,0.057239,0.019125,0.011131
0.061301,-0.13579,-0.029781,0.039657
0.15284,-0.062013,0.03104,0.0019377
0.12959,0.050035,0.07748,-0.0052712
0.1518,0.036407,0.10444,-0.0075316
-0.11492,0.034693,0.020399,0.10067
0.021917,-0.14622,0.010591,0.015514
0.049716,-0.030599,-0.082442,0.057111
0.068379,-0.041068,-0.055584,0.01448
-0.10504,-0.0081486,-0.0040797,0.096532
0.17758,0.071594,-0.063686,0.018793
0.17483,0.04403,-0.050389,0.010317
0.12808,-0.056813,0.089721,0.0065126
-0.10309,-0.022109,-0.030909,0.046211
-0.10553,-0.014978,0.0013838,-0.056916
-0.083318,-0.080295,-0.018677,-8.7442e-06
0.20406,0.072243,0.010023,0.009747
-0.11236,0.027252,-0.0074056,-0.16637
-0.096951,0.0062048,-0.018112,-0.1377
0.047853,-0.057682,-0.01019,-0.012489
Inf,Inf,Inf,Inf
-0.10777,-0.039609,0.016513,-0.11906
0.16463,0.044618,-0.092794,0.005599
0.16486,-0.036948,-0.014872,0.017366
Inf,Inf,Inf,Inf
-0.12471,0.015657,0.0075458,0.12677
-0.087123,0.063672,0.0064859,-0.069595
-0.12897,0.048409,0.014666,0.018227
-0.12127,-0.046176,0.015947,0.012234
-0.13597,0.01368,0.012109,-0.073022
-0.071874,-0.016622,-0.060673,0.053123
-0.15494,0.055303,0.00014102,0.016743
0.14091,0.057736,0.090675,0.00090594
-0.13169,0.083832,0.0052172,0.056116
0.19496,0.072385,-0.032848,0.001062
-0.10905,-0.010613,0.0061174,-0.074485
-0.1134,0.087763,-0.0084041,-0.025145
0.028472,-0.13511,-0.011759,0.060929
0.13605,-0.067124,0.011845,0.013048
0.15436,0.065669,0.076054,0.00040364
0.16822,0.048369,0.078413,0.0030429
-0.12166,0.028415,0.01121,0.10569
0.020266,-0.136,0.016429,0.035055
0.062742,-0.037187,-0.10016,0.039367
0.053457,-0.053836,-0.054587,0.011135
-0.10058,-0.0305,0.0022514,0.099189
0.15976,0.057515,-0.061626,0.0053939
0.17083,0.037168,-0.05215,-0.00098697
0.13468,-0.033338,0.075239,0.025376
-0.085283,-0.032345,-0.047369,0.030548
-0.10259,-0.027111,0.020375,-0.078922
-0.063464,-0.097376,-0.0070367,-0.014379
0.18047,0.079491,0.050839,0.0044335
-0.11843,0.028039,0.018903,-0.13126
-0.064236,-0.017401,0.0081315,-0.10245
-9.8394e-05,-0.057351,0.0015436,-0.051817
