Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.10718,-0.067392,0.080399,-0.066168,-0.015918,0.042135,-0.020956,0.0093108
-0.093749,0.0080044,0.015637,-0.0026877,0.034236,-0.030186,0.021005,-0.017615
-0.046666,0.0071646,-0.040936,0.068427,0.0071937,-0.048827,-0.018664,-0.025403
-0.070334,0.060151,-0.02309,0.017682,0.040793,-0.053062,0.066838,-0.016743
-0.0104,-0.043838,-0.071909,0.10082,0.0050843,-0.0026854,-0.055867,0.026429
0.0026044,-0.048444,-0.07337,0.0922,-0.0079649,-0.0066013,-0.058695,0.013656
-0.052714,0.0072643,-0.036785,0.052545,0.025463,-0.050092,0.038272,0.0070704
0.014037,-0.040557,-0.08541,0.078871,0.025977,0.12393,0.012681,0.0020534
-0.037328,0.011454,-0.03202,0.050851,0.00031176,-0.041297,0.020937,-0.0077574
0.016429,-0.038519,-0.082476,0.073959,0.024368,0.1287,0.016483,1.2387e-05
0.012997,-0.038111,-0.080387,0.07473,0.025899,0.1159,0.0082075,0.003714
-0.035716,0.014829,-0.023029,0.038228,0.008595,-0.042941,0.076072,0.049912
0.042583,-0.0040216,-0.016559,-0.00073523,-0.050034,0.0060014,0.0080639,-0.005934
0.014413,0.045571,0.013914,0.027758,-0.098836,0.013503,-0.010276,0.0043418
0.015949,0.049381,0.011077,0.0246,-0.092021,0.016814,-0.0066298,0.018235
0.056317,-0.015036,0.019147,-0.0057775,-0.05967,-0.0090992,0.014801,-0.02525
-0.058016,0.048362,-0.022441,0.02244,0.02298,-0.047506,0.083889,0.025021
-0.065969,0.081863,-0.020994,0.0033176,0.034163,-0.029583,0.039939,-0.0086984
-0.064144,0.032856,-0.044785,0.047232,0.048571,-0.041518,0.010976,-0.019571
-0.016187,-0.047947,-0.077779,0.10223,0.020226,-0.0067876,-0.048314,0.045828
0.13032,-0.037756,-0.045379,-0.11033,-0.0031181,-0.039044,0.0010731,-0.0059046
0.12445,-0.035951,-0.042386,-0.10051,-0.0039268,-0.037021,0.00040027,-0.0044073
0.13838,-0.039694,-0.052882,-0.12077,0.0033365,-0.041336,-0.0039326,0.0040121
0.14821,-0.040972,-0.047961,-0.12378,0.0052232,-0.043453,-0.0011812,0.0044836
0.13855,-0.037474,-0.044116,-0.11224,0.0041968,-0.040067,-0.002758,0.0029174
0.056446,0.0032592,0.13126,0.045919,0.057482,0.017025,-0.007108,0.014978
0.073246,0.01023,0.12232,0.046367,0.060806,0.012281,-0.0042997,0.020325
0.050684,0.025937,0.084044,0.039469,0.066578,-0.0062486,0.0095716,0.027273
-0.11273,-0.061617,0.080568,-0.068525,-0.013549,0.040501,-0.018066,0.0066006
-0.1187,-0.041918,0.070506,-0.070682,-0.0056366,0.037798,-0.020368,0.0032654
-0.11635,-0.058506,0.078809,-0.070807,-0.01265,0.040848,-0.018716,0.010314
-0.043029,-0.028453,0.068136,-0.034988,0.014998,0.0032494,-0.0072222,-0.05021
0.091402,-0.020206,-0.01396,-0.066933,0.0054535,-0.037035,0.0019594,-0.036018
-0.091222,0.024526,0.014294,-0.023079,0.036844,-0.013959,0.0067046,-0.024966
0.094457,-0.028581,-0.01791,-0.056734,-0.02817,-0.035173,-0.015376,-0.041952
0.017157,-0.028479,0.11089,0.021302,-0.010639,0.018056,0.0042585,-0.023072
-0.091631,0.049907,0.011275,-0.022866,0.018524,-0.011055,0.022601,-0.012588
-0.062724,0.10902,-0.022596,0.0014361,0.02151,-0.022444,0.02331,-0.0035976
-0.06016,0.10615,-0.019049,0.00036437,0.016512,-0.021096,0.028048,-0.010913
-0.097538,0.061004,0.0056507,-0.030277,0.036033,-0.0085715,0.00085752,-0.018852
-0.022969,0.014826,0.022625,0.037721,-0.007417,-0.040175,0.011958,-0.067458
0.028853,-0.019524,0.065638,0.020064,-0.056455,-0.00091724,-0.0070178,-0.053036
-0.056615,0.096225,-0.014453,0.0076983,0.0056683,-0.025313,0.025902,-0.02407
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.1031,-0.068183,0.086377,-0.071205,-0.016877,0.044458,-0.027195,0.0029507
-0.047739,0.027904,-0.0049083,-0.003697,0.03988,-0.039901,0.0029861,-0.055511
-0.022421,-0.03665,-0.07527,0.10599,0.012532,-0.015788,-0.03948,0.023427
-0.065555,0.058207,-0.023635,0.020823,0.034793,-0.051954,0.070603,-0.0063598
-0.010975,-0.050633,-0.081817,0.10407,0.021187,0.012991,-0.053254,0.032388
0.019484,-0.05167,-0.074741,0.067129,-0.0012861,-0.002864,-0.057233,0.014792
-0.029622,-0.027454,-0.063906,0.089055,0.022715,-0.032269,-0.01407,0.045625
0.01482,-0.041578,-0.086246,0.079363,0.025977,0.12465,0.0090594,0.0033022
-0.031427,-0.0009688,-0.038965,0.068681,-8.2283e-05,-0.048951,0.0057956,0.0048142
0.017324,-0.036293,-0.080871,0.071167,0.024139,0.13201,0.018795,-0.0014288
0.013614,-0.037424,-0.077092,0.070877,0.02543,0.1174,0.01639,0.0068581
-0.03663,0.016466,-0.024078,0.039499,0.012556,-0.046049,0.063764,0.037418
0.04151,0.031942,-0.022677,-0.0016869,-0.061961,0.018728,-0.0087247,0.016371
0.010998,0.077419,0.0097846,0.0093906,-0.081277,0.029665,-0.01633,0.030248
0.014654,0.05829,0.011399,0.013023,-0.076335,0.025432,-0.008307,0.026637
0.028787,-0.028735,0.0397,-0.01456,-0.072538,0.0032088,0.008694,-0.023495
-0.050437,0.044952,-0.016453,0.022279,0.0081364,-0.042533,0.086223,0.030781
-0.03471,0.10991,-0.0098056,-0.0099434,-0.014842,0.01002,-0.011023,0.0093738
-0.034186,-0.011716,-0.068307,0.083056,0.03443,-0.017131,-0.023898,0.02525
-0.026899,-0.029591,-0.068455,0.089681,0.026111,-0.014933,-0.0045257,0.049515
0.13731,-0.038739,-0.044862,-0.11271,0.00064824,-0.040263,-0.0012811,0.00059597
0.1364,-0.037682,-0.045351,-0.1131,0.0036417,-0.039846,-0.0027456,0.002228
0.13548,-0.038633,-0.051031,-0.11856,0.0042988,-0.040251,-0.0031759,0.0036819
0.12339,-0.027919,-0.0077601,-0.083089,0.017436,-0.028517,0.0037657,0.0049899
0.13628,-0.035893,-0.039513,-0.10826,0.0047968,-0.038509,-0.00029675,0.004723
0.056431,0.0027716,0.13233,0.046412,0.056319,0.016771,-0.0069728,0.013105
0.073598,0.010309,0.1237,0.047059,0.061332,0.012306,-0.0041056,0.020237
0.047419,0.0153,0.10468,0.039193,0.06707,0.00603,0.00045465,0.031702
-0.095141,-0.062567,0.083672,-0.062248,-0.023442,0.041594,-0.030257,0.0013905
-0.095305,-0.064523,0.089734,-0.057433,-0.02528,0.042916,-0.02643,0.0011244
-0.10427,-0.072144,0.085881,-0.065585,-0.026611,0.044265,-0.025626,0.0061877
0.0081094,-0.043712,0.081708,-0.032957,0.0089062,0.012457,-0.0082936,-0.018038
0.10384,-0.024261,-0.019247,-0.082567,0.010835,-0.041023,-0.00023684,-0.034738
