1,0.56243,0.49781,0.31078,0.42033,0.35854,0.16691,0.77998,0.57889,0.45705,0.27591,0.36136,0.24603,0.26484,0.65502,0.72816,0.63426,0.59937,0.42175,0.58605,0.57597,0.42982,0.54567,0.56225,0.45917,0.41161,0.47498,0.4011,0.42977,0.35572,0.42751,0.38821,0.52565,0.5712,0.50264,0.51964,0.46803,0.49999,0.47062,0.52717,0.66056,0.63411,0.58199,0.70792,0.69933,0.70538,0.63065,0.66755,0.65747,0.59625,0.66263,0.65231,0.54528,0.59134,0.52503,0.63463,0.54944,0.41522,0.59229,0.69149,0.68618,0.61564,0.57731,0.58956,0.52532,0.5391,0.54617,0.56304,0.45898,0.37023,0.36203,0.21501,0.29311,0.26386,0.39986,0.41595,0.55201,0.54383,0.51925,0.42073,0.39792,0.38767,0.45212,0.45443,0.64686,0.63302,0.59533,0.66837,0.66302,0.66703,0.65233,0.53108,0.66397,0.5385,0.64807,0.64952,0.48662,0.60526,0.5992,0.69102,0.61826,0.37192
0,1,0.47841,0.3634,0.2882,0.28883,0.23728,0.5494,0.7284,0.47314,0.24316,0.23111,0.18731,0.24954,0.57954,0.59355,0.61272,0.6157,0.43557,0.61893,0.59562,0.46403,0.54187,0.57899,0.39824,0.37044,0.48892,0.34678,0.38016,0.31119,0.31196,0.33207,0.30367,0.57474,0.52371,0.50659,0.48404,0.48974,0.39611,0.48258,0.56865,0.56364,0.51746,0.5481,0.51811,0.50791,0.46416,0.59155,0.49611,0.53004,0.49332,0.4707,0.33094,0.32913,0.28734,0.55229,0.42161,0.4336,0.51113,0.56137,0.62818,0.61092,0.49195,0.56615,0.50747,0.46544,0.46158,0.4922,0.36094,0.35154,0.15885,0.27659,0.2964,0.28767,0.31357,0.21084,0.33551,0.51593,0.51136,0.39206,0.3841,0.37963,0.36296,0.39824,0.54423,0.55356,0.51596,0.51969,0.50469,0.48796,0.504,0.47082,0.51984,0.44194,0.52258,0.4561,0.29426,0.37254,0.37212,0.57245,0.49204,0.36334
0,0,1,0.39989,0.30302,0.31702,0.17093,0.51619,0.48245,0.6578,0.34958,0.19615,0.25094,0.17644,0.46473,0.58743,0.58874,0.52404,0.48139,0.53216,0.50597,0.45253,0.43679,0.50887,0.37002,0.36802,0.49066,0.35855,0.38282,0.33989,0.37484,0.482,0.45008,0.56258,0.47267,0.42902,0.40578,0.39822,0.35554,0.40154,0.4875,0.46961,0.46369,0.53621,0.51072,0.53986,0.41919,0.47356,0.56066,0.44924,0.49946,0.52414,0.41858,0.43688,0.44653,0.5216,0.44657,0.44712,0.42272,0.57,0.60309,0.51967,0.54034,0.4799,0.40834,0.44585,0.41807,0.46594,0.39988,0.38891,0.23667,0.30687,0.36155,0.36108,0.3902,0.39775,0.48868,0.51075,0.44389,0.36353,0.32873,0.29941,0.36206,0.36133,0.45105,0.42976,0.44618,0.53041,0.49997,0.49542,0.47294,0.41859,0.56604,0.41034,0.5135,0.51498,0.37474,0.47152,0.52098,0.54544,0.52105,0.42191
0,0,0,1,0.075293,0.19262,0.1287,0.31417,0.35138,0.36448,0.24718,-0.024285,0.16413,0.16417,0.30938,0.33843,0.39192,0.37119,0.36899,0.3743,0.35115,0.33168,0.30186,0.39469,0.28591,0.20597,0.34545,0.18405,0.23792,0.26617,0.21726,0.26022,0.12995,0.31319,0.23812,0.31893,0.30735,0.23893,0.2635,0.28753,0.35299,0.3693,0.35455,0.29551,0.2776,0.30376,0.28112,0.3316,0.29606,0.33881,0.31734,0.27724,0.1756,0.13667,0.14102,0.35372,0.34569,0.2985,0.25418,0.31859,0.36815,0.3402,0.34583,0.29467,0.23423,0.29831,0.23965,0.30261,0.22969,0.25555,0.013016,0.2915,0.24539,0.25674,0.17278,0.10326,0.28227,0.28649,0.26293,0.25324,0.24443,0.19736,0.20425,0.22588,0.31962,0.31914,0.32225,0.27907,0.26181,0.27001,0.27183,0.25845,0.29162,0.25739,0.3009,0.28366,0.21432,0.16673,0.23671,0.30189,0.31423,0.24448
0,0,0,0,1,0.31986,0.1129,0.47779,0.29766,0.27282,0.12041,0.5758,0.26909,0.12791,0.6298,0.46242,0.37463,0.35086,0.26532,0.35428,0.31427,0.27637,0.40523,0.38314,0.36477,0.44814,0.38454,0.39424,0.40165,0.32474,0.55454,0.3577,0.5284,0.50695,0.51723,0.39994,0.39462,0.36147,0.56026,0.55678,0.51108,0.47185,0.47422,0.50411,0.50212,0.47794,0.33595,0.43791,0.48822,0.44307,0.47309,0.56017,0.53535,0.55019,0.53137,0.43189,0.40376,0.3915,0.62923,0.45811,0.42544,0.35893,0.35514,0.33714,0.27916,0.33764,0.37118,0.40564,0.39603,0.36074,0.39199,0.22355,0.32445,0.28576,0.51787,0.42017,0.44034,0.46742,0.46871,0.35018,0.34166,0.31635,0.56306,0.48762,0.49592,0.48748,0.48403,0.48627,0.47763,0.45675,0.40672,0.41125,0.46623,0.43588,0.49294,0.54654,0.43075,0.54991,0.50545,0.52041,0.5265,0.33341
0,0,0,0,0,1,0.072596,0.34209,0.25909,0.31579,0.15037,0.2041,0.26727,0.11114,0.36106,0.40394,0.3848,0.34658,0.33745,0.31691,0.27054,0.34376,0.24826,0.31859,0.22779,0.21623,0.31999,0.21267,0.28626,0.25448,0.21369,0.2903,0.34271,0.29986,0.24376,0.22419,0.19931,0.22031,0.16956,0.21735,0.37694,0.34443,0.2989,0.38277,0.38795,0.41117,0.36124,0.31399,0.40815,0.34562,0.40447,0.36151,0.29213,0.30361,0.31735,0.3946,0.31304,0.33144,0.31067,0.39212,0.33428,0.26551,0.33442,0.23787,0.18032,0.33964,0.20243,0.29422,0.19885,0.18268,0.17327,0.08294,0.24774,0.24518,0.26014,0.30216,0.33209,0.2693,0.22384,0.13695,0.13605,0.14669,0.18432,0.17649,0.36247,0.32817,0.29919,0.37175,0.38098,0.37994,0.31822,0.2,0.34438,0.23523,0.40261,0.34244,0.23447,0.33416,0.37812,0.36989,0.38357,0.29391
0,0,0,0,0,0,1,0.15667,0.18931,0.17426,0.099487,0.1093,0.063197,0.11371,0.22064,0.17454,0.14073,0.13118,0.10893,0.15697,0.15013,0.10346,0.15929,0.14409,0.17975,0.17554,0.19962,0.19911,0.14402,0.088163,0.10985,0.1425,0.12818,0.24829,0.22741,0.2041,0.21409,0.20158,0.18127,0.1976,0.20942,0.18996,0.18165,0.17586,0.15763,0.16316,0.090621,0.17466,0.14345,0.11774,0.19204,0.15537,0.12202,0.13291,0.14193,0.12254,0.14474,0.15421,0.21479,0.16823,0.17888,0.16076,0.14684,0.12184,0.11728,0.10461,0.13155,0.11278,0.15386,0.19099,0.064755,0.14876,0.17526,0.15296,0.19266,0.11998,0.14119,0.23056,0.25587,0.18257,0.1877,0.18475,0.20264,0.19952,0.18942,0.17746,0.16783,0.16012,0.14553,0.13861,0.11641,0.18292,0.13627,0.1111,0.18336,0.15155,0.10039,0.14448,0.14299,0.15726,0.19293,0.13258
0,0,0,0,0,0,0,1,0.58493,0.49399,0.25199,0.37553,0.28706,0.27331,0.65254,0.74813,0.64811,0.61832,0.42633,0.61326,0.60837,0.40256,0.59407,0.56782,0.46487,0.43049,0.46436,0.37014,0.43934,0.40102,0.47991,0.40642,0.54811,0.63138,0.56885,0.59978,0.54778,0.53362,0.54297,0.60153,0.6754,0.64307,0.60428,0.7438,0.73003,0.73194,0.62684,0.71217,0.67707,0.64103,0.67837,0.69359,0.60569,0.6265,0.54209,0.64683,0.57258,0.43826,0.65233,0.74794,0.74725,0.68041,0.612,0.66075,0.60166,0.55777,0.61326,0.61418,0.5225,0.4483,0.36443,0.27934,0.31714,0.29769,0.41925,0.41534,0.61103,0.62391,0.59283,0.53476,0.50702,0.47397,0.54749,0.55816,0.66224,0.65509,0.631,0.73774,0.72534,0.73066,0.69913,0.62337,0.74964,0.61867,0.66869,0.70352,0.56789,0.65728,0.63627,0.75265,0.63957,0.39181
0,0,0,0,0,0,0,0,1,0.4489,0.23723,0.21067,0.22559,0.24959,0.63205,0.5764,0.5477,0.54634,0.35608,0.55425,0.56422,0.36733,0.5285,0.54459,0.38219,0.32932,0.4308,0.33759,0.32965,0.24352,0.27631,0.27716,0.2475,0.52897,0.50277,0.49436,0.4951,0.51826,0.44243,0.53446,0.57839,0.55316,0.50055,0.55264,0.52218,0.49912,0.43106,0.58003,0.45057,0.50436,0.50835,0.45036,0.32959,0.29867,0.25036,0.51055,0.36338,0.39213,0.57927,0.57064,0.6191,0.58432,0.44659,0.5637,0.5441,0.40666,0.47693,0.47146,0.368,0.35904,0.14223,0.31284,0.2506,0.22516,0.25307,0.17565,0.32971,0.49756,0.51564,0.4051,0.41001,0.40473,0.37617,0.4221,0.58373,0.58061,0.51949,0.53665,0.5185,0.49643,0.50917,0.49889,0.50615,0.47784,0.56341,0.48891,0.34642,0.35977,0.35485,0.5736,0.46458,0.31291
0,0,0,0,0,0,0,0,0,1,0.33557,0.19487,0.25811,0.16604,0.40179,0.55901,0.59822,0.55287,0.50863,0.54867,0.51565,0.50552,0.42941,0.49607,0.35289,0.35479,0.50105,0.34782,0.39815,0.32407,0.31077,0.47875,0.40394,0.55749,0.46193,0.41467,0.38252,0.4108,0.29967,0.35501,0.45224,0.43098,0.42431,0.51079,0.47372,0.48906,0.39442,0.46938,0.5589,0.42856,0.45273,0.48633,0.331,0.36872,0.38099,0.53072,0.40255,0.45893,0.36475,0.55609,0.61909,0.53322,0.56892,0.47375,0.40485,0.46229,0.39832,0.44493,0.36663,0.33469,0.28687,0.23339,0.32432,0.31272,0.38664,0.40342,0.40515,0.52613,0.46465,0.35296,0.33571,0.33428,0.3704,0.3793,0.41154,0.39238,0.41104,0.50125,0.47155,0.4548,0.43845,0.39822,0.55595,0.36599,0.468,0.49184,0.3005,0.43399,0.45923,0.53173,0.49205,0.43514
