Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.10509,0.10209,0.031296,-0.067541,-0.015336,0.010231,0.021675
-0.13813,-0.0064712,0.023054,-0.091929,-0.097945,0.024075,0.0231
-0.008028,-0.014958,-0.0068122,0.11312,0.02257,0.096165,-0.0054966
Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.05103,0.025891,-0.17475,0.010655,-0.015283,-0.031092,0.00963
-0.033501,-0.050158,-0.017087,0.10261,0.082545,0.079253,0.0034564
-0.090559,0.073745,0.024401,-0.057205,-0.02539,0.010728,0.017113
-0.09904,0.10932,0.030587,-0.061104,-0.0043078,0.0091949,0.021971
-0.13196,-0.017726,0.020076,-0.08641,-0.09784,0.022584,0.021603
-0.1418,-0.012292,0.022991,-0.094283,-0.10144,0.023494,0.023326
0.050414,0.028817,-0.1899,0.013714,-0.018451,-0.034668,0.013205
0.12703,-0.0092253,-0.051832,-0.052123,0.018691,0.006105,-0.026748
0.065633,0.021613,-0.16673,-0.0020674,-0.010224,-0.025638,-4.7734e-05
-0.045125,0.12181,0.020567,-0.016855,0.048444,-0.0075762,0.012046
-0.081679,-0.10233,-0.0069001,0.011788,0.075817,-0.058319,-0.0030225
-0.098984,-0.063661,0.0056541,-0.034839,0.0053824,-0.042121,0.0024558
0.16359,-0.0272,0.014609,-0.078197,0.034522,0.024546,-0.031317
-0.010933,-0.010394,-0.0054377,0.11832,0.022357,0.089075,-0.041125
-0.035474,-0.051531,-0.01235,0.099448,0.080985,0.050099,-0.01656
0.033399,0.017796,0.041947,0.11183,-0.053787,-0.056291,-0.035535
0.16023,-0.024248,-0.0058103,-0.084592,0.035804,0.025575,-0.048899
0.1556,-0.027948,0.034066,-0.064604,0.031167,0.021246,-0.011565
-0.13898,-0.0010993,0.024052,-0.094608,-0.10402,0.028749,0.024301
0.10013,-0.0090266,0.058954,0.043449,-0.019371,-0.039377,0.086854
0.15408,-0.026597,0.037969,-0.056213,0.026289,0.015092,-0.0072485
-0.13615,-0.017405,0.021077,-0.089591,-0.09884,0.02133,0.021771
-0.054253,-0.043978,-0.0066072,0.024021,0.028828,0.019709,0.013254
-0.024177,-0.035004,-0.014225,0.10903,0.06069,0.091684,-0.0044292
0.16987,-0.028312,0.017785,-0.077498,0.033642,0.023693,-0.023231
0.0021169,0.010598,0.014208,0.11627,-0.020138,0.02055,-0.091852
-0.096806,0.10758,0.029839,-0.05925,-0.0035097,0.0088639,0.021614
0.045858,0.014384,0.049817,0.10516,-0.054188,-0.069243,0.0032102
0.013579,0.023016,0.030936,0.12027,-0.051418,-0.033182,-0.11262
0.15637,-0.021071,-0.019547,-0.080247,0.032557,0.021873,-0.045936
0.056428,0.01159,0.056234,0.10149,-0.054389,-0.077599,0.03029
Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.13793,-0.013175,0.022327,-0.092031,-0.0991,0.020862,0.021489
-0.067433,-0.095481,-0.009633,0.028274,0.09826,-0.058803,-0.0046313
0.08368,-0.0029026,0.059588,0.070249,-0.032099,-0.051979,0.095654
Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.064563,0.021448,-0.16466,-0.0015634,-0.01009,-0.025516,3.5062e-05
-0.073001,-0.10373,-0.010105,0.03063,0.10808,-0.063276,-0.0054096
-0.090409,0.074788,0.024512,-0.057086,-0.024759,0.01069,0.017108
-0.12553,-0.017025,0.018665,-0.080303,-0.089081,0.018879,0.020205
-0.094093,0.075633,0.025452,-0.060108,-0.027121,0.011514,0.017821
-0.10563,0.06939,0.02693,-0.067729,-0.032559,0.0099468,0.019171
0.049507,0.025852,-0.173,0.011517,-0.015306,-0.031076,0.010053
-0.088982,0.12222,0.030341,-0.053336,0.011666,0.0043383,0.020176
0.048049,0.025713,-0.17071,0.012277,-0.015193,-0.030928,0.010365
0.012853,0.022822,0.030554,0.12142,-0.050627,-0.030747,-0.11532
-0.059263,-0.090475,-0.012144,0.045391,0.11626,-0.048958,-0.0041958
-0.039546,-0.05949,-0.017407,0.1011,0.086428,0.073716,0.0043483
0.13732,-0.020273,0.058426,-0.0026997,0.0014633,-0.014423,0.060946
-0.024577,-0.037025,-0.016635,0.10022,0.059552,0.094889,0.0062759
-0.00075389,0.0071317,0.0086919,0.11049,-0.011232,0.033719,-0.082349
0.069621,0.0020698,0.05389,0.077825,-0.036674,-0.056568,0.071863
0.16368,-0.022548,-0.017683,-0.084022,0.033585,0.022968,-0.046073
0.16237,-0.023371,-0.013011,-0.085767,0.035154,0.024651,-0.050374
-0.1403,-0.0062903,0.023724,-0.093466,-0.095451,0.020218,0.022259
0.11571,-0.014101,0.060132,0.024633,-0.010448,-0.028285,0.079304
0.13821,-0.021031,0.061102,-0.0035557,0.00233,-0.013191,0.061996
-0.059216,-0.090539,-0.011143,0.040377,0.11582,-0.05968,-0.0069609
-0.051457,0.10368,0.018735,-0.018884,0.038889,-0.0038949,0.014737
-0.080793,-0.051831,0.0016831,-0.023669,-0.030086,0.0055532,0.012812
0.15523,-0.028172,0.04179,-0.057145,0.028135,0.017715,0.0016265
0.012064,0.021506,0.027539,0.11442,-0.046353,-0.026292,-0.10771
-0.05506,0.12363,0.022614,-0.023026,0.046012,-0.0052477,0.015363
0.048753,0.014186,0.052402,0.10806,-0.056133,-0.07212,0.010539
-0.06151,-0.094436,-0.011109,0.040323,0.11891,-0.064145,-0.0082872
0.16717,-0.025867,-0.004277,-0.089985,0.037687,0.027711,-0.052108
-0.093739,0.039862,0.019405,-0.054968,-0.035542,0.011319,0.018845
