Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.12859,0.057521,0.047689,-0.1001,0.02885,0.044079,-0.015826,0.028098
-0.0012049,0.048447,0.1133,0.066273,-0.051393,-0.03538,0.025287,-0.016537
-0.04995,-0.09618,0.011315,-0.00032018,0.031631,-0.02652,-0.10937,-0.040684
-0.056452,-0.022276,0.0030588,0.0060696,0.041617,-0.02231,-0.093597,-0.015483
-0.048827,-0.12219,0.015228,0.0027134,0.04961,-0.019636,-0.073144,-0.044081
-0.039277,-0.13392,0.0073485,-0.00087775,0.034409,0.018603,0.068193,-0.0077428
-0.046129,-0.14623,0.011062,-0.0027259,0.043179,0.0011502,0.0159,-0.027828
-0.049133,-0.13856,-0.0015622,-0.016333,0.0033561,0.013899,0.065069,0.002482
-0.05266,-0.13155,-0.0055569,-0.021345,-0.012351,0.011595,0.049147,0.0062463
-0.046793,-0.11895,-0.0095925,-0.020315,-0.025742,0.027819,0.083163,0.021304
-0.068403,-0.06945,-0.028141,-0.043286,-0.075804,0.0056679,0.032514,0.045107
-0.032383,-0.11295,0.0050901,0.010957,0.028082,0.040956,0.075864,0.0067878
0.085546,0.049649,0.076058,-0.049916,0.012441,0.03786,-0.015151,0.035846
-0.026649,-0.080279,-0.0012538,0.021992,0.0039543,0.068053,0.064481,0.0273
-0.04362,0.078219,0.040242,0.02706,-0.039982,0.043069,0.020315,-0.095065
-0.11793,0.10777,-0.033035,-0.016086,0.041599,-0.0092442,0.012271,0.021739
-0.042777,-0.14916,0.014587,0.0036686,0.058907,0.005667,0.032603,-0.028455
0.087085,0.033923,-0.071168,0.04381,-0.012962,-0.045145,0.016621,-0.019327
-0.051485,-0.077938,0.0074126,-0.0028364,0.021265,-0.027652,-0.11401,-0.033103
-0.077004,-0.026586,-0.026701,-0.046878,-0.065886,-0.03854,-0.051034,0.036046
-0.016809,0.054338,0.085554,0.053003,-0.04611,-0.0087384,0.021161,-0.043948
-0.050332,0.082966,0.036619,0.02692,-0.036109,0.042374,0.022556,-0.096576
-0.036528,0.071194,0.044661,0.028876,-0.045526,0.039285,0.018695,-0.092119
-0.04696,-0.058303,-0.021743,-0.024187,-0.07467,0.034316,0.030494,0.036221
0.050614,0.017893,-0.074632,0.11017,-0.017871,0.034476,-0.014756,0.033707
0.093933,0.031587,-0.11452,0.1126,-0.014383,-0.025943,-0.0014087,0.0042311
0.09584,0.032049,-0.11651,0.1129,-0.014573,-0.027524,-0.00074156,0.0032322
0.11887,0.044419,-0.073148,-0.0089377,-0.0035736,-0.040206,0.019415,-0.032339
0.10717,0.037813,-0.10041,0.047575,-0.01192,-0.047613,0.01695,-0.025953
0.098808,0.033153,-0.11645,0.10198,-0.014931,-0.034965,0.0042278,-0.0044616
0.13071,0.058135,0.048033,-0.10473,0.030916,0.04897,-0.017865,0.029553
