23.938,30.812,31.422,25.399,23.988,30.11,21.402,52.972,76.683,92.989,85.598,70.121,94.289,39.065,0,64.82,68.13,76.909,73.536,89.784,91.712,82.99,109.07,89.039,115.66,136.65,68.044,35.203,71.911,61.861,36.532,54.101,38.211,66.76,59.817,61.735,61.752,43.191,70.693,74.46,90.146,95.357,87.889,61.566,67.574,67.862,62.282,77.26,59.562,75.522,80.053,54.203,46.455,37.722,34.465,67.476,53.903,75.879,0,129.85,119.23,124.96,135.1,139.09,150.79,125.72,171.61,103.97,120.89,0,120.56,0,88.404,86.8,62.784,147.5,141.1,89.587,75.895,84.85,59.882,64.641,80.653,70.882,93.454,84.644,73.535,114.03,114.04,143.84,123.59,113.73,131.39,125.08,96.038,144.97,153.58,133.22,99.291,120.02,80.339,136.14
0,25.042,22.16,20.925,57.615,36.767,22.054,95.029,52.284,96.366,92.239,111.35,120.5,21.292,0,42.776,39.907,37.235,37.28,49.12,48.176,44.611,46.665,41.37,38.702,31.199,28.523,23.178,69.845,69.781,65.072,24.18,37.046,32.874,41.07,53.164,64.88,55.011,108.27,94.672,136.04,138.7,137.88,45.297,50.177,51.79,50.503,87.649,61.245,105.1,117.95,70.402,70.549,48.342,40.192,102.94,85.486,79.355,0,92.142,73.35,62.403,71.022,76.646,87.545,79.667,64.021,52.078,52.907,42.747,91.78,36.849,0,0,172.62,83.513,108.72,42.573,45.109,112.72,138.05,94.218,114.12,130.48,189.41,202.61,197.65,111.15,125.68,121.38,132.23,145.4,139.38,152.68,196.58,161.67,192.16,144.04,190.84,163.47,160.94,166.5
0,0,19.175,17.763,43.791,18.948,18.415,105.22,86.114,110.87,104.86,102.9,102.7,56.371,0,59.089,52.712,50.684,41.1,56.239,53.008,48.048,55.68,39.633,56.19,54.767,18.734,17.703,46.853,41.547,54.157,16.686,24.455,47.455,46.694,73.337,72.909,54.302,95.649,85.053,97.198,104.25,99.546,62.727,69.078,65.602,66.331,85.16,57.435,82.189,89.715,46.704,39.943,34.352,31.855,57.682,53.133,50.733,0,114.87,100.12,100.16,112.67,120.09,122.77,126.36,131.53,84.193,145.86,126.98,197.74,137.54,172.45,0,148.01,142.98,149.74,74.996,61.291,111.81,104.99,77.069,110.38,98.854,163.03,161.11,156.18,122.42,129.82,148.17,141.94,140.45,144.46,154.14,171.75,174.53,192.08,157.05,132.69,163.65,163.25,184.52
0,0,0,22.649,33.843,16.746,17.284,92.378,94.34,106.11,99.716,84.677,97.642,50.851,0,61.877,58.411,58.141,54.531,69.509,70.009,61.047,89.643,66.488,99.491,116.17,53.559,14.291,0,55.52,44.553,45.38,31.016,52.435,51.477,83.732,90.291,61.725,158.61,102.61,109.75,117.01,107.61,59.35,68.452,67.11,64.838,95.478,59.05,101.66,107.63,73.767,62.679,54.107,47.1,82.653,62.636,65.666,0,122.85,107.98,109.07,119.15,132.74,127.42,127.61,153.34,83.996,0,0,112.25,0,0,0,0,120.52,138.23,81.615,68.652,129.79,126.34,91.371,131.19,138.49,179.2,190.03,176.52,138.19,154.34,148.78,153.16,150.76,155.81,163.16,182.03,164.41,173.85,164.28,126.17,173.43,117.7,176.28
0,0,0,0,19.713,22.299,54.031,72.398,103.65,92.647,80.388,64.824,100.71,121.97,0,87.736,110.87,133.81,127.08,130.39,137.61,129.28,112.28,89.113,117.04,134.13,50.185,45.947,18.5,22.92,19.96,54.299,37.55,68.946,66.981,39.087,34.292,47.899,25.416,31.858,60.182,59.932,38.785,79.505,84.305,85.811,75.301,63.797,72.796,62.716,52.696,46.466,41.382,47.772,49.257,37.881,23.191,42.494,0,147.59,158.37,157.29,197.49,196.91,180.23,226.74,188.29,156.95,288.52,0,137.49,0,94.07,95.023,70.825,155.77,132.42,110.2,94.657,68.053,58.923,71.087,79.189,58.539,96.424,86.439,75.414,124.07,124.74,151.78,116.54,107.42,128.95,120.35,104.04,149.62,140.34,138.84,117.25,120.21,87.172,144.68
0,0,0,0,0,16.138,28.026,98.141,116.49,113.51,101.63,102.38,88.514,58.931,0,85.091,106.15,120.65,126.56,108.42,123.41,128.72,88.139,61.658,0,0,22.19,18.178,12.949,20.481,35.854,32.173,22.05,99.134,86.309,82.783,86.023,65.272,70.87,85.236,97.318,104.8,93.331,78.31,80.662,84.588,81.441,92.582,75.197,86.983,89.096,48.626,40.486,42.887,43.634,43.78,31.869,24.59,0,182.63,190.99,195.97,235.69,208.31,0,229.13,0,48.128,0,0,253.52,0,98.618,0,140.66,184.95,161.5,87.013,153.11,124.26,119.89,114.59,128.41,101.33,164.05,172.24,146.17,142.46,134.78,167.27,150.42,148.68,154.78,158.59,179.74,200.15,169.37,162.33,183.25,179.03,168.87,228.24
0,0,0,0,0,0,18.055,44.349,24.418,35.048,33.331,75.255,37.969,19.125,0,93.8,87.711,94.065,74.602,66.089,64.881,58.793,53.228,39.214,36.472,26.521,17.336,16.595,60.759,51.354,79.477,39.377,43.645,60.443,33.307,121.71,123.49,0,111.45,116.18,119.67,127.46,114.57,83.524,105.74,105.04,113.39,128.46,108.65,121.56,113.18,60.085,53.309,70.513,68.571,67.9,63.668,67.027,0,151,140.38,117.98,124.48,81.043,97.187,100.28,61.246,34.141,51.713,41.301,83.966,34.949,86.076,0,94.778,163.18,162.76,43.264,50.199,168.35,0,0,0,122.8,172.95,159.53,143.45,175.83,0,187.12,188.03,170.57,150.13,156.12,140.11,79.707,0,0,0,87.24,79.291,81.777
0,0,0,0,0,0,0,24.485,31.788,31.735,27.412,24.903,28.902,22.987,0,125.48,114.08,123.03,135.3,141.74,150.71,149.15,178.17,187.73,197.38,154.98,141.31,60.328,98.609,93.54,70.298,136.26,135.72,91.745,71.36,97.308,76.952,73.737,32.099,79.579,96.512,85.905,69.323,113.53,131.91,139.18,128.8,128.17,132.81,133.8,97.437,150.2,152.18,120.46,112.14,136.83,80.634,139.22,0,66.501,66.528,74.09,70.513,88.106,86.641,79.554,108.69,65.304,112.07,100.39,61.659,135.93,68.997,68.008,41.732,53.004,38.22,75.078,54.39,62.014,59.248,59.187,67.133,64.121,84.839,88.54,78.166,63.907,68.156,69.855,66.787,74.251,61.273,80.122,79.265,63.514,56.893,40.288,28.026,67.547,61.652,76.266
0,0,0,0,0,0,0,0,26.136,23.37,21.581,62.772,36.625,21.532,0,92.568,70.635,61.533,71.128,72.671,78.287,77.661,66.619,59.079,51.527,43.269,97.268,25.468,0,0,103.37,83.451,131.49,47.878,44.953,105.94,105.79,87.663,115.82,109.67,208.78,229.79,195.99,121.4,127.77,128.57,132.76,148.7,138.47,159.57,174.48,170.65,180.73,146.54,135.76,169.75,196.05,182.3,0,42.802,40.802,38.237,39.447,47.293,48.832,43.006,43.436,41.068,36.116,26.184,31.366,24.232,92.079,83.874,90.105,26.078,34.967,35.87,32.462,88.83,105.55,79.98,97.647,110.99,137.92,139.26,128.88,48.248,53.766,53.118,58.846,73.939,65.27,105.85,125.82,86.692,95.8,60.51,61.603,97.983,82.923,69.007
0,0,0,0,0,0,0,0,0,18.572,17.77,45.893,19.521,20.833,0,123.75,107.21,101.41,118.15,116.6,116.2,123,132.43,144.37,144.8,137.7,176.27,72.084,171.54,147.33,87.616,122.48,156.61,85.826,66.472,115.18,98.751,87.265,128.82,99.489,166.81,172.55,157.7,124.81,145.37,149.17,138.9,140.24,141.36,147.55,168.61,170.74,184.15,164.38,115.64,164.68,155.09,181.19,0,64.603,53.694,50.954,42.614,57.267,56.106,46.123,57.577,45.113,58.135,54.635,20.878,18.422,52.041,50.521,68.807,16.533,24.846,61.718,53.394,71.949,75.324,74.879,77.033,80.455,98.703,104.32,99.703,67.17,73.935,69.313,71.103,81.538,62.3,85.683,89.986,54.723,56.306,40.609,35.211,63.788,55.991,50.581
