-0.21898,-0.053751,0.041801,-0.0011862,0.028242,-0.015984,0.0030059
0.2316,-0.052746,-0.013311,0.0053475,-0.02754,-0.017292,0.0097665
-0.01155,0.087847,0.0017578,0.054768,-0.028502,0.020301,-0.029421
-0.13088,0.068277,-0.067265,-0.016096,-0.0079472,-0.0075397,-0.0037456
-0.19782,-0.044059,0.061369,0.060597,0.038018,0.0052257,0.03829
-0.1852,0.000546,0.025675,0.043579,-0.00039751,0.0053496,0.043933
-0.12105,0.020577,0.025187,0.081693,-0.011771,0.045062,0.0027299
-0.12234,0.031712,0.026395,0.10152,-0.019108,0.055887,-0.0035627
0.16944,0.031854,0.066074,0.0079426,-0.051288,0.023655,-0.038561
0.19209,-0.0090051,0.035077,-0.0014423,-0.044996,0.0051806,-0.021364
0.24353,0.015996,0.069799,-0.035638,-0.015465,0.00084553,-0.0033342
-0.23211,0.018426,-0.033808,-0.068166,-0.045266,0.0081361,0.031186
-0.22526,-0.059894,0.03808,-0.024895,0.025812,-0.033167,-0.056399
-0.23265,0.016886,-0.032167,-0.067409,-0.044556,0.0079936,0.031121
-0.23212,0.018269,-0.03363,-0.0682,-0.045352,0.0082168,0.031504
-0.12639,0.030284,0.027043,0.10031,-0.018667,0.054999,-0.0021789
-0.19946,-0.0087407,-0.025942,-0.047888,-0.008041,0.024907,-0.002854
-0.2257,-0.059088,0.037424,-0.025203,0.025072,-0.032779,-0.055589
0.23497,0.024507,0.065618,-0.039972,0.018228,0.003627,0.017722
0.23934,0.017687,0.083227,-0.028782,-0.042267,0.0091521,-0.020795
0.22276,-0.10722,-0.063317,0.041916,-0.05723,-0.036877,0.02105
0.22897,-0.089821,-0.03943,0.029362,-0.062878,-0.028669,0.0070933
0.12581,-0.09323,-0.071238,0.06396,-0.02007,-0.024396,0.024753
-0.21904,-0.053977,0.042065,-0.001056,0.028344,-0.015999,0.003114
0.23315,0.025728,0.065391,-0.040127,0.020046,0.0037148,0.018137
0.00090953,0.09447,-0.067086,0.0032394,0.075849,-0.0023811,0.0032319
0.15934,0.057319,0.059741,-0.023829,0.031325,0.012159,0.0027771
-0.013377,0.12861,-0.058106,0.041158,0.04076,-0.070805,0.0020691
-0.081707,0.11707,-0.06054,0.055711,0.015284,-0.077483,-0.0010977
0.21057,0.055628,0.090158,-0.035116,0.0008059,0.01133,-0.0064479
-0.19753,-0.04408,0.061574,0.061043,0.03802,0.0054139,0.038599
Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.050128,0.019635,-0.086822,-0.025775,0.033093,0.063395,-0.037273
