Inf,Inf,Inf,Inf
-0.087528,-0.067626,-0.017857,-0.12805
0.17623,0.052076,-0.079951,0.014901
0.15286,-0.051379,0.01443,0.026544
Inf,Inf,Inf,Inf
-0.11281,0.012006,0.0031433,0.11808
-0.11504,0.10119,0.028433,-0.060822
-0.13213,0.039113,0.013702,-0.0080408
-0.13414,-0.028053,5.5868e-05,0.015225
-0.12717,0.023716,0.011183,-0.082038
-0.06323,-0.0071968,-0.059138,0.078879
-0.15623,0.04866,0.01073,0.031263
0.1275,0.030451,0.095741,-0.010489
-0.13767,0.078814,0.025649,0.056094
0.17156,0.060071,-0.024079,0.0016095
-0.1091,-0.012453,-0.0029389,-0.098194
-0.12982,0.097833,0.015843,-0.031853
0.053282,-0.11048,-0.028125,0.050052
0.14749,-0.054695,0.022726,0.011887
0.13872,0.028934,0.096186,-0.0059661
0.14282,0.01885,0.10705,-0.0058241
-0.11098,0.019042,0.0070887,0.089434
0.0014025,-0.12063,0.0092027,0.043843
0.041348,-0.0026792,-0.091624,0.068467
0.075957,-0.047926,-0.051224,0.020659
-0.085614,-0.031622,-0.016642,0.094225
0.17431,0.068772,-0.068709,0.0079954
0.17656,0.038677,-0.066208,0.0065143
0.1154,-0.042789,0.10824,0.021937
-0.087353,-0.033513,-0.037839,0.049171
-0.086063,-0.027656,0.0045626,-0.085999
-0.083425,-0.087609,-0.01787,-0.010954
0.17911,0.070778,-0.018189,0.0011666
-0.12418,0.048892,0.020678,-0.12489
-0.062577,-0.052103,-0.013384,-0.11845
0.051229,-0.051961,0.0018124,-0.036432
Inf,Inf,Inf,Inf
-0.094959,-0.068907,0.013313,-0.13158
0.18236,0.049369,-0.084545,0.0045724
0.16577,-0.0086155,-0.029464,0.022875
Inf,Inf,Inf,Inf
-0.11982,0.0080233,0.0039533,0.11277
-0.11537,0.11591,-0.0015375,-0.035777
-0.12758,0.056344,0.016305,0.02061
-0.11315,-0.048339,0.0096965,-0.025829
-0.13574,0.026123,0.0082457,-0.089302
-0.069427,-0.030389,-0.056855,0.063369
-0.15366,0.070152,-0.0030187,0.019139
0.11017,0.031909,0.11476,-0.00010154
-0.13257,0.081767,0.01431,0.074249
0.18182,0.061809,-0.054724,-0.0067575
-0.10339,-0.015767,0.010025,-0.081033
-0.13099,0.10646,-0.011802,-0.021428
0.039315,-0.10332,-0.041862,0.066744
0.13869,-0.029334,0.02964,0.013377
0.12624,0.036607,0.089015,-0.0051598
0.1342,0.02106,0.10862,0.0065643
-0.10862,0.032283,0.0061229,0.083171
-0.0035111,-0.11485,-0.00090316,0.052381
0.045458,-0.035035,-0.093511,0.054154
0.066771,-0.05502,-0.0461,0.024253
-0.080892,-0.056893,-0.014173,0.074015
0.16436,0.059834,-0.083227,-0.00099727
0.17548,0.037563,-0.061644,-0.003783
0.10772,-0.024184,0.10008,0.035519
-0.079732,-0.05361,-0.039142,0.04499
-0.093379,-0.029926,0.01829,-0.10138
-0.055507,-0.10808,-0.0054683,-0.0041168
0.18577,0.062226,0.024996,-0.00055625
-0.12294,0.039083,0.021695,-0.12267
-0.054197,-0.048763,0.019072,-0.10258
0.045952,-0.056825,0.02372,-0.038275
