25.903,33.94,36.905,30.636,29.098,33.729,29.812,56.466,50.271,64.254,65.068,70.266,77.147,34.025,0,66.216,75.54,73.487,65.802,94.915,66.672,70.752,80.109,73.263,81.861,92.874,91.826,90.341,88.827,71.745,48.501,71.885,82.958,94.336,89.877,95.078,66.61,70.016,70.715,73.371,106.27,88.604,80.02,76.243,67.397,63.327,119.41,77.75,47.241,50.398,0,120.95,107.17,123.45,85.082,108.53,112.47,111.34,103.68,129.39,85.571,112.68,141.18,89.249,163.48,132.49,77.526,108.67,136.52,125.49,126.46,104.83,108.44,78.742,122.92,90.441,122.79,134.11,124.77,101.81,133.65,108.28,160.13,154.08,109.26,124.03
0,22.455,25.287,24.087,58.456,40.347,23.907,85.257,70.08,102.42,101.65,114.05,102.84,36.687,0,100.79,42.742,37.849,44.471,156.34,74.254,94.27,107.02,99.014,109.69,137.99,38.209,139.55,37.184,98.913,99.666,48.756,39.412,45.95,48.479,144.87,49.804,38.272,44.26,95.613,34.625,45.895,47.278,86.581,91.938,56.789,52.834,76.732,72.287,33.856,0,176.49,68.762,85.813,50.011,230.66,0,202.67,164.13,186,139.49,197.48,60.608,218.06,54.989,182.66,95.927,95.631,93.974,99.763,100.66,197.23,118.08,63.047,101.25,152.36,58.303,89.904,86.662,156.56,177.48,142.57,78.608,139.68,141.3,108
0,0,21.408,19.169,39.762,22.818,21.336,91.752,100.55,96.235,97.853,114.38,84.539,45.711,0,69.45,52.279,55.409,58.644,103,43.409,61.645,79.772,60.35,89.064,95.039,42.577,100.96,54.074,59.429,67.875,72.007,49.294,51.664,49.797,100.69,62.087,68.3,62.795,88.489,51.89,57.467,63.143,81.261,56.679,59.515,66.264,50.498,35.7,23.628,0,162.17,98.984,112.73,75.191,187.31,169.6,179.81,152.88,178.04,119.63,183.95,121.91,188.4,113.86,177.61,96.699,112.36,126.1,124.41,121.77,187.2,141.6,72.63,120.81,139.59,97.813,114.14,111.93,152.84,176.6,151.62,123.5,151.17,154.21,143.94
0,0,0,21.68,33.406,17.771,21.545,78.134,109.15,99.608,94.296,86.849,95.559,40.397,0,74.263,59.267,60.684,60.049,108.54,50.648,70.723,87.083,76.585,90.636,101.02,65.042,105.42,63.047,75.883,59.199,71.825,66.839,70.572,66.363,108.29,66.249,65.036,67.426,87.801,71.627,70.674,69.528,79.806,70.073,62.123,94.615,62.252,49.142,49.712,0,159.79,129.36,120.46,79.146,184.82,0,165.41,152.81,174.47,116.12,183.31,164.55,157.81,160.72,171.42,78.264,116.47,134.82,161.21,139.22,182.23,140.84,72.126,125.51,135.28,152.46,127.66,119.77,151.3,172.3,142.79,143.64,111.71,151.17,139.97
0,0,0,0,18.694,21.81,63.502,91.632,119.81,123.88,91.163,76.62,133.88,81.311,0,69.862,93.131,129.33,46.112,75.206,19.879,30.634,66.61,32.989,27.668,69.748,81.202,46.313,105.73,46.665,18.57,87.477,121.07,106.06,110.41,65.408,82.237,56.497,93.998,36.812,120.15,125.68,118.01,70.838,51.24,76.15,133.63,38.698,58.989,47.96,0,139.2,185.6,193.7,51.921,122.89,131.85,120.78,120.43,141.9,65.25,124.66,179.63,103.94,165.46,150.39,83.548,119.47,192.16,199.79,200.16,118.15,136.27,107.95,154.59,99.69,175.69,181.56,180.74,114.65,152.28,131.62,193.17,180.53,134.36,142.46
0,0,0,0,0,14.221,26.075,81.665,96.026,84.215,88.089,98.446,71.33,48.485,0,63.441,95.633,112.81,81.881,107.33,16.219,32.096,84.811,38.74,88.688,98.439,44.218,100.73,45.359,46.832,36.932,83.241,101,71.543,80.543,102.12,77.42,87.455,82.988,96.648,51.85,93.044,89.689,93.851,35.565,73.846,83.996,22.63,46.745,20.957,0,180.8,134.7,160,110.37,195.78,145.82,186.69,161.57,183.29,113.58,183.08,141.76,189.43,142.33,187.1,98.216,135.75,185.52,208.21,0,185.9,174.17,110.26,141.04,146.72,102.69,161.6,143.9,162.79,186.4,160.25,0,151.06,166.86,191.93
0,0,0,0,0,0,14.525,31.123,24.815,40.936,35.763,102.48,41.2,20.306,0,90.189,49.313,102.06,29.596,145.87,60.653,74.054,123.25,72.368,133.14,132.81,30.586,128.98,30.133,75.367,82.785,120.51,82.229,56.062,60.789,133.48,113.16,93.127,102.31,136.78,22.717,64.902,74.266,137.38,69.796,120.11,63.762,65.67,85.189,30.842,0,197.62,64.724,146.22,24.869,199.46,78.954,90.565,182.3,111.77,146.53,185.77,46.485,184.27,47.103,125.61,128.96,190.54,146.75,85.509,116.96,186.77,136.07,99.112,156.62,180.36,49.537,80.722,87.598,185.01,109.02,193.41,73.711,85.731,184.07,78.272
0,0,0,0,0,0,0,24.108,33.97,34.881,28.129,27.758,32.418,29.52,0,141.62,84.273,130.17,83.404,132.03,153.64,132.5,141.36,156.9,104.53,141.52,176.33,104.16,169.67,159.75,84.541,115.3,143.76,180.44,154.09,131.05,128.95,84.527,128.47,119.46,144.72,144.32,124.86,132.04,150.55,131.54,175.56,167.33,132.93,144.64,0,70.379,74.343,74.564,66.757,94.81,71.76,70.311,83.074,74.115,79.521,97.178,94.413,78.13,117.54,72.019,49.914,69.581,82.227,96.625,87.629,92.956,68.952,63.401,67.85,79.952,106.16,86.575,80.782,78.439,65.351,60.774,119.12,77.88,45.516,48.012
0,0,0,0,0,0,0,0,21.429,24.579,25.12,51.507,38.987,27.695,0,158.91,56.456,87.48,45.913,182.6,101.95,173.13,167.98,183.38,142.3,211.94,53.6,204.26,54.247,174.03,115.12,98.142,94.764,90.714,104.23,177.05,121.65,70.31,103.19,150.68,45.981,90.546,86.409,155.96,155.7,134.44,81.686,164.22,131.64,104.76,0,74.589,33.638,38.736,38.969,151.06,77.977,97.171,102.68,95.185,102.07,136.87,32.835,144.1,32.105,97.072,107.72,45.007,40.629,49.412,46.214,148.66,52.459,45.8,43.765,89.856,30.412,44.725,47.146,80.536,68.853,59.126,48.503,70.419,38.557,31.124
0,0,0,0,0,0,0,0,0,20.59,20.442,27.588,22.611,20.616,0,151.33,71.758,110.07,77.823,184.36,147.71,171.63,154.12,170.11,117.82,178.6,117.31,173.52,110.72,171.61,101.16,117.5,118.5,120.9,122.16,176.66,140.41,89.019,125.83,139.07,90.792,110.27,106.78,148.4,164.67,142.71,118.46,201.5,140.51,138.47,0,69.465,51.323,55.626,52.41,105.74,44.719,55.597,83.864,54.762,88.595,97.677,40.966,99.415,44.41,56.936,66.014,70.359,50.032,52.352,47.294,101.37,61.626,59.626,61.543,91.654,47.228,55.152,63.687,84.113,48.709,59.728,62.61,47.561,34.367,23.408
