Inf,Inf,Inf,Inf,Inf,Inf
-0.053603,0.050013,0.11897,-0.011398,0.055997,-0.064904
0.11629,-0.070615,-0.014574,-0.053457,0.0035396,0.014602
0.094364,0.048457,-0.0040055,-0.03709,-0.081922,-0.0074318
-0.11147,-0.028745,-0.093316,-0.043637,0.0029933,-0.031198
-0.048223,-0.031568,0.058727,0.011362,-0.01916,0.084115
-0.10001,0.0047724,0.0659,0.017763,0.0064401,-0.014209
-0.054227,-0.0034986,-0.036771,-0.066314,0.039934,0.0338
0.092538,-0.09857,-0.0027877,-0.0055762,0.032219,0.0046374
-0.089092,0.0059642,0.075568,0.0361,0.00037834,0.035518
-0.084399,-0.033536,0.034169,-0.0034738,-0.020654,0.081092
0.041477,0.08761,-0.050192,0.024061,0.007528,0.044372
0.10648,0.035392,0.00087008,-0.017327,-0.07312,-0.019425
0.10168,-0.084326,0.00027538,0.035551,0.0072447,-0.030303
0.10833,-0.053196,0.005926,0.011286,-0.026755,-0.032624
-0.10726,-0.028009,-0.088162,-0.043717,0.0046206,-0.026441
0.015988,0.027264,-0.033421,-0.053218,0.033477,0.040137
0.10703,-0.11637,-0.015912,0.006857,0.055377,0.0097761
-0.023312,0.08925,0.042332,0.019036,0.038658,-0.03016
0.11676,-0.12807,-0.013874,0.018033,0.056217,0.0025972
-0.064747,-0.023319,0.10264,0.027096,-0.0099792,0.070985
-0.022688,0.037031,0.09086,-0.02401,0.053347,-0.05663
0.068933,0.015695,0.030849,0.024,0.0038052,-0.017967
0.057014,0.089694,-0.0057428,0.021166,-0.028377,-0.0052033
0.033218,0.093679,-0.0050368,0.033091,-0.0054012,0.00061368
-0.050836,0.021837,0.12057,-0.013441,0.043979,-0.055439
-0.034968,0.031981,0.068695,0.020188,0.029931,0.0059071
-0.10208,0.0013463,-0.056881,-0.016068,0.01559,-0.019748
-0.056571,0.071923,-0.033013,-0.0065009,0.051604,-0.0025474
0.097247,0.055249,-0.024027,-0.01134,-0.061456,0.0058446
0.10933,0.031957,-0.016462,-0.045402,-0.066811,0.0071393
0.12854,-0.048523,-0.0037766,-0.056446,-0.047444,-0.0020894
0.1161,-0.076412,-0.010019,-0.0063118,-0.0039089,-0.0088071
0.11693,-0.065191,0.0076426,-0.031079,-0.039325,-0.020954
0.11659,-0.029802,-0.0090392,0.0003559,-0.04487,-0.021886
-0.10436,-0.0034115,-0.069842,-0.068442,0.041407,0.0053971
-0.072206,0.030106,-0.053532,-0.060907,0.056287,0.014257
-0.12382,-0.036835,-0.041586,0.032769,-0.042513,-0.030663
-0.11037,-0.019803,-0.012161,0.011439,-0.014517,-0.011087
-0.10077,0.025204,0.011735,0.010827,0.014435,-0.013528
-0.077968,0.046119,0.041995,0.024478,0.036022,-0.020587
0.091566,-0.10475,0.0033696,0.05268,0.040155,-0.019815
0.090218,-0.081664,0.0088608,0.036844,0.011291,-0.026672
0.049127,0.090988,-0.036718,0.012814,-0.013935,0.029828
0.059173,0.11044,-0.033889,0.032689,-0.028097,0.022989
-0.088938,-0.031328,0.064981,0.030633,-0.031344,0.070861
-0.12982,-0.033836,0.0011581,0.047007,-0.045218,0.006226
-0.13561,-0.045702,-0.069137,-0.015854,-0.028541,-0.014969
-0.14211,-0.049021,-0.06231,0.013172,-0.046012,-0.030487
0.030639,0.099951,-0.04309,0.032523,0.019765,0.038805
0.018756,0.1159,-0.018602,0.048103,0.018097,0.010006
Inf,Inf,Inf,Inf,Inf,Inf
-0.053203,0.044537,0.13057,-0.033473,0.078204,-0.018233
0.10731,-0.051447,-0.029698,-0.046949,0.017986,0.035517
0.096715,0.031287,0.001332,-0.061155,-0.069927,0.013507
-0.11522,-0.019608,-0.094697,-0.035867,0.0072157,-0.050599
-0.048641,-0.039664,0.042342,0.05903,-0.025241,0.078661
-0.081676,0.0071109,0.09143,-0.015972,0.016545,-0.00074129
-0.055086,0.0075559,-0.057353,-0.012572,0.050887,0.024561
0.09477,-0.10436,-0.0079118,-0.00032761,0.039167,-0.00079491
-0.078878,-0.0024275,0.071497,0.056109,-0.010069,0.043036
-0.088079,-0.037685,0.002142,0.029398,-0.015376,0.075843
0.042704,0.087258,-0.049046,0.014787,0.0023678,0.043201
0.10563,0.02831,0.0073532,-0.0085513,-0.059863,-0.02098
0.10633,-0.093225,0.010602,0.035766,-0.003497,-0.052349
0.10634,-0.057208,0.013657,0.007286,-0.032539,-0.039604
-0.11081,-0.022483,-0.088218,-0.036134,0.0012689,-0.047251
0.0083549,0.04291,-0.052373,-0.0052165,0.046712,0.042893
0.10316,-0.10509,-0.02006,-0.0047911,0.048629,0.0078288
-0.0111,0.086211,0.053196,0.026311,0.028306,-0.035206
0.12149,-0.12918,-0.011098,0.012688,0.044406,-0.014633
-0.072549,-0.032286,0.091631,0.053457,-0.014907,0.079918
-0.024478,0.033673,0.088089,-0.032697,0.0773,-0.012511
0.039092,-0.0030861,0.055914,0.021314,-1.0345e-06,-0.010478
0.059878,0.084377,0.0059962,0.025349,-0.037681,-0.023023
0.035848,0.085584,0.0077526,0.028601,-0.022361,-0.018206
-0.049461,0.022098,0.13447,-0.038795,0.072878,-0.0034254
-0.030451,0.027057,0.063495,0.016486,0.038164,-0.0078402
-0.1011,0.0032086,-0.051203,-0.018304,0.0082259,-0.017199
-0.055771,0.07264,-0.046472,0.0081902,0.033413,-0.027983
0.098108,0.052629,-0.021113,-0.017652,-0.052198,0.012323
0.10288,0.057823,-0.040015,-0.035636,-0.027921,0.044827
0.12474,-0.048752,-0.011125,-0.065119,-0.021172,0.024729
0.10232,-0.065647,-0.012391,-0.014226,0.004429,0.0019012
0.10423,-0.055592,0.012725,-0.050152,-0.040355,-0.0071493
0.10882,-0.0423,-0.0015528,0.010995,-0.031583,-0.033253
-0.1146,-0.0036346,-0.096321,-0.027239,0.030681,-0.035443
-0.08124,0.033027,-0.081138,-0.011676,0.049619,-0.0087338
-0.12542,-0.026506,-0.019446,-0.032116,-0.05091,-0.033782
-0.10085,-0.014113,-0.00088052,0.0054219,-0.010053,0.003955
-0.091829,0.034912,0.012716,0.010662,0.0055656,-0.028738
-0.053888,0.048479,0.057436,0.010939,0.020786,-0.01439
0.089374,-0.10359,0.0090122,0.045358,0.021518,-0.040817
0.089223,-0.095539,0.018318,0.043714,0.0095659,-0.03941
0.05278,0.090366,-0.037214,0.0088192,-0.017116,0.029293
0.064752,0.10733,-0.025147,0.012169,-0.038173,0.023377
-0.087999,-0.04558,0.047602,0.058662,-0.042208,0.093168
-0.12289,-0.038691,0.018252,0.0002951,-0.067545,0.012629
-0.13935,-0.032182,-0.087789,-0.031923,-0.006366,-0.031444
-0.14434,-0.038009,-0.053608,-0.038545,-0.044398,-0.038202
0.042451,0.10401,-0.047938,0.023482,0.0038135,0.040724
0.028946,0.10905,-0.0043683,0.050525,-0.014157,-0.016456
