Inf,Inf,Inf,Inf,Inf
0.10022,0.11776,-0.018001,0.077851,-0.032239
0.17157,0.057032,0.00056452,-0.021142,0.0033547
0.2141,-0.0072281,-0.017115,-0.013376,0.018329
0.20798,0.096144,0.076601,-0.047748,0.02572
0.21407,-0.0062233,-0.015816,-0.013292,0.018018
0.21393,-0.0043853,-0.014338,-0.01339,0.017941
0.20789,0.096178,0.076671,-0.047778,0.025694
0.1776,-0.13611,-0.042263,0.0032804,0.021404
0.12455,-0.091126,0.02639,-0.0070551,-0.010806
0.1772,-0.13816,-0.043595,0.0040852,0.0211
0.17699,-0.13843,-0.043942,0.0042446,0.020873
0.18611,-0.034115,0.0040801,-0.041275,0.016067
0.17639,-0.13894,-0.043746,0.0045476,0.0206
-0.049929,-0.18634,0.060226,0.082273,-0.059904
-0.055531,-0.1851,0.064233,0.083471,-0.05987
-0.18314,-0.099628,0.072911,0.04685,-0.024376
0.20756,0.095441,0.076604,-0.048132,0.025767
0.20643,0.097262,0.078025,-0.047197,0.024743
0.089232,-0.062832,-0.090519,-0.036883,-0.059015
0.15162,-0.066843,-0.065133,-0.045472,-0.015164
-0.13819,0.036643,-0.064636,-0.065891,-0.074329
-0.14438,0.030948,-0.084603,-0.091225,-0.095211
0.0044125,-0.050809,-0.093846,-0.058302,-0.12011
-0.23007,0.0066618,-0.01304,-0.049145,0.0092994
-0.19144,0.032901,-0.076357,-0.089365,-0.039664
-0.26287,0.035333,-0.020757,0.0056934,0.085756
-0.25416,-0.024285,0.044819,-0.0043673,0.02981
-0.25429,-0.02418,0.044704,-0.00446,0.029875
0.06785,0.11086,-0.051436,0.083165,0.010518
0.0052839,0.14951,-0.030505,0.11987,-0.028919
-0.13733,0.081054,-0.089278,0.067296,0.021826
-0.20338,0.065303,-0.077952,0.010795,0.065864
-0.21201,0.062373,-0.075272,-0.017306,0.045145
-0.16571,0.065766,-0.030271,-0.0064569,0.0064339
-0.26126,0.034236,-0.018553,0.0074819,0.086005
-0.26267,0.033653,-0.017892,0.0065107,0.085641
0.0043097,0.094302,0.10643,0.037984,-0.038056
0.079082,0.069317,0.11411,-0.012574,0.0015931
0.13019,0.12113,0.082384,0.0021907,-0.023565
0.10068,0.10484,0.038486,0.028102,-0.03233
-0.22715,0.0069598,0.015899,-0.019857,0.041069
-0.18336,-0.099616,0.07344,0.047003,-0.024464
-0.055451,-0.18539,0.064365,0.083816,-0.059971
Inf,Inf,Inf,Inf,Inf
0.0804,0.1215,-0.0456,0.084454,0.014477
0.15463,0.078527,0.012153,-0.027343,-0.017352
0.21143,0.014487,0.021283,-0.034484,0.015351
0.18009,0.10293,0.095379,-0.026313,-0.0018133
0.21124,0.011054,0.01954,-0.034351,0.014765
0.21095,0.013351,0.021769,-0.034692,0.014668
0.19795,-0.012922,0.023501,-0.022433,0.0039179
0.21868,-0.11692,-0.022392,0.0047122,0.038299
0.21876,-0.11698,-0.022326,0.0045509,0.038233
0.21845,-0.11787,-0.023323,0.0049491,0.038007
0.21728,-0.11896,-0.024225,0.0053468,0.036953
0.21935,-0.11368,-0.02146,0.0033544,0.038275
0.21721,-0.11886,-0.024411,0.0053932,0.036908
-0.029081,-0.15003,0.024668,0.067431,-0.053676
-0.033348,-0.14911,0.02608,0.067905,-0.053336
-0.29751,-0.04249,0.051699,0.0075334,0.026561
0.19808,-0.011558,0.024363,-0.022498,0.0042522
0.17917,0.10386,0.097381,-0.026356,-0.0027552
0.10463,-0.034981,-0.11899,-0.035397,-0.082417
0.10596,-0.036204,-0.11855,-0.035203,-0.081623
-0.13751,0.040621,-0.078429,-0.057952,-0.06901
-0.15194,0.031356,-0.075005,-0.07008,-0.068051
0.018797,-0.025477,-0.11554,-0.041761,-0.13084
-0.26828,-0.0087854,-0.022889,-0.050862,0.017485
-0.26695,-0.0078824,-0.024021,-0.051423,0.016514
-0.29051,-0.00055693,-0.0090818,-0.058584,0.05583
-0.29179,-0.0016862,-0.0081182,-0.057851,0.056117
-0.30052,-0.040377,0.049132,0.0042784,0.029331
0.051826,0.087212,-0.11615,0.088771,-0.010588
0.040681,0.098589,-0.1018,0.13113,0.028163
-0.031256,0.12061,-0.077849,0.1549,-0.0040064
-0.18477,0.064219,-0.055203,0.055281,0.047574
-0.2912,-0.00085473,-0.0088516,-0.058573,0.055946
-0.072696,0.099141,0.035195,0.00042432,-0.029623
-0.25802,0.019778,-0.020911,0.013825,0.058833
-0.3003,-0.040975,0.049787,0.0049503,0.029058
0.072595,0.068582,0.13651,0.01438,-0.052897
0.17652,0.10477,0.10003,-0.025966,-0.0046393
0.10125,0.11693,0.11593,-0.00027389,-0.040301
0.07982,0.10453,0.08012,0.0035469,-0.030219
-0.25914,-0.0079877,0.0061249,-0.02433,0.046554
-0.29676,-0.042704,0.051922,0.0079779,0.026179
-0.0060604,-0.046537,0.076607,0.082017,-0.07862
