Inf,Inf,Inf,Inf
0.20336,-0.056235,-0.1251,-0.037046
-0.17638,0.045518,-0.020461,0.11987
-0.15432,-0.15896,0.1099,-0.011134
Inf,Inf,Inf,Inf
0.27144,0.037337,-0.042049,-0.011816
-0.039679,0.13295,-0.0055538,-0.034821
0.26317,0.11573,0.10999,-0.0092145
0.20687,-0.055379,-0.12655,-0.036149
0.26273,0.11566,0.11013,-0.0091943
0.1842,0.059696,0.028256,0.066358
0.27026,0.033911,-0.046401,-0.012084
-0.25659,0.11406,-0.045472,-0.025522
0.26354,0.11514,0.10875,-0.009252
-0.25642,0.11529,-0.046494,-0.024208
0.13238,-0.053686,-0.039333,-0.057897
0.2628,0.11581,0.11002,-0.0091285
-0.1144,-0.027814,0.012316,0.18019
-0.15705,-0.15733,0.11001,-0.01085
-0.25631,0.11397,-0.045403,-0.025761
-0.20049,-0.031943,0.048011,-0.045031
0.27086,0.038208,-0.040583,-0.011651
0.085041,-0.090682,-0.10903,0.0051902
-0.11176,-0.027248,0.011746,0.18327
-0.11266,-0.11189,0.031346,0.028157
0.19404,-0.02851,-0.094982,-0.011953
-0.25504,0.11412,-0.046099,-0.022222
-0.15715,-0.15738,0.10993,-0.010514
-0.17587,0.044458,-0.019877,0.12111
0.19362,-0.03028,-0.097649,-0.011993
0.0011095,-0.13274,0.018968,-0.083419
0.057873,-0.14181,-0.059649,-0.0034018
-0.25675,0.11512,-0.046312,-0.024443
-0.16554,0.0065856,8.9838e-05,-0.041617
-0.04092,-0.17439,0.083763,-0.067203
-0.2009,-0.032253,0.048211,-0.044375
Inf,Inf,Inf,Inf
0.19572,-0.050893,-0.091527,-0.06436
-0.18619,0.0082004,0.026171,0.033105
-0.11769,-0.15291,0.088099,0.040472
Inf,Inf,Inf,Inf
0.28393,0.033871,-0.061235,0.015181
0.038216,0.042793,0.0066294,-0.065601
0.28121,0.11111,0.092057,0.012822
0.19882,-0.046686,-0.11949,0.011406
0.28021,0.11069,0.092108,0.01282
0.20804,0.05124,0.037105,0.013042
0.28248,0.030725,-0.065127,0.015321
-0.28153,0.086924,-0.036945,-0.0067943
0.28185,0.1107,0.09071,0.012478
-0.28164,0.085979,-0.035883,-0.0061414
0.13924,-0.057738,-0.00016811,-0.14521
0.28109,0.11117,0.092102,0.012908
-0.096269,-0.065261,0.045992,0.039222
-0.1204,-0.15167,0.088528,0.039603
-0.2813,0.086452,-0.036753,-0.0067293
-0.28122,0.084351,-0.035228,-0.005883
0.28345,0.0332,-0.062128,0.015464
0.10084,-0.1168,-0.13815,0.059663
-0.096721,-0.058009,0.056004,0.052416
-0.088557,-0.12694,0.01871,0.087737
0.22856,0.055038,0.023329,-0.0058762
-0.27953,0.083211,-0.033795,-0.0052014
-0.18609,-0.042157,0.046053,-0.0055679
-0.18186,0.0053804,0.028018,0.034504
0.19667,-0.034575,-0.10027,0.0011084
0.021032,-0.14289,0.050129,-0.16345
0.075693,-0.14919,-0.090642,0.088362
-0.28186,0.086228,-0.036104,-0.0062444
-0.2779,0.085703,-0.036988,-0.0073404
-0.10338,-0.12852,0.081461,-0.061358
-0.16367,-0.029848,0.017923,-0.044953
