Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.094029,0.026389,0.06769,-0.11785,-0.0092762,0.058094,-0.03812,0.0022184
-0.00033723,0.041031,0.13025,0.082248,-0.024633,-0.031856,0.058777,0.023648
-0.071388,-0.033475,0.0084033,0.012763,0.13962,-0.016494,-0.048736,0.015752
-0.087379,-0.027721,0.008637,0.010233,0.14718,-0.030362,-0.06829,-0.023425
-0.081954,-0.035552,0.0067279,0.0090667,0.1413,-0.027537,-0.060446,-1.2171e-05
0.084001,0.024615,0.078653,-0.10811,-0.014559,0.059592,-0.044051,0.006148
-0.085646,0.0249,0.0097048,0.017464,0.096513,0.0081756,-0.029312,-0.079919
-0.041393,-0.14806,-0.021374,0.0012683,-0.082782,0.041467,0.058073,-0.02495
-0.093995,-0.019241,0.0061359,0.0071123,0.13952,-0.032896,-0.069164,-0.030286
-0.11002,0.070258,-0.043809,-0.034464,-0.023938,0.0042808,0.0065377,0.023656
-0.034612,-0.14216,-0.018662,0.0060638,-0.074471,0.047455,0.057002,-0.027505
-0.031942,-0.12627,-0.015214,0.0048148,-0.052161,0.04128,0.050882,-0.0092962
-0.013799,0.052558,0.11342,0.07764,-0.01467,-0.0086052,0.061615,-0.0046386
-0.0048283,0.038603,0.11922,0.080136,-0.015037,-0.025042,0.060001,0.025346
-0.088423,0.071409,-0.044186,-0.025919,-0.035148,0.034312,0.030566,0.035599
-0.078954,0.030498,0.0086186,0.016451,0.079841,0.01237,-0.02211,-0.082043
-0.070415,-0.036011,0.0077789,0.013692,0.14591,-0.012553,-0.048614,0.016248
0.014054,0.030251,0.11708,0.048839,-0.025489,-0.024202,0.03194,0.024947
-0.080804,-0.030795,0.0024029,0.0048053,0.12521,-0.026182,-0.053685,0.011176
-0.10407,-0.014952,-0.045315,-0.046223,-0.08974,-0.033966,0.010828,0.042137
-0.097549,-0.0073241,0.001886,0.001568,0.11601,-0.035287,-0.065303,-0.037152
-0.099285,0.077001,-0.039742,-0.02662,-0.02696,0.023898,0.022828,0.018855
0.087874,0.025364,0.07107,-0.11235,-0.014382,0.067431,-0.050443,0.0044989
0.068321,0.022799,0.072873,-0.081358,-0.016896,0.053498,-0.041205,0.0080272
0.12886,0.040562,-0.10407,0.035525,0.01235,-0.046162,0.032356,-0.011327
0.065368,0.028407,-0.070225,0.091397,-0.027517,0.019596,-0.053487,0.012635
0.10714,0.037896,-0.10325,0.091541,-0.016977,-0.010074,-0.030917,0.0031933
0.10116,0.036769,-0.098194,0.095679,-0.021612,-0.0018576,-0.041648,0.0057758
0.11758,0.03788,-0.10154,0.045518,0.0087062,-0.042141,0.026018,-0.0089166
0.12146,0.037482,-0.095489,0.018449,0.020311,-0.052816,0.050605,-0.01405
0.096214,0.026977,0.064472,-0.1199,-0.00808,0.058729,-0.037187,0.0011179
0.11711,0.035322,-0.08454,-0.0017351,0.026793,-0.055725,0.064131,-0.016274
0.12206,0.040442,-0.11191,0.070411,-0.0014716,-0.033401,0.0038414,-0.0047201
0.064019,0.026919,-0.065805,0.097772,-0.03405,0.029004,-0.069286,0.01437
-0.041388,-0.14804,-0.02151,0.0014259,-0.083665,0.041165,0.057582,-0.025023
-0.035499,-0.1424,-0.018781,0.0050786,-0.076158,0.045411,0.05655,-0.028009
0.0038306,0.042246,0.13311,0.074718,-0.025785,-0.025733,0.053326,0.022666
0.016273,0.034907,0.12849,0.050263,-0.027206,-0.021648,0.034256,0.025084
0.087697,0.025199,0.072732,-0.11169,-0.011149,0.056636,-0.038357,0.004086
0.11982,0.035546,-0.074971,-0.014162,0.025611,-0.048945,0.058959,-0.016175
