Inf,Inf,Inf,Inf
0.11754,-0.16084,0.090238,-0.0057088
-0.19102,0.035928,0.0031934,0.11116
-0.10313,-0.073612,-0.060528,-0.027981
Inf,Inf,Inf,Inf
0.19114,0.098675,-0.017021,-0.0086365
0.035651,0.037757,0.14854,-0.0063959
0.19689,0.1169,0.009658,-0.035184
0.17504,-0.040405,-0.081512,-0.014426
0.1907,0.04832,0.079541,-0.026691
0.11068,0.043346,-0.070655,0.10293
0.18093,-0.020966,-0.087512,0.010428
-0.24355,0.063186,0.017118,-0.043327
0.22792,0.052567,-0.018174,-0.041154
-0.24462,0.063432,0.017647,-0.040493
0.11236,-0.035897,0.15641,-0.02025
0.19678,0.11717,0.010729,-0.035467
0.016832,-0.032853,-0.035687,0.17194
-0.13298,-0.072674,-0.063356,-0.055941
-0.24358,0.062821,0.016684,-0.04359
-0.18409,-0.023791,-0.048972,-0.088789
0.22872,0.052194,-0.020412,-0.040694
0.087759,-0.11447,-0.059941,-0.014127
-0.00016718,-0.033039,-0.016592,0.17629
-0.095943,-0.054812,-0.05112,-0.014878
0.14655,0.036847,-0.085912,0.043508
-0.19762,0.037408,0.0042872,0.099256
-0.19261,-0.0020098,-0.016358,-0.026416
-0.18848,0.034526,0.0019317,0.1131
0.17258,-0.024446,-0.074793,-0.011668
0.058448,-0.10862,0.13004,0.0063437
0.11807,-0.1609,0.085226,-0.0059883
-0.24489,0.063263,0.017313,-0.040897
-0.053961,0.094959,0.078009,-0.040912
-0.017135,-0.10962,-0.01013,-0.043289
-0.18374,-0.024437,-0.04932,-0.088716
Inf,Inf,Inf,Inf
0.12303,-0.10136,-0.034146,-0.0036247
-0.17079,0.046823,-0.0097181,0.11279
-0.10249,-0.12923,0.063868,0.024086
Inf,Inf,Inf,Inf
0.21042,0.051497,-0.0014676,-0.0042323
-0.037404,0.11956,-0.029793,-0.047123
0.27801,0.11364,0.082641,-0.030634
0.16775,-0.043611,-0.11963,0.0071812
0.27609,0.11354,0.082805,-0.031421
0.11492,-0.0015718,-0.027357,0.11187
0.21805,0.037536,-0.043432,-0.0035388
-0.24965,0.10782,-0.039838,-0.013123
0.27824,0.11307,0.081918,-0.029952
-0.24989,0.10853,-0.040072,-0.010106
0.11787,-0.019353,-0.064314,-0.07945
0.27734,0.11377,0.082655,-0.031193
0.033305,-0.053238,-0.064357,0.077159
-0.14018,-0.16531,0.091259,-0.024071
-0.24987,0.10771,-0.039684,-0.012964
-0.18857,-0.03267,0.020058,-0.061989
0.27784,0.11161,0.079893,-0.02878
0.060013,-0.058738,-0.1181,0.027059
-0.091024,-0.022514,0.00017558,0.12159
0.0049266,-0.15843,0.03885,0.025272
0.14901,-0.0057686,-0.040545,0.040377
-0.24826,0.10746,-0.039603,-0.0080947
-0.13986,-0.16571,0.091413,-0.023968
-0.16715,0.044285,-0.0089191,0.11595
0.15952,-0.025513,-0.099101,0.049107
0.019536,-0.13252,-0.06468,-0.081934
-0.025199,-0.20276,0.064136,-0.016651
-0.25032,0.10858,-0.040066,-0.011158
-0.085684,0.072646,0.010666,-0.054727
-0.13132,-0.17189,0.090777,-0.026329
-0.18886,-0.032812,0.020309,-0.061673
