Inf,Inf,Inf,Inf,Inf,Inf
0.1486,-0.019863,0.073196,0.092248,0.020511,0.014976
0.15717,-0.026411,0.061338,0.1048,0.019064,0.01154
0.14481,-0.026386,0.036027,0.091075,0.012756,0.0078526
0.19238,-0.022611,-0.02964,0.029418,-0.0022827,0.016325
0.17073,-0.049673,-0.022523,0.076463,0.0096802,-0.018457
0.1505,-0.064155,-0.067647,0.07947,0.0058329,-0.03079
0.16548,0.063015,0.059315,-0.064786,-0.014924,0.019715
0.16352,0.013672,-0.069832,-0.077433,-0.025382,0.0065966
0.19212,-0.023396,-0.03374,0.027553,-0.0027903,0.015686
-0.033511,0.098824,0.039409,0.0020777,-0.022706,-0.071655
-0.16378,0.095671,-0.031533,0.056157,-0.0030587,-0.028548
-0.16671,0.095105,-0.031643,0.056222,-0.0023674,-0.026972
-0.15598,0.096961,-0.033705,0.047159,0.016111,-0.0115
-0.16702,0.073147,-0.032067,0.035122,0.072365,0.034045
-0.068802,0.012883,-0.037119,-0.047528,0.076416,0.080963
0.17182,0.007813,0.10646,0.06598,0.014977,0.0052991
-0.036643,0.11424,-0.042117,-0.019869,0.0018908,0.0041066
0.14728,-0.0033427,-0.10476,-0.071547,-0.025816,0.017448
0.13386,0.071487,0.017759,-0.10788,-0.026383,0.020597
0.14147,-0.01407,-0.12327,-0.068989,-0.012699,0.032887
0.14073,-0.012093,-0.12217,-0.070964,-0.012939,0.034551
-0.16949,0.10131,-0.032076,0.054848,-0.00070227,-0.028426
-0.14252,-0.036054,-0.0045679,-0.026547,0.090644,0.067075
0.053778,0.063234,0.025834,-0.076494,-0.0025488,-0.0142
-0.17498,-0.004425,0.013018,0.025523,-0.074843,0.0061709
-0.17544,0.031295,0.0014436,0.03768,-0.062422,-0.01931
-0.2134,0.00419,-0.0013237,0.023652,-0.026432,0.0047513
-0.13577,-0.081878,0.021878,-0.039464,0.043874,-0.043692
-0.025656,-0.092429,-0.033482,-0.049169,0.053705,-0.087297
-0.13728,-0.073712,0.0071094,-0.042349,0.078589,-0.028274
