Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.12032,-0.068434,0.055727,-0.057468,-0.0084196,0.035979,-0.033966,-0.0078009
-0.10566,-0.040484,0.025868,-0.0060819,0.0077527,-0.026077,0.062141,-0.02257
-0.043457,-0.013161,-0.026279,0.065157,0.0013854,-0.025488,0.00042868,-0.084461
-0.092212,-0.023568,0.0055362,0.027073,0.016594,-0.055877,0.092991,-0.016598
-0.008862,-0.010402,-0.044855,0.06553,-0.0011829,0.0078934,-0.030384,-0.05384
-0.064525,-0.025334,-0.016553,0.055744,0.014546,-0.047262,0.015345,-0.00067451
-0.056708,-0.0093901,-0.015769,0.062638,0.0026193,-0.037944,0.019302,-0.090313
0.03489,-0.019814,-0.07842,0.031971,-0.0020647,0.084132,0.014918,-0.034827
-0.016462,-0.0057131,-0.037224,0.064129,-0.0035341,0.0035318,-0.01413,-0.082868
0.052454,-0.029887,-0.091697,0.016452,0.0079614,0.10232,0.025755,-0.0094544
0.030848,-0.023122,-0.074843,0.034064,0.0080127,0.1049,0.022351,-0.0039131
-0.072902,-0.015397,-0.0099936,0.051792,0.016395,-0.05576,0.052362,-0.030087
0.011317,-0.014768,-0.051901,0.043096,-0.011207,0.053684,-0.0092118,0.0042436
0.011569,0.025062,0.026069,0.036249,-0.13659,0.0043293,0.0035112,0.004818
0.010977,0.025607,0.02518,0.035875,-0.13271,0.0040395,0.0020505,0.0033449
0.051935,0.0089831,0.028572,-0.0042878,-0.084754,-0.004251,0.014535,-0.00070591
-0.090282,-0.0020204,-0.0019052,0.031365,0.020581,-0.057072,0.079421,-0.0099974
-0.065938,0.13774,-0.010115,-0.025819,0.022473,0.002507,-0.0021872,-0.005919
-0.055686,-0.044091,0.00092726,0.0047862,0.001488,0.0059828,-0.05197,0.03156
0.049811,-0.037707,-0.079785,-0.0083472,0.009583,0.014752,-0.024778,0.021367
0.096921,-0.03835,-0.085298,-0.05609,-0.0011358,0.0062335,0.00034194,-0.024171
0.093707,-0.037322,-0.08143,-0.055374,-0.00018734,0.0080535,0.00086288,-0.023891
0.073827,-0.03955,-0.074375,-0.045444,0.0029939,-0.0069947,-0.021351,0.01941
0.098536,0.0047707,0.10818,0.0086534,0.034048,-0.007954,0.0012217,-0.010714
0.10534,-0.03645,-0.062733,-0.071208,-0.0038004,-0.01358,-0.0028571,-0.0099319
0.091768,0.016292,0.15957,0.056915,0.04817,0.011897,-0.0011897,0.0047473
0.090711,0.016177,0.15755,0.056108,0.047948,0.011808,-0.0013322,0.0042814
0.094153,0.015124,0.15841,0.052378,0.053443,0.010916,-0.00064927,0.0024562
-0.11125,-0.055807,0.053739,-0.060599,-0.011619,0.043223,-0.0454,-0.013928
-0.10622,-0.047142,0.050623,-0.059504,-0.017434,0.049747,-0.056401,-0.015481
-0.11307,-0.068114,0.056185,-0.058512,-0.010803,0.04047,-0.039371,-0.011198
-0.10774,-0.030722,0.016642,0.0085392,0.014175,-0.042462,0.077497,-0.021176
0.069003,-0.041502,-0.050222,-0.065322,-0.0057793,-0.050858,-0.041874,0.0025773
-0.098232,-0.019231,0.0057476,0.022659,0.019553,-0.059549,0.10425,0.00076916
0.084498,-0.032662,-0.086271,-0.040125,-0.0064588,0.016233,-0.0011439,-0.038315
0.090859,0.018232,0.15843,0.059592,0.032714,0.012709,-0.0016549,0.0072483
-0.051755,0.12523,-0.0096214,-0.024553,0.0053705,0.020623,-0.033982,-0.013347
-0.065355,0.16611,-0.012397,-0.037269,0.023655,0.014365,-0.018658,0.0094843
-0.062149,0.15682,-0.011262,-0.035208,0.023066,0.012987,-0.015386,0.0092157
-0.066192,0.15562,-0.0063974,-0.043405,0.020735,0.021909,-0.028287,0.0010438
0.023057,0.011284,-0.061548,0.016876,-0.018952,0.040379,-0.010413,-0.03794
0.070643,0.011838,0.11023,0.038585,-0.0052439,-0.00092857,-0.0047901,0.013717
-0.0068363,0.041892,0.0079118,0.028866,-0.11141,0.0086463,-0.0089495,-0.0087454
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.1223,-0.06996,0.055484,-0.058004,-0.007821,0.035043,-0.036765,-0.0056902
-0.094897,-0.028526,0.014078,0.0032474,0.012789,-0.036904,0.066458,0.02258
0.057836,-0.034634,-0.06906,-0.017209,0.001638,-0.037561,-0.046932,0.023319
-0.091132,-0.010285,-0.0030413,0.032632,0.021934,-0.065765,0.10169,0.015002
0.0084138,-0.022678,-0.054731,0.033197,0.0044987,-0.019575,-0.038774,0.048098
-0.055417,-0.020271,-0.025608,0.046658,0.018438,-0.052674,0.0090025,0.06403
-0.054076,-0.014043,-0.025044,0.046807,0.013589,-0.059486,0.02294,0.05531
0.068129,-0.03834,-0.093871,-0.010264,0.010667,0.054287,0.0057462,0.006631
-0.00049315,-0.017586,-0.050159,0.049394,0.0024162,-0.032935,-0.029135,0.0080253
0.043122,-0.027052,-0.084497,0.02448,0.0089704,0.10435,0.024867,-0.0028211
0.053,-0.029193,-0.086082,0.0076345,0.0073331,0.095061,0.026454,0.0027243
-0.079237,-0.010859,-0.0085458,0.033197,0.021174,-0.059875,0.08083,0.042883
0.066829,-0.03551,-0.097077,-0.0044229,0.01027,0.092666,0.026033,0.0031951
