1,0.53627,0.45993,0.30064,0.43402,0.21904,0.22796,0.65631,0.59201,0.47622,0.365,0.2831,0.062273,0.22727,0.57851,0.68118,0.74705,0.70337,0.60446,0.55183,0.26998,0.64492,0.70082,0.66559,0.48659,0.63839,0.5882,0.61936,0.457,0.71185,0.50728,0.63039,0.69151,0.57495,0.66771,0.55871,0.71771,0.69755,0.72547,0.58311,0.55407,0.71107,0.75032,0.62875,0.73478,0.71824,0.47229,0.44574,0.69422,0.70464,0.58529,0.74584,0.71754,0.66467,0.62126,0.53025,0.26711,0.67141,0.66435,0.56183,0.5339,0.65126,0.54984,0.614,0.41424,0.70237,0.54625,0.65842,0.68818,0.61961,0.67506,0.55927,0.73932,0.68395,0.73584,0.63176,0.43624,0.63541,0.69507,0.62501,0.75509,0.72848,0.4124,0.4096,0.70659,0.66716
0,1,0.48936,0.31089,0.33169,0.22735,0.25225,0.48438,0.69365,0.47165,0.27759,0.22637,0.10023,0.27085,0.42276,0.5218,0.54876,0.60805,0.44034,0.30526,0.25062,0.39738,0.55123,0.5037,0.34298,0.40398,0.51308,0.34936,0.37492,0.54749,0.33663,0.38936,0.59783,0.52348,0.59069,0.33894,0.5218,0.51104,0.52902,0.43626,0.37455,0.60132,0.56562,0.48529,0.51324,0.59114,0.42879,0.38708,0.42679,0.49109,0.44023,0.52336,0.50915,0.55916,0.44518,0.25236,0.23184,0.44778,0.54294,0.47314,0.33948,0.41204,0.48535,0.40947,0.37067,0.55652,0.37508,0.44294,0.5515,0.52924,0.53201,0.33488,0.5129,0.505,0.54638,0.44565,0.28617,0.49703,0.52588,0.46981,0.51328,0.57259,0.43106,0.30643,0.49538,0.48024
0,0,1,0.36163,0.31163,0.18349,0.20476,0.36691,0.462,0.67021,0.28227,0.17134,0.097599,0.23667,0.2675,0.48942,0.47334,0.4918,0.26713,0.30184,0.26371,0.46181,0.48927,0.462,0.22516,0.40313,0.44186,0.33362,0.25719,0.45772,0.34731,0.46897,0.57,0.41413,0.51846,0.30986,0.52963,0.42071,0.60719,0.29315,0.2793,0.45749,0.46425,0.44336,0.5132,0.56634,0.29513,0.33836,0.48959,0.54942,0.28445,0.47326,0.43912,0.44209,0.29694,0.27287,0.21164,0.47025,0.43938,0.35892,0.26427,0.45202,0.39186,0.38842,0.31255,0.45765,0.34549,0.50044,0.54126,0.40181,0.47192,0.31739,0.51671,0.46369,0.58151,0.35971,0.25713,0.37381,0.42767,0.43535,0.49066,0.54722,0.28789,0.27843,0.49624,0.53375
0,0,0,1,0.20939,0.15586,0.079651,0.21977,0.33867,0.38937,0.22462,0.12127,0.032014,0.17597,0.14903,0.27535,0.31514,0.31895,0.16904,0.24187,0.21837,0.25555,0.32437,0.27814,0.19973,0.24352,0.27495,0.27617,0.16864,0.28795,0.23051,0.22612,0.35816,0.25929,0.37313,0.2864,0.29833,0.2566,0.33369,0.24722,0.21104,0.31191,0.28565,0.31134,0.28423,0.35119,0.2331,0.19539,0.26322,0.36466,0.20182,0.32064,0.32309,0.33145,0.19768,0.21295,0.10745,0.29011,0.32445,0.24749,0.25944,0.26961,0.26592,0.32223,0.19364,0.33352,0.23789,0.23796,0.36665,0.31557,0.31946,0.28006,0.2894,0.29184,0.31965,0.27865,0.097131,0.29597,0.29519,0.29856,0.28898,0.35612,0.21154,0.15057,0.29156,0.30733
0,0,0,0,1,0.13533,0.15088,0.47004,0.38862,0.31664,0.14624,0.34468,0.15788,0.19356,0.61665,0.39587,0.51289,0.48984,0.49014,0.45012,0.26269,0.47091,0.54931,0.51964,0.4236,0.47218,0.4615,0.4915,0.36567,0.50373,0.45878,0.47607,0.42894,0.34095,0.3693,0.46586,0.52845,0.54773,0.53422,0.48342,0.38005,0.49161,0.51567,0.52835,0.52323,0.51628,0.34516,0.38627,0.46709,0.50942,0.53758,0.47533,0.48018,0.45414,0.53057,0.44221,0.27815,0.43919,0.51068,0.45687,0.45664,0.4849,0.40276,0.47511,0.35656,0.49769,0.44958,0.46761,0.41416,0.3751,0.39715,0.4717,0.542,0.54,0.54569,0.486,0.39109,0.47374,0.48201,0.49075,0.50879,0.53349,0.3776,0.32847,0.49967,0.48628
0,0,0,0,0,1,0.068125,0.18836,0.15546,0.22528,0.067394,0.13649,0.10464,0.067913,0.21836,0.21099,0.21373,0.24418,0.12829,0.15853,0.23491,0.18192,0.24785,0.27476,0.14983,0.16611,0.259,0.14391,0.21425,0.26444,0.1756,0.23047,0.28028,0.23027,0.24875,0.17294,0.28759,0.21988,0.29703,0.18355,0.17309,0.24743,0.22907,0.19692,0.25975,0.27775,0.23973,0.31698,0.20321,0.28926,0.20994,0.24246,0.19354,0.21822,0.15434,0.14382,0.19083,0.21911,0.23746,0.21919,0.16529,0.19784,0.22513,0.19246,0.25134,0.27545,0.23319,0.26104,0.23019,0.21641,0.19516,0.16376,0.27513,0.2376,0.28042,0.18124,0.19057,0.19743,0.19058,0.20417,0.25755,0.28318,0.19584,0.18366,0.22418,0.27437
0,0,0,0,0,0,1,0.26326,0.2046,0.21619,0.12834,0.095377,0.015446,0.15943,0.21945,0.22242,0.23775,0.26554,0.22971,0.14247,0.050316,0.22277,0.2322,0.22492,0.11363,0.22378,0.12684,0.20139,0.092984,0.23399,0.14989,0.22884,0.22557,0.14574,0.19723,0.17541,0.23399,0.23614,0.25658,0.18506,0.16999,0.23107,0.23745,0.23581,0.23959,0.24922,0.091623,0.11767,0.20629,0.18471,0.22137,0.27764,0.20681,0.22937,0.2188,0.1495,0.051329,0.22642,0.23272,0.20843,0.13032,0.21719,0.18408,0.17748,0.06763,0.23196,0.1325,0.22591,0.19016,0.17007,0.18493,0.16589,0.23228,0.22318,0.24344,0.21028,0.12477,0.18138,0.22253,0.23442,0.26718,0.23843,0.078949,0.14119,0.23739,0.2006
0,0,0,0,0,0,0,1,0.58865,0.36229,0.22626,0.41417,0.16639,0.261,0.73228,0.5399,0.68462,0.67307,0.71547,0.48921,0.19994,0.62657,0.64067,0.6349,0.44194,0.63014,0.55936,0.6052,0.41385,0.61862,0.48038,0.61227,0.65756,0.52987,0.61102,0.50091,0.63084,0.71079,0.6492,0.56654,0.45479,0.68806,0.68084,0.63194,0.69229,0.64308,0.38627,0.41446,0.61011,0.58704,0.76406,0.69159,0.6434,0.66053,0.6826,0.5283,0.3348,0.55852,0.638,0.56917,0.48781,0.62478,0.61919,0.55333,0.39841,0.6607,0.56843,0.57518,0.65934,0.61283,0.66178,0.52291,0.66848,0.65253,0.7041,0.62428,0.47327,0.63976,0.69242,0.62815,0.72113,0.64892,0.42822,0.45475,0.64806,0.62738
0,0,0,0,0,0,0,0,1,0.4928,0.27722,0.31084,0.09349,0.30862,0.49789,0.52719,0.58526,0.6104,0.4957,0.335,0.23949,0.44105,0.56067,0.51417,0.35181,0.453,0.50447,0.4145,0.40781,0.57335,0.38747,0.40609,0.58694,0.52248,0.5785,0.3874,0.52119,0.51904,0.54366,0.45103,0.388,0.59305,0.5834,0.5113,0.56261,0.58213,0.45225,0.37185,0.4994,0.49102,0.53317,0.56695,0.55675,0.61629,0.50262,0.31228,0.22274,0.45957,0.59017,0.51077,0.38031,0.45733,0.54508,0.4404,0.41713,0.60327,0.40978,0.43241,0.58767,0.57522,0.57522,0.38794,0.53773,0.53231,0.57582,0.47888,0.315,0.55401,0.57846,0.51716,0.57075,0.59877,0.48425,0.33688,0.5221,0.51439
0,0,0,0,0,0,0,0,0,1,0.33975,0.19343,0.10472,0.25893,0.24436,0.49712,0.49096,0.50242,0.26574,0.30585,0.26612,0.46426,0.52096,0.48675,0.24731,0.40842,0.44261,0.32635,0.25551,0.47045,0.3206,0.4204,0.55388,0.39479,0.50575,0.32724,0.52397,0.43657,0.59787,0.32724,0.28961,0.45514,0.45456,0.48817,0.46918,0.57349,0.3161,0.31993,0.44994,0.54331,0.29555,0.46886,0.46715,0.46307,0.30635,0.2531,0.19779,0.49696,0.46325,0.38811,0.28138,0.46252,0.38986,0.39276,0.28737,0.46316,0.32861,0.48242,0.53171,0.40289,0.45906,0.3275,0.5115,0.48101,0.57728,0.36608,0.20489,0.38106,0.41638,0.48066,0.46575,0.56293,0.31692,0.27741,0.46462,0.50216
