Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.15111,0.042806,0.046744,-0.096208,-0.010411,0.047485,-0.025258,0.031519
0.15317,0.043201,0.05099,-0.096408,-0.012219,0.0469,-0.025974,0.03253
-0.0427,-0.12324,-0.0012052,-0.016648,0.046119,-0.03314,-0.023374,0.0198
-0.011862,-0.031866,0.010599,0.025119,0.11031,0.014448,-0.060797,-0.028326
-0.048211,-0.078331,0.0013103,-0.013341,0.049567,-0.048916,-0.045829,0.023697
-0.02383,-0.060653,0.0066274,0.010374,0.097485,-0.013167,-0.059069,-0.0022455
0.13925,0.038429,0.061238,-0.085312,-0.015184,0.045122,-0.027731,0.033073
-0.056295,-0.13579,-0.0096151,-0.027953,0.011018,-0.025251,0.012671,0.03223
-0.11288,0.085138,-0.013486,-0.023369,-0.04556,-0.015556,-0.062703,-0.047871
-0.044854,-0.17194,-0.01757,-0.026795,-0.040516,0.03855,0.05877,-0.021765
-0.097145,0.074439,-0.0088049,-0.016431,-0.038794,-0.0092434,-0.067792,-0.063405
0.01252,0.023547,0.12856,0.089263,0.016526,-0.0075776,0.057954,-0.022399
0.027945,0.017767,0.12882,0.074737,-0.0117,-0.027111,0.037634,-0.0074817
-0.11518,0.070374,-0.016737,-0.025094,0.0020508,-0.019192,-0.030092,0.015901
-0.029155,0.031231,0.0332,0.035585,0.046066,0.039686,0.0070038,-0.056993
-0.10218,0.079696,-0.015699,-0.019042,-0.035353,-0.001682,-0.032247,-0.024214
-0.012886,-0.00083544,0.021629,0.038401,0.1042,0.044583,-0.028836,-0.049238
0.075033,0.020244,0.11059,0.0079635,-0.029503,-0.0076298,-0.0057458,0.014906
-0.058665,-0.1468,-0.011115,-0.030774,0.004707,-0.019723,0.017907,0.025871
-0.13981,0.10678,-0.024404,-0.032756,-0.02573,-0.010599,-0.024494,0.0089813
-0.047197,-0.18286,-0.018751,-0.028456,-0.04303,0.038458,0.060214,-0.020981
-0.14796,0.097642,-0.026568,-0.038741,-0.015992,-0.027261,-0.01814,0.041648
-0.031527,-0.099394,-0.016106,-0.0047848,-0.035474,0.049029,0.04486,-0.019136
-0.11492,0.086763,-0.013138,-0.024094,-0.048803,-0.016943,-0.067978,-0.05398
0.1007,0.030073,-0.12191,0.069436,0.0099975,-0.056042,0.032868,-0.03037
0.036191,-0.0018516,-0.063404,0.12202,-0.025681,0.045241,-0.046083,0.042702
0.039622,0.00037428,-0.065973,0.11656,-0.022189,0.03789,-0.040026,0.036793
0.12533,0.041187,-0.1014,0.0098452,0.019489,-0.057302,0.043901,-0.038807
0.094612,0.030845,-0.10467,0.041241,0.017752,-0.066503,0.044073,-0.042937
0.11797,0.038713,-0.10614,0.021823,0.018956,-0.064241,0.046017,-0.041991
0.15733,0.045863,0.02958,-0.099257,-0.0045488,0.044598,-0.01936,0.026373
0.11573,0.038184,-0.11014,0.027077,0.019686,-0.070475,0.049179,-0.045737
0.15026,0.042324,0.049808,-0.09351,-0.012001,0.04506,-0.025165,0.031412
0.041515,0.022758,0.13679,0.063736,-0.011574,-0.01881,0.036558,-0.0031423
-0.12704,0.047645,-0.023903,-0.036264,-0.0005901,-0.029388,-0.0016924,0.059709
-0.032215,-0.12213,-0.020856,-0.0039492,-0.046448,0.061269,0.054251,-0.023188
0.037581,0.015534,0.13544,0.069391,-0.025442,-0.036937,0.025938,-0.001926
0.0278,0.016231,0.13717,0.081486,-0.015157,-0.034585,0.03575,-0.0083105
0.13188,0.042799,-0.067328,-0.026976,0.016885,-0.032068,0.031199,-0.025785
0.15157,0.043818,0.03253,-0.097785,-0.0050787,0.048016,-0.021915,0.028293
-0.14655,0.10495,-0.026982,-0.036988,-0.021046,-0.018505,-0.016089,0.032094
-0.14832,0.10699,-0.027302,-0.037334,-0.024407,-0.017298,-0.017377,0.028195
