27.986,31.823,36.357,29.597,27.89,33.556,30.277,64.395,103.01,104.27,89.276,89.985,86.986,49.523,0,69.295,75.344,75.63,101.12,67.676,70.662,72.396,49.477,69.752,45.785,77.388,79.541,90.283,83.904,94.208,63.23,100.88,65.555,106.51,77.153,39.638,45.881,73.335,68.819,62.607,60.408,92.385,73.775,81.422,79.516,90.143,89.757,91.624,81.182,81.879,82.008,100.56,90.354,82.268,84.093,91.736,83.554,77.811,68.282,70.225,91.362,72.517,96.422,72.654,69.51,0,146.96,88.458,126.74,126.13,100.72,148.14,87.597,148.92,162.64,73.539,114.16,141.67,159.7,152.72,121.61,84.424,114.02,127.63,163.22,137.24,140.98,142.03,134.16,124.15,164.6,151.06,137.03,130.41,130.6,120.53,134.74,128.72,146.94,134.89,117.19,122.56,135.81,147.62,137.48,134.46,168.22,180.55,129.93,123.57,133.11,147.11,86.02,141.67,133.24,117.43
0,20.974,24.582,25.159,49.511,38.571,23.526,106.47,90.476,99.757,115.36,119.5,97.97,32.345,0,102.99,46.055,45.891,147.14,70.901,79.494,110.25,33.528,80.172,70.129,53.778,42.399,50.284,51.861,141.82,45.55,42.106,51.957,58.223,71.384,79.256,29.619,45.721,43.045,64.67,95.959,132.63,75.945,53.804,49.618,60.617,57.859,55.62,45.134,125.02,97.96,143.69,131.73,119.25,116.04,33.765,42.839,56.886,48.022,74.32,116.69,119.78,139.99,54.445,51.993,0,169.54,60.235,94.089,191.11,0,124.55,125.41,54.666,147.14,109.04,89.645,108.08,112.52,114.77,207.32,61.759,51.213,104.82,102.97,100.61,172.68,110.06,101.34,98.554,136.01,168.05,183.63,122.86,99.603,90.314,104.97,99.005,108.7,103.05,154.62,120.44,220.6,201.34,162.01,156.69,70.22,89.656,102.86,95.63,129.91,166.75,148.11,162.24,113.99,92.488
0,0,21.632,19.126,41.672,20.378,20.193,102.18,97.68,68.092,81.35,110.84,63.577,33.916,0,63.711,54.565,56.706,111.75,47.874,54.27,84.391,37.637,54.026,61.876,73.478,48.017,50.202,50.096,107.22,59.558,53.849,63.706,64.164,52.073,28.646,22.005,54.852,57.27,42.981,54.681,101.24,74.376,65.341,63.102,63.357,62.592,57.086,57.37,92.881,90.033,107.56,95.709,90.553,92.584,37.731,40.817,73.466,60.465,50.757,89.174,92.684,104.82,70.783,64.741,0,153.8,67.903,105.87,155.74,95.28,103.66,98.751,95.529,118.2,109.24,110.4,115.83,118.4,119.74,167.67,80.612,73.54,129.11,114.41,104.64,148.5,133.84,116.97,123.92,126.33,161.6,155.72,135.28,111.51,104.25,109.8,101.54,111.25,108.22,133.74,131.07,179.4,166.28,149.72,141.87,105.42,119.91,120.21,112.98,103.38,144.71,132.73,165.53,137.94,118.78
0,0,0,25.538,27.774,17.34,23.843,88.327,114.43,87.278,97.228,99.227,72.911,35.264,0,82.305,63.691,65.601,115.92,57.984,59.818,82.102,57.727,63.688,46.168,76.469,65.904,71.939,68.891,112.78,61.114,78.457,69.993,87.534,57.596,37.908,40.955,63.379,65.69,58.212,63.531,99.967,79.815,74.045,71.737,76.992,76.388,76.794,69.083,90.763,89.521,111.12,103.98,92.573,98.226,61.782,64.362,76.853,65.081,54.497,101.72,99.132,109.85,74.596,69.852,0,146.25,79.127,118.29,162.81,89.414,109.94,104.48,157.04,128.79,118.9,114.58,132.95,167.73,141.86,171.38,85.387,96.535,131,133.98,105.59,145.17,133.42,124.14,124.74,137.8,154.26,152.79,141.13,124.41,114.32,127.72,115.22,131.54,124.27,133.68,129.37,183.66,173.8,147.11,140.69,150.28,157.26,126.14,119.35,103.69,138.98,133.9,141,140.69,121.92
0,0,0,0,17.191,20.558,56.425,73.556,118.14,110.63,90.48,67.751,105.04,79.501,0,75.16,111.14,113.12,70.392,18.391,39.513,33.806,81.877,48.614,17.247,94.264,125.59,107.76,109.55,59.369,73.026,140.36,80.841,121.41,43.895,52.915,50.816,105.5,90.048,47.863,67.969,78.127,88.353,106.78,101.25,130.28,132.01,123.92,126.84,44.248,80.276,80.52,73.496,74.529,78.729,77.32,80.365,93.711,85.608,29.882,37.254,27.992,62.505,89.38,87.167,0,137.65,135.5,157.62,98.305,96.104,148.69,65.762,139.54,160.37,73.643,128.23,177.39,0,196.81,98.221,108.6,165.98,144.9,169.51,159.2,140.47,149.12,161.15,143.66,161.16,150.4,113.23,141.87,162.91,151.8,177.61,169.56,192.46,189.18,82.935,123.04,107.68,112.27,126.09,129.88,173.37,244.96,155.01,143.93,141.79,121.45,66.093,112.44,144.93,136.18
0,0,0,0,0,15.361,23.895,87.384,104.55,70.93,78.397,117.26,69.156,41.827,0,62.588,89.781,95.446,113.73,15.451,37.02,87.942,39.546,45.388,33.839,91.9,114.04,79.067,94.166,104.23,83.482,77.977,79.534,94.846,25.057,40.051,25.936,98.121,89.489,35.432,59.383,104.61,91.755,93.282,87.48,105.39,102.7,94.476,115.63,93.134,102.33,109.06,95.998,92.348,89.249,43.643,58.911,90.362,79.301,22.896,78.412,89.716,103.4,86.761,86.418,0,163.87,108.24,166.52,164.34,107.11,111.01,104.59,99.603,135.1,121.29,138.44,168.77,0,201.62,185.86,113.47,251.18,153.3,161.26,107,154.28,169.98,164.3,147.36,140.09,173.8,163.16,150.65,155.98,140.2,193.14,166,208.85,149.21,139.69,143.9,182.94,170.9,156.44,152.57,230.19,173.9,142.69,135.03,104.57,149.68,138.91,169.18,157.74,137.55
0,0,0,0,0,0,13.942,61.23,35.149,39.042,37.531,81.051,44.249,18.425,0,98.808,68.272,97.558,147.63,59.238,65.327,124.69,26.53,67.385,72.324,107.97,78.151,48.277,57.091,134.54,99.255,30.618,117.61,61.169,64.463,78.293,22.002,85.995,110.71,54.615,87.313,142.85,131.33,100.35,93.599,90.348,74.058,58.54,86.934,137.06,147.03,146.54,126.08,128.67,123.07,23.724,34.544,107.06,92.751,63.714,95.809,106.83,132.05,118.88,102.52,0,104.14,70.112,190.91,160.34,83.632,82.317,138.12,35.326,85.83,91.864,139.06,159.64,97.55,118.83,146.72,108.67,37.228,143.1,103.27,87.702,138.43,68.296,172.43,155.24,85.34,130.91,180.1,175.82,137.97,131.74,124.91,114.46,105.6,150.75,169.14,182.48,165.35,149.98,162.21,151.38,45.756,51.563,143.28,162.64,81.567,107.34,109.32,143.16,190.24,222.63
0,0,0,0,0,0,0,25.884,33.986,38.828,32.242,27.593,35.983,28.867,0,143.8,88.415,127.44,139.89,78.187,148.51,87.838,66.608,160.88,69.165,113.28,140.85,159.35,146.14,136.21,82.417,120.87,128.83,158.98,145.11,132.61,132.38,133.9,128.02,154.99,146.5,138.71,125.51,129.26,118.58,136.15,129.81,145.15,130.39,120.76,119.72,153.02,150.67,139.53,133.97,179.69,169,128.79,120.33,128.55,149.7,109.14,148.79,129.26,122.85,0,83.308,72.152,77.197,90.441,72.985,74.587,68.963,108.99,71.197,52.937,77.727,89.058,90.854,89.675,91.849,62.723,92.46,68.332,106.62,83.119,41.975,45.473,81.376,72.142,68.432,62.881,90.967,78.542,82.073,79.565,93.376,92.055,95.456,91.496,78.484,83.674,100.3,93.962,83.67,94.588,97.318,86.965,79.247,70.935,75.942,92.588,64.409,97.759,80.449,73.972
0,0,0,0,0,0,0,0,19.398,26.384,26.375,56.887,42.523,25.488,0,150.48,56.059,90.67,210.3,89.428,141.75,124.15,49.781,160.31,93.396,86.361,100.2,108.33,104.36,189.69,54.838,48.846,107.92,104.39,144.22,131.7,99.485,101.33,97.839,138.48,170.21,160.95,117.45,94.358,85.64,95.005,90.479,99.839,89.868,136.96,110.08,202.57,171.89,162.15,143.54,54.603,111.48,98.04,90.471,125.35,175.57,143.7,172.57,102.85,96.609,0,102.62,40.64,35.04,142.6,67.657,82.146,98.372,30.958,88.83,87.894,53.212,38.827,44.252,47.78,139.51,39.121,30.143,46.648,53.288,72.392,37.949,32.529,39.691,41.247,69.401,75.63,113.21,67.746,49.982,47.645,50.015,50.097,50.849,42.583,107.97,77.55,152.01,136.46,114.18,102.19,30.517,34.953,56.415,49.514,78.324,105.45,109.68,140.54,62.766,54.832
0,0,0,0,0,0,0,0,0,21.947,20.539,39.435,22.153,20.219,0,153.71,66.795,107.1,169.93,89.836,119.07,99.266,77.116,129.12,94.475,112.9,114.8,118.38,113.38,168.34,79.158,79.289,137.41,122.3,105.94,148.01,121.17,121.44,129.34,137.37,155.29,152.04,137.1,112.16,102.27,106.04,99.445,107.36,100.86,130.6,129.91,173.17,163.35,149.52,143.22,88.118,128.29,126.33,113.69,107.43,156.77,141.09,166.26,138.38,127.62,0,78.445,51.651,56.978,104.5,45.188,52.259,80.241,41.132,53.422,67.397,79.229,45.639,50.208,47.936,104.39,61.767,54.489,65.178,64.08,49.998,33.944,24.073,51.633,51.812,45.355,58.338,100.47,83.508,64.227,65.238,63.379,62.141,57.445,58.119,88.788,92.095,106.85,96.088,89.895,93.013,40.912,39.556,75.567,61.088,51.583,79.285,83.571,101.84,81.661,71.329
0,0,0,0,0,0,0,0,0,0,32.161,31.225,17.637,23.545,0,152.52,76.233,119.41,182.96,76.992,108.68,106.28,87.809,123.28,75.138,112.52,130.07,140.33,131.74,166.23,78.73,102.31,136.2,132.37,101.62,130.32,127.5,126.19,127.54,131.91,149,156.66,145.09,123.09,109.94,122.69,117.01,123.58,119.85,137,130,178.09,166.21,156.12,145.08,139.38,135.36,126.06,117.54,101.04,141.9,121.78,152,141.79,126.84,0,92.115,61.814,65.462,111.31,61.331,61.502,83.562,78.481,67.274,63.398,78.203,70.528,66.405,65.644,113.82,60.731,73.887,71.047,81.407,61.112,42.031,53.96,67.467,63.297,60.107,74.956,104.78,84.867,73.007,72.576,78.582,77.175,73.392,74.872,97.099,94.733,117.72,108.13,100.29,107.14,67.503,61.093,77.168,65.495,59.645,90.553,86.787,109.34,81.82,72.675
0,0,0,0,0,0,0,0,0,0,0,17.512,24.599,57.601,0,139.49,127.89,174.71,110.2,70.041,150.08,69.39,97.26,162.98,73.279,144.64,168.91,187.2,168.28,100.83,110.98,144.58,138.79,189.11,155.71,126.11,152.25,168.59,151.04,157.05,144.55,117.69,133.51,169.51,152.01,157.5,161.15,171.13,166.53,95.71,118.37,119.1,123.38,122.77,134.69,157.5,176,151.45,152.5,122.11,116.63,74.219,109.58,150.3,138.16,0,78.548,105.52,121.24,63.837,18.031,44.259,32.25,106.41,50.662,17.794,95.226,104.72,103.91,100.69,59.141,74.006,118.1,91.011,122.1,41.128,63.836,49.313,123.75,98.258,53.123,81.335,76.25,92.686,111.55,104.31,121.76,118.7,112.76,122.43,41.123,80.594,76.324,68.9,67.479,65.493,89.64,83.048,98.934,98.266,30.372,30.904,26.448,60.847,95.948,94.213
0,0,0,0,0,0,0,0,0,0,0,0,16.783,21.468,0,149.84,128.64,153.76,182.56,84.049,110.25,105.3,47.895,122.69,78.839,142.21,190.55,213.13,146.68,170,125.57,108.06,147.71,0,102.8,148.28,131.78,155.44,155.96,127.31,159.16,160.87,147.79,150.02,136.56,156.73,132.07,141.07,139.13,135.26,137.57,176.23,171.9,153.84,149.9,97.419,139.66,152.14,148.37,106.01,154.22,145.41,176.06,161.27,137.88,0,67.99,86.061,107.16,108.3,18.046,34.086,83.959,69.856,40.224,45.97,93.945,80.999,73.175,70.812,105.21,81.211,85.39,83.451,85.43,25.288,46.384,29.868,119.94,100.13,32.704,68.972,106.3,96.267,96.959,91.727,93.854,91.556,83.057,103.41,93.244,101.34,109.64,96.102,93.788,92.304,54.026,49.363,96.528,90.897,25.119,70.903,77.981,102.31,96.218,95.677
0,0,0,0,0,0,0,0,0,0,0,0,0,12.991,0,101.36,103.53,162.26,173.7,76.219,80.694,137.81,29.755,82.254,98.784,155.22,101.31,98.52,0,147.08,107.4,24.805,152.22,96.325,83.414,81.83,54.853,180.35,169.38,79.559,111.25,160.19,173.5,227.69,158.19,243.72,139.46,98.41,123.13,146.92,164.18,166.67,144.96,144.5,139.39,40.849,103.07,152.05,0,80.406,115.88,113.53,143.56,155.23,185.7,0,81.126,56.931,124.07,132.94,62.832,63.414,112.79,31.233,66.309,71.73,113.14,99.046,62.645,67.65,124.47,118.36,21.586,112.23,63.95,68.976,106.22,21.613,105.14,109.3,63.727,97.698,143.84,130.23,101.14,100.47,107.42,86.452,64.933,111.37,121.68,141.92,139.2,123.52,127.27,117.62,18.836,27.799,109.53,115.92,65.339,84.764,92.716,122.74,121.61,114.99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723,128.59,109.56,99.642,82.399,47.442,68.009,108.7,26.004,98.969,110.33,109.31,141.72,132.64,99.845,85.431,156.76,39.828,157.6,77.18,30.214,52.763,87.461,77.013,36.633,21.34,81.715,77.588,129.32,130.55,149.58,147.89,145.77,122.68,71.61,80.386,95.526,84.423,63.655,35.007,94.037,114.99,114.63,85.683,77.181,94.368,103.26,100.2,96.376,74.523,0,145.23,140.1,172.71,141.12,0,173.56,82.156,161.73,174.54,147.85,145.47,198.15,246.95,221.9,167.73,111.7,177.81,138.09,0,200.31,137.43,156.63,176.75,162.31,165.77,150.53,137.56,133.25,172.87,168.94,198.64,194.51,219.46,195.96,115.14,122.94,163.38,159.8,135.15,133.58,217.1,230.32,167.58,164.43,190.06,153.54,152.29,173.22,154.25,149.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.937,47.484,170.9,139.19,135.73,79.15,50.64,130.26,119.54,66.356,52.625,67.145,55.334,163.31,34.115,28.65,107.9,60.872,112.97,127.53,54.561,59.873,94.895,103.8,130.91,117.28,101.49,42.485,33.671,41.347,35.353,52.355,41.842,95.183,84.737,175.25,146.15,127.12,123.02,59.133,69.709,91.005,75.29,113.77,142.57,127.27,161.81,99.747,93.541,0,149.24,20.673,55.681,209.82,0,148.69,123.99,83.303,143.27,148.66,105.53,63.708,84.905,66.845,169.38,40.782,41.476,126.17,96.796,118.64,162.02,70.035,63.6,98.416,122.39,140.93,167.99,137.93,59.121,51.047,56.974,47.249,68.016,58.218,145.65,138.88,190.67,168.76,151.15,136.29,98.847,87.856,104.02,66.48,120.84,170.98,144.97,190.36,131.84,114.14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.952,166.43,154.39,123.34,121.99,110.79,121.71,135.67,73.523,49.446,83.838,66.924,184.32,60.237,88.581,81.708,91.039,140.14,110.69,56.799,42.247,65.116,131.39,113.37,121.44,78.337,34.095,50.31,48.197,70.602,61.589,34.904,139.07,107.31,181.77,118.47,97.483,98.361,95.683,88.737,53.312,37.564,143.08,128.75,165.62,184.65,69.227,61.837,0,178.75,58.123,95.217,204.63,0,198.79,147.9,152.03,193.66,188.2,122.75,110.36,147.34,135.11,0,75.764,100.83,155.33,155.12,216.91,185.74,112.06,102.39,124.03,203.33,190.68,188.76,157.11,98.588,92.617,107.64,94.628,138.23,106.99,156.8,154.98,254.19,202.15,169.59,165.4,163.83,142.63,118.83,99.863,221.41,207.09,183.06,231.52,151.46,141.11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.951,117.98,104.04,62.17,174.79,114.03,77.799,91.354,194.31,188.46,187.61,18.892,97.025,138.38,136.95,191.5,142.9,89.916,106.25,173.66,182.34,112.93,105.75,25.838,100.67,147.6,152.04,189.03,192.68,194.57,179.35,32.789,73.419,25.477,54.793,41.186,83.409,160.55,162.41,130.35,147.44,85.433,68.945,41.805,37.596,109.57,140.85,0,154.71,159.84,218.72,140.8,155.48,183.45,87.321,292.88,188.78,121.96,168.58,242.08,297.75,297.88,141.36,134.01,205.57,159.23,287.14,204.42,148.29,172.27,216.96,203.75,185.83,166.58,144.28,158.68,208.64,179.99,253.83,245.31,262,292.44,112.52,142.98,155.18,150.01,144.34,141.57,226.72,237.48,174.98,241.33,172.02,148.72,114.75,156.37,162.21,209.95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.692,29.738,62.952,79.504,51.087,22.801,132.4,105.93,97.351,104.43,106,118.17,110.19,126.93,124.46,21.004,98.548,28.051,146.74,145.95,30.604,102.03,123.8,132.41,147.26,137.67,114.42,117.04,106.53,124,83.347,125.38,126.37,108.39,116.12,111.7,38.401,74.591,155.11,145.39,19.94,57.477,63.489,104.67,126.39,135.76,0,188.18,124.6,137.65,166.37,0,141.36,120.41,147.27,155.09,111.01,146.47,170.48,0,179.52,164.13,135.81,118.54,146.52,176.77,165.85,144.95,135.65,157.53,119.86,192.07,178.55,168.74,149.9,138.62,143.52,134.51,153.4,185.65,141.89,126.2,164.69,159.66,155.71,182.66,147.87,0,287.77,153.34,143.17,107.39,96.462,120.86,116.41,155.64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.374,87.457,88.657,30.774,40.337,119.44,138.76,109.75,119.59,93.196,116.62,116.6,78.335,121.79,30.305,83.201,48.211,114.28,107.03,33.725,66.305,91.671,86.698,135.42,140.8,135.53,128.3,127.64,142.52,89.836,100.69,93.513,48.352,63.336,50.52,75.272,85.539,115.86,102.54,25.687,35.026,74.681,90.132,102.63,91.632,0,167.17,156.6,189.65,158.73,170.08,160.61,104.04,135.28,175.37,154.59,167.51,206.38,183.03,203.05,169.62,147.16,143.2,166.09,191.76,158.16,166.44,178.8,195.35,187.37,178.67,176.84,159.88,159.07,188.78,182.63,192.67,180.7,187.22,195.9,135.9,149.16,179.27,174.4,159.14,158.35,176.5,235.23,185.88,182.7,150.24,166.8,155.17,190.2,178.83,183.11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.313,139.77,92.175,26.93,74.793,126.32,154.01,140.87,56.375,34.454,113.52,59.466,146.66,113.52,60.36,79.453,104.61,89.901,90.867,71.466,58.115,54.705,116.24,89.046,122.99,118.37,141.29,122.22,25.573,35.762,67.049,64.043,56.923,58.917,140.44,147.45,97.021,104.78,72.202,62.523,24.261,68.037,86.947,89.598,0,82.36,116.25,147.01,70.08,85.858,111.66,18.68,183.77,111.98,65.903,97.118,158.54,189.4,173.05,78.787,60.773,157.86,86.05,208.24,156.89,80.707,92.241,139.9,112.11,106.23,93.079,77.005,82.593,141.81,141.15,161.78,162.96,196.19,165.25,49.15,63.693,90.628,84.719,73.784,74.96,171.14,165.72,111.54,130.12,121.85,81.642,61.154,95.724,114.13,119.32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.176,90.898,129.37,132.94,93.791,45.227,67.811,154.21,93.83,23.99,155.22,21.525,86.59,113.94,41.715,141.13,157.62,74.023,105.12,165.88,163.11,94.6,89.457,54.208,28.913,28.97,65.188,155.89,145.51,163,151.83,158.61,141.6,20.305,45.051,161.03,149.96,84.946,125.4,129.81,155.52,157.46,169.56,0,209.75,82.978,140.67,224.51,104.47,120.68,173.02,64.955,129.7,124.84,209.54,121.7,87.626,103.2,203.46,132.11,48.051,230.98,88.88,108.44,0,88.057,157.16,184.2,114.52,222.56,235.66,211.23,149.16,149.94,114.93,92.686,88.955,110.45,190.41,199.58,269.51,223.84,207.19,188.83,74.394,78.854,196.54,182.27,105.76,120.68,174.31,252.25,215.83,210.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.732,69.676,130.26,131.46,112.19,120.44,104.38,115.14,118.48,66.771,122.09,37.606,51.309,47.926,108.18,100.56,27.935,41.099,102.77,89.223,139.72,141.38,133.07,130.59,124.62,138.22,95.47,107.11,108.03,87.328,72.52,42.34,75.919,87.731,123.47,100.36,52.261,72.633,85.886,103.87,105.53,88.393,0,169.33,149.29,187.13,167.03,148.49,169.65,109.94,137.86,188.85,173.05,169.54,206.18,213.15,194.19,187.27,142.31,141.17,165.3,194.97,173.77,168.25,183.71,196.92,189.33,185.88,177.85,166.88,158.28,187.66,184.66,189.63,186.1,187.75,202.2,145.2,151.59,190.47,183.3,162.46,161.54,203.16,231.78,189.7,187.33,165.3,176.95,166.54,195.51,172.48,172.64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.248,113.66,146.49,123.4,135.33,64.39,81.273,157.53,92.365,177.7,45.418,81.432,67.882,128.09,104.2,63.146,94.422,81.925,99.685,126.21,129.16,145.79,152.98,150.1,157.28,43.421,81.227,88.191,83.788,88.886,89.578,96.782,104.98,109.72,110.52,27.509,38.476,25.459,61.432,103.09,100.61,0,136.47,127.77,146.61,112.51,91.986,151.75,70.697,229.53,157.49,87.752,138.72,177.33,145.46,153.38,114.26,109.84,207.25,149.5,129.9,157.59,145.03,145.87,141.29,172.65,151.93,151.55,124.6,140.5,149.16,142.61,153.81,136.53,165.23,161.95,87.756,129.2,124.61,124.86,127.69,139.34,174.32,0,149.11,149.67,119.23,115.6,83.224,122.64,145.72,139.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.674,98.998,137.09,120.86,108.45,32.98,107.76,74.63,143.63,160.74,81.239,72.154,77.572,77.013,126.01,106.11,63.905,31.085,42.505,30.289,88.96,84.329,121.63,99.665,68.665,38.521,116.64,97.846,77.863,86.394,141.14,123.19,22.36,52.424,138.79,114.23,113.67,167.34,22.273,78.003,0,140.78,79.37,116.45,161.83,0,194.88,88.116,187.01,174.69,141.63,93.926,150.41,178.61,179.86,203.82,58.634,129.56,107.4,192.6,234.13,115.04,110.62,108.61,108.47,148.44,128.9,129.08,108.09,106.73,92.787,160.31,146.72,183.36,154.52,108.86,103.22,183.21,172.58,127.97,120.48,201.54,167.44,101.53,94.759,185.37,164.7,142.86,230.99,109.32,103.59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.381,52.307,26.676,201.39,78.874,71.981,80.949,91.319,110.33,108.25,41.023,30.741,50.791,112.2,103.22,154.15,114.46,66.98,68.724,63.656,63.308,54.701,35.195,142.95,127.46,190.26,154.5,141.92,126.23,63.606,51.819,96.124,75.731,138.1,160.65,153.3,180.23,103.33,88.475,0,188.96,68.678,104.14,219.23,0,214.7,151.54,133.77,201.96,158.96,144.78,112.74,134.36,121.12,226.2,104.03,86.144,165.96,131.63,182.1,178.48,119.72,116.35,153.04,179.96,194.65,208.3,171.63,112,108.27,106.44,98.603,118.65,106.47,173.69,166.82,250.72,228.95,188.62,181.2,149.08,138.16,147.98,129.22,173.91,228.27,197.89,220.02,167.9,153.03
