Inf,Inf,Inf,Inf,Inf
0.18269,0.10441,0.009117,0.029835,0.00083498
0.18441,0.082807,0.012809,-0.014962,-0.028887
0.1823,0.10813,0.031875,0.0082047,0.0069923
0.20446,0.09647,0.050061,-0.023509,0.0091199
0.23107,0.022227,0.011218,-0.012253,0.0088982
0.23105,0.021298,0.011004,-0.012353,0.0089934
0.21963,-0.026711,0.0034558,-0.040316,0.016214
0.23301,-0.11727,-0.029787,-0.00018263,0.048726
0.23261,-0.11767,-0.029782,-5.1156e-05,0.048655
0.23338,-0.11748,-0.030209,-0.00029696,0.048549
0.23324,-0.11777,-0.030864,-0.00012294,0.04796
0.17291,-0.096353,-0.030799,0.0030608,0.0044893
0.23293,-0.11812,-0.031051,1.2775e-05,0.047729
-0.0099892,-0.14758,0.043814,0.080655,-0.031843
-0.014217,-0.14639,0.045822,0.081523,-0.032012
-0.22438,-0.050278,0.10376,0.041823,-0.049612
0.21929,-0.025417,0.0041623,-0.04051,0.016331
0.20232,0.096584,0.051187,-0.023946,0.0092638
0.12752,-0.049391,-0.088015,-0.042702,-0.10913
0.13219,-0.052983,-0.087429,-0.0416,-0.10561
-0.18014,0.033169,-0.070299,-0.064537,0.0077968
-0.18033,0.02952,-0.087991,-0.084448,-0.034931
-0.10473,0.021158,-0.082001,-0.072519,-0.10733
-0.23822,0.0071289,-0.027594,-0.060231,-0.0087817
-0.23687,0.0081535,-0.03098,-0.062218,-0.010285
-0.23963,0.029219,-0.037985,0.0032468,0.043016
-0.27818,-0.0082208,0.039569,-0.033701,0.032801
-0.2783,-0.0079915,0.038968,-0.033939,0.032863
0.062135,0.065759,-0.099857,0.10087,-0.0060835
0.10062,0.1165,-0.056577,0.098156,-0.011794
0.031884,0.14905,-0.037707,0.11959,-0.0075701
-0.16808,0.056074,-0.098388,0.018275,0.036145
-0.23324,0.012078,-0.014285,-0.040397,0.029731
-0.15443,0.055957,-0.04623,-0.02821,0.024907
-0.23676,0.031653,-0.042657,0.004561,0.043576
-0.27719,-0.0088945,0.041224,-0.032568,0.03249
-0.22268,-0.050644,0.10443,0.042537,-0.049932
0.05757,0.07394,0.096461,-0.00073905,0.01023
0.042309,0.096784,0.085645,0.027808,0.0094446
0.10774,0.12559,0.052578,0.021662,0.0073803
-0.2756,-0.0095542,0.042757,-0.031293,0.031375
-0.22458,-0.050051,0.10329,0.041448,-0.04954
-0.10548,-0.10059,0.093874,0.085911,-0.036833
Inf,Inf,Inf,Inf,Inf
0.16835,0.10346,-0.0091261,0.055734,0.015705
0.17102,0.10173,-0.0089426,0.054022,0.016198
0.23246,0.022467,0.0038362,0.0061309,0.020631
0.23177,0.024205,0.0058764,0.0058154,0.02025
0.23284,0.017662,0.0036944,0.0050533,0.020373
0.23209,0.017268,0.0042149,0.0049535,0.019993
0.219,-0.050285,-0.00072014,-0.019941,-0.0035131
0.23239,-0.10975,-0.013142,-0.032915,0.041725
0.23169,-0.10949,-0.012415,-0.032931,0.04125
0.23254,-0.1106,-0.013803,-0.032759,0.041803
0.23256,-0.11079,-0.013999,-0.032673,0.041743
0.21864,-0.053103,-0.0015882,-0.019775,-0.0034707
0.23238,-0.11095,-0.014215,-0.032478,0.041556
-0.011254,-0.14583,0.061022,0.06416,-0.03417
-0.014223,-0.14516,0.062097,0.064896,-0.0342
-0.26216,-0.034445,0.053401,0.015166,0.0062793
0.21936,-0.050021,-0.00075741,-0.020005,-0.0032361
0.17442,0.072475,0.027057,0.018625,-0.011482
0.11633,-0.078437,-0.114,0.012415,-0.05619
0.11625,-0.078627,-0.11399,0.012281,-0.056241
-0.2035,0.03692,-0.066596,-0.10382,-0.044878
-0.14408,0.027822,-0.092935,-0.084157,-0.09893
-0.1243,0.012281,-0.10488,-0.051932,-0.1034
-0.24988,-0.0075144,-0.017615,-0.027507,0.0049248
-0.24942,-0.006016,-0.020396,-0.029873,0.0036795
-0.2548,0.012242,-0.0098322,0.0039711,0.056552
-0.26605,-0.0046217,0.027944,-0.018533,0.053945
-0.26522,-0.031139,0.049468,0.010252,0.0086589
0.080123,0.098588,-0.059891,0.10295,0.020245
-1.6853e-05,0.11984,-0.052762,0.11912,0.0085567
0.0073213,0.13867,0.061466,-0.036247,-0.025219
-0.19347,0.044852,-0.061596,-0.0016451,0.038268
-0.20628,0.036861,-0.065768,-0.10357,-0.042718
-0.12637,0.11182,0.023547,-0.029064,-0.0058541
-0.25263,0.014949,-0.014205,0.0030083,0.056652
-0.26556,-0.0057068,0.029364,-0.016894,0.054574
-0.0901,0.016306,0.087749,0.092496,-0.028254
0.041051,0.064795,0.08662,0.036582,-0.021116
0.027261,0.095854,0.095066,0.020976,-0.013431
0.011714,0.13752,0.061609,-0.036637,-0.023883
-0.26371,-0.0064199,0.030561,-0.015232,0.054075
-0.26204,-0.034453,0.053321,0.015159,0.0061705
-0.029465,-0.030232,0.043436,0.065148,-0.10938
