1,0.64825,0.6054,0.3964,0.43953,0.32769,0.27804,0.76088,0.68091,0.59079,0.46036,0.52852,0.47692,0.25861,0.61762,0.71013,0.75474,0.69668,0.68618,0.67855,0.67139,0.64858,0.54818,0.6476,0.29071,0.36959,0.70186,0.35039,0.33816,0.33587,0.49665,0.67414,0.69259,0.74195,0.64426,0.67687,0.64542,0.6115,0.64918,0.6646,0.45848,0.51009,0.53533,0.71742,0.67091,0.70979,0.6437,0.67536,0.73335,0.64435,0.5776,0.67539,0.5835,0.6946,0.69505,0.64617,0.62472,0.41682,0.65233,0.73724,0.72114,0.67207,0.65512,0.69452,0.66686,0.65443,0.60278,0.65051,0.38362,0.44571,0.68157,0.41673,0.37267,0.39804,0.52945,0.67337,0.73296,0.74071,0.69374,0.67545,0.66894,0.63205,0.66348,0.68868,0.43721,0.51864,0.54944,0.73288,0.72652,0.70715,0.65337,0.66685,0.67407,0.62884,0.49021,0.74439,0.68034,0.71423,0.70931,0.70756,0.59317,0.52387
0,1,0.56309,0.32741,0.46947,0.27672,0.27392,0.61703,0.71848,0.50416,0.34254,0.49116,0.40131,0.32797,0.60116,0.62585,0.64544,0.68307,0.57787,0.68511,0.62945,0.62331,0.59475,0.66616,0.35417,0.40736,0.61806,0.35533,0.38622,0.36094,0.48001,0.49521,0.55041,0.66805,0.6068,0.60981,0.59132,0.51863,0.55563,0.59176,0.37037,0.40864,0.40476,0.61145,0.60013,0.60525,0.49541,0.53105,0.55505,0.59219,0.4758,0.58737,0.47283,0.55063,0.5703,0.618,0.5562,0.46716,0.62265,0.59703,0.6006,0.62426,0.50933,0.63745,0.60134,0.55439,0.62722,0.62835,0.42393,0.48909,0.5672,0.4614,0.37483,0.39341,0.50996,0.47901,0.55354,0.64403,0.63655,0.60729,0.61382,0.55256,0.57566,0.61853,0.35177,0.42053,0.43958,0.58518,0.58501,0.56564,0.51587,0.52201,0.48913,0.58214,0.40725,0.63865,0.53594,0.57066,0.5698,0.62942,0.52057,0.53474
0,0,1,0.44133,0.35255,0.23213,0.25713,0.61225,0.61752,0.73677,0.45308,0.40257,0.34126,0.24824,0.41763,0.66746,0.68051,0.56472,0.62309,0.54809,0.57321,0.56657,0.41738,0.54756,0.20907,0.263,0.62289,0.20844,0.26596,0.29176,0.37134,0.66055,0.65797,0.65833,0.521,0.43969,0.40787,0.44929,0.40336,0.42846,0.35992,0.37529,0.37523,0.61525,0.59422,0.63138,0.57142,0.49683,0.64168,0.43472,0.50203,0.61327,0.54002,0.64908,0.67619,0.48675,0.54777,0.36465,0.44831,0.67241,0.66708,0.57144,0.62079,0.5843,0.56949,0.58406,0.47431,0.56541,0.29201,0.35332,0.61427,0.32704,0.31368,0.34254,0.42828,0.61138,0.63905,0.64914,0.56841,0.48363,0.48303,0.48594,0.43649,0.46562,0.36169,0.39053,0.4005,0.62169,0.60624,0.59661,0.56401,0.49751,0.58906,0.44971,0.41952,0.62508,0.58637,0.63939,0.6615,0.55835,0.51721,0.41148
0,0,0,1,0.22153,0.008811,0.12552,0.3795,0.34738,0.42228,0.28992,0.13732,0.089879,0.024467,0.23064,0.40638,0.42555,0.32327,0.36221,0.317,0.29555,0.35822,0.25411,0.2844,0.027191,0.16328,0.36562,0.15206,0.20225,0.256,0.3279,0.3969,0.34389,0.39188,0.31966,0.29689,0.27808,0.24949,0.26586,0.2713,0.15498,0.17623,0.20579,0.35435,0.34724,0.38313,0.31465,0.27989,0.38375,0.25547,0.2316,0.28013,0.21752,0.33335,0.40331,0.27327,0.33167,0.16934,0.20687,0.39821,0.36113,0.27636,0.31377,0.28563,0.27797,0.28984,0.25242,0.25722,0.13992,0.20846,0.30827,0.11683,0.12629,0.16591,0.20751,0.37837,0.37513,0.36788,0.33705,0.30965,0.30805,0.25567,0.31002,0.31441,0.17638,0.21041,0.22298,0.36003,0.37112,0.38312,0.3127,0.28617,0.3427,0.25356,0.19067,0.3354,0.29187,0.35131,0.38841,0.29973,0.28133,0.1802
0,0,0,0,1,0.48135,0.21932,0.4203,0.45517,0.29838,0.19066,0.58203,0.45659,0.22444,0.72425,0.54082,0.48545,0.5661,0.37364,0.61656,0.48616,0.45815,0.61588,0.55717,0.46984,0.55579,0.48306,0.54581,0.46172,0.40874,0.52245,0.34452,0.49396,0.56724,0.60998,0.53322,0.51884,0.42585,0.52975,0.56306,0.28574,0.32787,0.30759,0.55351,0.58428,0.55363,0.33271,0.36002,0.42711,0.54794,0.36326,0.5954,0.4576,0.46484,0.47889,0.60521,0.45321,0.56545,0.64758,0.48894,0.412,0.43863,0.29393,0.5132,0.43981,0.35493,0.59833,0.46393,0.55497,0.59349,0.37234,0.5203,0.38147,0.36832,0.52141,0.32029,0.47459,0.52667,0.56507,0.49721,0.52464,0.43762,0.50945,0.55934,0.27645,0.34516,0.3568,0.48561,0.52273,0.5126,0.28895,0.32711,0.35221,0.46903,0.31136,0.57781,0.48493,0.48419,0.46323,0.58579,0.4434,0.61886
0,0,0,0,0,1,0.25218,0.33481,0.27927,0.19875,0.19303,0.52236,0.63748,0.22534,0.56948,0.41821,0.36932,0.39068,0.32557,0.38195,0.31058,0.31324,0.37799,0.46848,0.46207,0.41087,0.3735,0.47956,0.28957,0.23215,0.21512,0.26642,0.47323,0.37587,0.40207,0.36242,0.33344,0.30991,0.33416,0.34007,0.10998,0.16893,0.16454,0.47059,0.48624,0.49725,0.38236,0.27464,0.38201,0.38375,0.2838,0.52528,0.43802,0.41125,0.31117,0.50165,0.41845,0.4162,0.55051,0.41014,0.33133,0.30475,0.2771,0.32655,0.27254,0.28131,0.4136,0.41894,0.47519,0.43748,0.2698,0.44156,0.36161,0.31732,0.39985,0.24372,0.39815,0.36422,0.35442,0.33545,0.34918,0.30502,0.30768,0.33795,0.099281,0.18083,0.19747,0.41918,0.45091,0.4604,0.24388,0.21283,0.29638,0.32599,0.21879,0.52179,0.44661,0.39665,0.34987,0.46227,0.38824,0.51287
0,0,0,0,0,0,1,0.28253,0.33388,0.23769,0.19178,0.24765,0.27071,0.22208,0.25792,0.28496,0.26737,0.27392,0.25166,0.2618,0.25318,0.23303,0.20784,0.33038,0.15488,0.19196,0.31895,0.19468,0.17171,0.18233,0.11725,0.26105,0.30046,0.27093,0.26945,0.21377,0.20158,0.18997,0.2032,0.1869,0.16715,0.19865,0.19593,0.27774,0.27332,0.2931,0.26997,0.22434,0.27814,0.2504,0.24871,0.28219,0.22854,0.27053,0.2662,0.25818,0.27312,0.18314,0.2785,0.25938,0.2657,0.27525,0.25654,0.27507,0.24432,0.28005,0.25471,0.3479,0.18669,0.23882,0.34312,0.25615,0.17852,0.18402,0.19756,0.28996,0.29408,0.30393,0.27793,0.24058,0.23777,0.23248,0.20352,0.21697,0.15807,0.19984,0.20384,0.25408,0.24848,0.24209,0.23376,0.21373,0.24683,0.24266,0.20591,0.32067,0.27429,0.28471,0.27284,0.29319,0.25091,0.22175
0,0,0,0,0,0,0,1,0.69487,0.62653,0.51037,0.53457,0.51532,0.27842,0.60535,0.70707,0.76615,0.68478,0.6863,0.6486,0.69698,0.59856,0.51107,0.62375,0.23639,0.339,0.75355,0.30152,0.34993,0.351,0.51166,0.74931,0.73788,0.76365,0.63938,0.68608,0.64568,0.6186,0.6736,0.67454,0.52908,0.57223,0.59642,0.74333,0.66458,0.72051,0.70026,0.74905,0.78435,0.64884,0.6614,0.65894,0.59509,0.72997,0.71078,0.61502,0.6961,0.36672,0.67715,0.79516,0.81582,0.75035,0.75766,0.75833,0.71305,0.71925,0.63565,0.70449,0.35283,0.43234,0.77024,0.40722,0.40444,0.44288,0.56036,0.78205,0.79917,0.80498,0.72071,0.72423,0.7079,0.68058,0.69496,0.72193,0.50686,0.58929,0.61065,0.80733,0.78068,0.74284,0.75677,0.76165,0.78996,0.70904,0.57116,0.77166,0.70014,0.74158,0.77029,0.76531,0.67248,0.51048
0,0,0,0,0,0,0,0,1,0.59288,0.45205,0.49988,0.42939,0.29946,0.56061,0.679,0.70026,0.70663,0.60764,0.68213,0.69427,0.59842,0.56209,0.67595,0.32644,0.40971,0.68072,0.3267,0.33984,0.33324,0.45267,0.60856,0.64124,0.71949,0.63606,0.58022,0.56517,0.53409,0.54588,0.56615,0.41897,0.46326,0.47075,0.66024,0.62686,0.64853,0.59326,0.60389,0.63131,0.59841,0.56127,0.60393,0.52565,0.63046,0.64656,0.57192,0.61654,0.39627,0.60668,0.67266,0.71574,0.72925,0.63549,0.72844,0.69289,0.6779,0.65931,0.71152,0.42342,0.50374,0.68052,0.46771,0.34651,0.38433,0.52454,0.61106,0.64414,0.73441,0.69662,0.65297,0.64231,0.60369,0.58709,0.62703,0.39862,0.47266,0.48801,0.6608,0.63905,0.60554,0.62788,0.59703,0.61431,0.64802,0.45668,0.67056,0.59837,0.62181,0.63999,0.68775,0.59392,0.49561
0,0,0,0,0,0,0,0,0,1,0.47023,0.38358,0.37116,0.23953,0.38827,0.61998,0.65641,0.52595,0.5885,0.51819,0.5728,0.51135,0.38339,0.50854,0.14699,0.2135,0.60466,0.18827,0.21043,0.24359,0.33652,0.66125,0.65761,0.65984,0.50696,0.42,0.39774,0.4664,0.40678,0.4367,0.41997,0.44031,0.44062,0.58656,0.55299,0.599,0.56556,0.52177,0.64091,0.40903,0.53368,0.58369,0.5455,0.66431,0.68745,0.43308,0.51775,0.28395,0.44982,0.68155,0.68786,0.57204,0.66628,0.589,0.58427,0.60675,0.46182,0.55449,0.24653,0.30239,0.6414,0.30992,0.30041,0.34084,0.40304,0.67919,0.67309,0.66574,0.58415,0.47743,0.47282,0.49411,0.45331,0.47059,0.42171,0.45727,0.46765,0.63744,0.62824,0.62089,0.6082,0.541,0.63667,0.45666,0.45758,0.60779,0.58869,0.64765,0.68619,0.5652,0.52394,0.37232
