Inf,Inf,Inf,Inf
0.17116,-0.073363,-0.10122,-0.034489
-0.17967,0.021155,-0.0077443,0.066123
-0.14666,-0.12668,0.0769,-0.013039
Inf,Inf,Inf,Inf
0.22544,0.027472,0.00034513,-0.022827
0.050162,0.044001,-0.091551,-0.013689
0.24111,0.097788,0.094483,-0.01213
0.17277,-0.072204,-0.097063,-0.034506
0.21884,0.025572,-0.058013,-0.022837
0.17875,0.053973,0.014396,0.064063
0.22258,0.022438,-0.0020226,-0.023357
-0.28872,0.077507,-0.014065,-0.044454
0.24259,0.097612,0.09418,-0.012441
-0.28853,0.077944,-0.014936,-0.043774
0.21688,0.02203,-0.061453,-0.023223
0.24184,0.09805,0.094053,-0.01223
-0.013494,-0.041712,-0.012311,0.21654
-0.22058,-0.040251,0.063936,-0.037298
-0.28861,0.077269,-0.013861,-0.044452
-0.22157,-0.038304,0.063045,-0.037769
0.24265,0.097151,0.09359,-0.012473
0.02744,-0.1805,0.0053643,-0.0063537
-0.0063706,-0.035694,-0.010627,0.21821
-0.11843,-0.14593,0.061509,-0.0045791
0.19322,0.054563,0.02052,0.021605
-0.28706,0.076338,-0.014391,-0.04262
-0.20819,-0.017942,0.026609,-0.016942
-0.12545,-0.051089,0.038096,0.085905
0.14282,-0.044302,-0.019099,-0.012618
0.11166,-0.024635,-0.087946,-0.0064424
0.028095,-0.1775,-0.04718,-0.007089
-0.28918,0.077648,-0.014331,-0.044133
-0.066058,0.10217,-0.027661,-0.023535
0.0041698,-0.11115,-0.071441,-0.0091471
-0.1887,-0.016243,0.014558,-0.022685
Inf,Inf,Inf,Inf
0.11234,-0.077485,-0.089001,-0.063526
-0.1688,0.016207,0.026592,0.081302
-0.096841,-0.17242,0.046748,0.013604
Inf,Inf,Inf,Inf
0.26354,0.048636,-0.065636,0.018386
0.060103,0.039986,0.039622,-0.085128
0.28312,0.11467,0.084945,0.00029271
0.18341,-0.011777,-0.135,0.044322
0.19083,0.031638,0.091008,-0.088463
0.19807,0.054008,0.034253,0.073842
0.26158,0.044632,-0.074362,0.02062
-0.26956,0.093018,-0.036664,-0.032935
0.28367,0.11477,0.083992,0.00093716
-0.2691,0.091924,-0.035325,-0.031376
0.13861,-0.036314,0.062591,-0.11907
0.28304,0.11458,0.085128,-8.8035e-05
-0.078934,-0.045459,0.043721,0.12503
-0.099875,-0.17041,0.046985,0.014015
-0.26971,0.092609,-0.036467,-0.032762
-0.26812,0.087525,-0.033677,-0.030064
0.28354,0.11411,0.081739,0.0019168
0.088655,-0.13015,-0.10616,0.012835
0.031528,-0.048848,0.021525,0.14867
-0.097854,-0.12074,0.047129,0.011851
0.18491,-0.010711,-0.12486,0.064251
-0.26803,0.090977,-0.034623,-0.030611
-0.17189,-0.056856,0.031227,0.0018228
-0.16504,0.013647,0.028112,0.084922
0.18403,-0.011118,-0.13445,0.0446
0.041376,-0.15579,0.050469,-0.10722
0.021364,-0.19447,0.008695,-0.0038624
-0.27013,0.0925,-0.036011,-0.032191
-0.26652,0.092094,-0.036846,-0.033284
-0.089202,-0.13928,0.056866,-0.025923
-0.14829,-0.016876,0.004142,-0.03839
