Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
-0.16839,-0.022183,-0.041544,-0.026614,-0.069867,0.0054297,0.013221,-0.010237,0.0098251,0.0094056
-0.18647,0.025904,0.0099077,0.013972,0.044822,0.0067047,0.015432,0.0068747,-0.0023465,-0.020045
-0.16867,-0.060704,-0.010815,-0.037969,-0.04617,-0.014121,0.023835,-0.01517,-0.001453,-0.0015486
-0.17786,-0.0061374,-0.046345,-0.021076,-0.065097,0.013964,0.0096268,-0.0041963,0.0099525,0.0067137
-0.19378,-0.037518,0.00085829,-0.026412,-0.0040582,0.0025431,0.0062315,0.0067379,-0.015546,-0.020261
-0.18193,0.032909,-0.063071,-0.0068761,-0.065096,0.032106,-0.0026928,0.0055693,0.014296,0.0088324
-0.182,0.032939,-0.06314,-0.006879,-0.065165,0.032156,-0.0026876,0.005575,0.014296,0.0088235
0.088357,-0.027282,0.055553,0.058326,-0.033431,0.01982,-0.03902,-0.02428,0.0028739,-0.020137
0.042481,-0.0086761,0.10074,0.04399,-0.037623,0.029161,-0.041799,-0.030798,0.0042299,0.01631
0.14104,-0.010535,0.060982,0.059148,-0.046493,0.028662,-0.019448,-0.027557,-0.0028796,-0.015272
0.14986,0.014692,0.086201,0.035936,-0.0575,0.024691,-0.0069683,-0.020859,-0.00015434,-0.0066709
0.14574,0.010282,0.080893,0.036441,-0.053305,0.027253,-0.012587,-0.024658,0.0030792,-0.0073835
-0.18518,-0.068708,0.0075271,-0.040183,-0.016966,-0.010061,0.015361,-0.0035686,-0.017385,-0.016891
-0.055158,-0.065735,-0.0294,-0.0051728,-0.06106,-0.053426,0.018833,-0.019459,0.025855,0.032462
-0.17249,-0.078514,0.010782,-0.042697,-0.020929,-0.014314,0.014725,-0.0076848,-0.016032,-0.012889
-0.1827,-0.065392,0.0098038,-0.037521,-0.010845,-0.0057091,0.011108,0.00021592,-0.0176,-0.016881
-0.1829,-0.068439,0.022087,-0.034982,0.00848,0.00069698,0.0066279,0.0067231,-0.016635,-0.01431
-0.18745,0.044081,-0.062111,-0.0013318,-0.054674,0.030061,-0.0049377,0.0080545,0.010538,0.0032095
-0.18322,-0.066738,0.026703,-0.033311,0.016537,0.0099773,-0.00023972,0.012599,-0.015495,-0.009954
-0.19868,-0.010805,0.00033942,-0.011341,0.012619,0.013193,0.011528,0.0116,-0.0070527,-0.021048
