Inf,Inf,Inf,Inf
0.17809,-0.058047,-0.15374,-0.025244
-0.18486,0.026067,-0.017891,0.10449
-0.15762,-0.13076,0.073013,-0.015752
Inf,Inf,Inf,Inf
0.23408,0.022049,-0.043779,-0.02508
0.04355,0.040932,-0.033216,-0.0096376
0.2586,0.10465,0.10433,-0.022715
0.18096,-0.057049,-0.15446,-0.025135
0.25757,0.10444,0.10466,-0.022642
0.16959,0.041623,0.024653,0.062709
0.23239,0.019138,-0.048267,-0.025087
-0.27621,0.0895,-0.039953,-0.032232
0.25897,0.10423,0.10317,-0.022656
-0.27648,0.090082,-0.040749,-0.030186
0.20791,0.020729,-0.019845,-0.025244
0.25818,0.1045,0.10436,-0.022739
-0.12991,-0.036532,0.014876,0.19401
-0.21759,-0.046261,0.045158,-0.050723
-0.27564,0.088846,-0.039511,-0.032477
-0.21862,-0.043146,0.043493,-0.051302
0.25878,0.10333,0.1014,-0.022522
-0.012218,-0.15095,0.022865,0.00076202
-0.086153,0.010702,-0.023988,0.17914
-0.1183,-0.12393,0.032018,0.0088841
0.158,-0.0332,-0.10092,-0.01107
-0.27483,0.088971,-0.040575,-0.028179
-0.21297,-0.023695,0.019221,-0.0025995
-0.13354,-0.036207,0.015282,0.19165
0.15599,-0.036406,-0.10539,-0.011445
0.10745,-0.039051,0.012939,-0.036335
0.079086,-0.11715,-0.13333,-0.016006
-0.27677,0.090211,-0.04062,-0.031086
0.011837,0.014561,0.050214,-0.061136
-0.051461,-0.17075,0.087197,-0.044525
-0.15154,-0.10715,0.070548,-0.025435
Inf,Inf,Inf,Inf
0.17234,-0.037886,-0.13794,-0.0043273
-0.18158,0.035221,-0.01379,0.12288
-0.13907,-0.17377,0.070369,-0.0039709
Inf,Inf,Inf,Inf
0.31061,0.096021,0.074965,-0.021733
-0.043036,0.099958,-0.0068053,-0.044141
0.31065,0.097399,0.078464,-0.022158
0.16184,-0.038037,-0.13681,-0.00091301
0.30847,0.097035,0.079295,-0.022123
0.19522,0.034056,-0.010455,0.064403
0.23781,0.015931,-0.075467,-0.0099333
-0.2725,0.098103,-0.035583,-0.031631
0.3109,0.097163,0.077737,-0.022085
-0.27237,0.098796,-0.035829,-0.029172
0.22653,0.02456,-0.032087,-0.010208
0.30978,0.097308,0.078752,-0.022142
-0.098162,-0.042478,0.0018983,0.094551
-0.14201,-0.17053,0.069578,-0.0025273
-0.27243,0.097908,-0.0355,-0.031586
-0.19725,-0.045863,0.023235,-0.034197
0.3109,0.096712,0.076615,-0.021949
-0.00085212,-0.18293,0.033101,-0.023877
-0.098513,-0.031439,0.0014382,0.15569
-0.10325,-0.15212,0.044327,0.0079861
0.14803,-0.029237,-0.093881,0.0052737
-0.27055,0.096829,-0.035013,-0.025798
-0.19607,-0.034329,0.01869,0.016073
-0.17872,0.033019,-0.01314,0.12593
0.16999,-0.039375,-0.14652,-0.00051318
0.1276,-0.018496,-0.004982,-0.013918
-0.032332,-0.22703,0.065442,-0.043995
-0.27283,0.098748,-0.035777,-0.029806
-0.26829,0.098175,-0.036176,-0.034033
-0.025125,-0.2016,0.055714,-0.042892
-0.19652,-0.047211,0.023765,-0.034157
