42161,84138,64448,33058,35768,15830,6151.5,6098,454.38,1247.6,1677,318.13,341.84,68.907,0,1032.6,1227.7,784.55,547.97,1211.7,251.57,2028.7,2073.7,1391.5,869.23,1313.6,341.4,2331,1383.5,1508.5,3227.3,3556.1,3625.5,2695.5,6371.5,5802,1424.7,3679,1329.8,4367.2,15652,7573.9,5105.6,16361,2592.7,718.57,1513.8,1284.2,2976.4,3518.9,2473.7,6116.8,4795.2,3236.5,6354.4,2416.4,3979.2,1339.3,1000.9,3102.3,1620.1,7941.4,670.5,2205.5,2620.3,327.12,1218.7,1618.1,5686.8,497.14,132.81,2891,5724.4,1129.2,655.09,2544.7,1520.6,409.09,1505,219.46,474.06,137.75,1002,877.75,1885.9,2330.6,1367,597.51,4552,5685.1,7072.6,2292,1844,1439.4,3160.8,1290.5,4227.9,459.85,5.8439,272.65,164.42,1261.7,73.666,576.99,349.83,1711.3,1789.3,1589.9,2397.9,4286.2,962.16,1639.4,566.49,1683,4035.8,0,9.268,24.124,15.183,6.2364,33.135,33.974,31.328,18.23,20.115,93.219,36.979,67.743,53.163,181.95,196.78,57.227,25.572,27.284,25.012,16.868,4.3957,29.342,15.363,8.0214,70.263,78.915,4.2874,35.712,89.969,47.992,53.949,83.057,104.09,10.946,43.198,47.087,1.4333,18.454,14.129,348.42,116.48,318.94,316.62,101,79.862,41.122,23.121,6.532,74.884,17.623,42.979,7.7075,84.797,1.3086,24.959,56.504,174.27,246.67,2.1448,1.6514,7.9265,15.59,22.519,189.41,72.351,51.91,180.86,44.039,1.5106,3.9925,3.3144,6.5137,23.235,13.847,12.322,73.149,378.24,386.14,145.67,23.047,101.1,120.24,18.181,77.346,17.965,41.803,41.73,18.447,79.625,7.2259,4.964,3.9739,22.66,27.216,41.724,34.372,29.328,300.66,590.6,583.42
0,29632,1.2599e+05,57540,587.35,1370.2,2004,301.79,749.71,145.96,116.72,19.565,22.391,764.9,0,69.26,89.034,89.653,43.447,66.557,10.023,119.02,317.52,66.205,39.168,68.051,14.613,112.46,57.234,118.02,472.41,1329.8,5176.9,1879.7,8330.4,14992,2036.2,3116.4,1146.4,986.46,13167,3291.4,5768.4,13992,1452.6,216.14,424.08,143.75,2306.9,698.85,481.94,656.11,617.45,988.05,2080.9,7644.6,7003.2,5308.1,375.09,1895,1092.4,16667,7925.4,4172,10331,2659.9,4410.6,1066.2,8456.5,10987,11691,295.89,525.6,265.11,261.82,1671.3,538.54,451.73,465.3,8510.9,7238.2,3500.8,9004.3,9215,8993.2,175.88,137.54,613.86,653.93,610.18,756.1,397.14,758.59,295.73,260.89,520.7,1080.8,17080,2640.8,6817.3,12455,16369,2996.4,8989,2711.1,8609.8,7224.2,9549.4,8421.1,11367,101.57,178.49,155.08,323.37,261.84,0,1.2129,1.2139,0.70339,0,0.4148,0.82103,1.2083,0.74084,1.1155,2.3121,4.4062,4.7097,3.1799,10.211,8.6337,4.0847,0.44463,3.1483,1.5512,22.879,1.6883,41.725,11.776,8.4342,79.355,100.49,2.1639,5.2336,65.697,8.1745,57.675,13.074,55.318,2.7213,7.0611,5.2971,1.604,7.6336,1.896,14.198,15.373,17.568,28.728,11.767,96.549,88.167,77.622,3.8203,6.8136,4.667,71.494,9.7347,9.3764,8.0469,58.048,267.73,37.459,460.53,922.06,36.14,792.44,0.886,2.3462,25.689,11.898,14.018,16.814,4.9835,6.7327,342.01,328.15,141.71,111.21,173.99,104.79,319.16,18.421,28.572,196.78,272.87,514.05,9.1074,7.6194,11.72,2.0823,2.0966,1.0093,1.105,4.6363,91.628,2496.6,380.28,211.18,686.92,343.61,158.66,107.37,21.496,35.868,33.839
0,0,34581,40629,1705.5,6735.2,9949.5,817.52,228.34,370.11,415,98.927,94.416,54.196,0,447.47,1236,690.6,592.69,1083,37.983,1783,1714.3,1115.2,460.8,977.95,219.74,1787.5,1017.7,805.95,2198.4,4920.9,3353.6,2622.2,4273.8,4080.7,1517.3,3086.6,1296.1,2453.6,14133,5193,6172.8,13545,1921,933.67,1063.8,820.39,1755.2,1430.2,1451.2,2950.1,2147.9,1582.6,3188.9,2358.8,4345.5,1064.2,936.88,2407.8,1163.8,26322,3231.3,2717.1,1568,1199.3,1783.6,945.75,6060.3,7655.3,5718.6,3991.7,5475.6,2739.7,1602.6,1648.8,1086.4,363.39,1384.5,3780,2713.4,1234.6,2983.4,1560,2506.9,1220.9,732,633.74,5555.3,3833.3,5613.5,1384.8,1747.2,747.63,2440.3,861.72,3004.3,8547.3,277.37,2877.2,3635.5,4268.5,762.89,3782.7,1223.7,4736.4,3348,2632.6,4231.1,6115.2,419.65,946.33,283.98,804.6,1152.9,0,4.9253,5.6311,8.6792,1.6078,15.387,9.3007,9.71,11.18,15.581,37.879,29.062,48.593,23.9,107.97,118.46,27.14,19.433,21.077,11.812,9.7037,4.6322,38.928,16.627,5.73,92.324,114.4,1.6716,18.763,91.885,16.2,77.85,41.905,101.7,5.9693,29.805,20.863,1.1909,8.3025,2.6619,241.02,80.15,196.19,175.95,51.991,97.568,58.022,37.977,3.156,39.714,13.753,59.482,5.7679,47.308,6.8221,24.171,126.22,89.804,367.27,16.399,3.4468,52.806,4.768,9.964,74.594,38.095,40.773,104.25,20.209,5.2995,54.18,46.677,47.936,53.047,94.62,46.103,131.36,247.18,246.18,162.69,123.14,217.46,80.783,11.509,44.333,11.316,27.396,19.573,4.6865,41.747,38.376,57.51,59.002,93.012,215.78,139.08,71.347,43.559,154.84,356.49,330.1
0,0,0,2735,750.34,5104.7,4540.7,1194,173.61,378.7,631.51,127.25,133.9,23.9,0,44.425,64.218,65.091,20.108,66.886,5.1841,109.64,187.68,87.221,30.565,88.982,20.729,174.11,97.129,49.902,253.41,564.08,1426.5,850.28,2633.8,2574.3,636.91,1368,575.23,801.34,8469.1,2260.8,2813.4,7589.4,865.53,96.982,215.96,138.72,868.95,585.67,409.09,645.88,650.85,539.26,1256,1085,1809.8,479.98,174.55,740.23,362.87,599.03,304.3,588.9,921.65,177.23,536.5,341.02,2719,82.43,36.627,376.4,411.05,139.52,27.369,528.74,208.98,118.91,206.87,124.62,260.78,89.986,503.3,398.71,876.05,202.75,128.78,272.49,330.65,267.95,229.19,173.14,365.69,190,245.1,187.8,529.97,166.01,4.8739,176.92,98.794,615.51,52.066,338.99,185.79,943.49,914.9,789.37,1215.7,2158.2,52.453,158.93,86.244,188.47,951.29,0,1.0157,3.2994,0.97654,1.9143,2.0768,2.8727,0.4351,5.022,0.18486,4.0714,5.4639,9.7853,0.79731,13.562,12.366,3.4333,3.1676,4.0883,3.6444,7.2439,0.93211,13.188,4.778,3.5333,35.343,53.291,2.4153,5.417,46.475,12.636,27.187,19.419,42.327,3.7621,7.425,5.0644,0.61421,3.3994,4.2402,38.227,15.424,32.772,41.002,13.87,40.687,19.233,12.253,0.60219,6.3286,2.6627,17.622,3.0562,12.608,1.2904,15.412,26.667,36.272,143.84,0.71923,0.32863,1.0884,5.3764,8.1208,112.65,6.4055,8.4604,16.08,4.2953,1.1644,6.6391,1.7967,6.2687,7.0851,7.1506,8.6465,39.42,30.913,35.237,71.756,17.369,38.066,15.861,2.1868,10.158,5.1857,6.3591,6.0316,3.1685,7.9313,4.815,1.6646,2.5473,9.7321,16.593,26.084,14.648,13.795,17.104,46.564,45.036
0,0,0,0,24179,10011,103.16,460.52,36.432,116.68,134.85,171.66,23.979,6.1143,0,6046.2,1754.3,885.31,2083,550.34,2478.8,1175.7,730.25,457.81,6719.4,602.57,1295.8,1720.9,673.76,96.13,144.2,71.739,24.198,49.872,28.114,18.541,136.65,31.622,12.68,84.191,74.367,96.423,18.296,144.54,29.989,4628,416.33,346.07,35.648,52.813,72.819,806.32,177.39,98.044,140.6,16.341,40.764,7.2277,46.649,64.579,42.184,546.68,27.598,27.833,20.367,7.5966,128.82,90.032,36.301,163.52,56.552,26382,16163,3199.4,245.78,128.86,188.5,12.46,958.19,22.639,15.057,5.196,18.713,11.619,15.553,1160.3,685.13,95.619,3079,2319.5,1407,294.48,154.13,239.9,736.78,61.33,677.95,93.246,2.5776,13.129,26.062,19.518,28.356,25.938,50.166,23.46,30.559,13.824,32.322,53.872,4455.8,899.34,271.32,123.13,22140,0,12.407,82.567,17.313,3.9934,26.124,27.198,177.63,24.831,39.056,197.5,36.118,124.38,68.342,214.15,114.06,6.1738,3.9221,3.6796,3.39,1.4221,0.25778,0,1.9017,0.30716,1.0782,0.25676,0.38374,3.2307,3.6589,4.8948,0,4.9536,1.6594,0.69833,20.498,18.871,1.3168,2.2748,2.7857,96.218,26.115,60.587,32.865,6.1392,0.63453,0.41027,0.33102,1.2487,5.3579,1.2061,1.7052,2.6668,12.777,0.22896,3.0364,1.3082,14.622,3.4143,0,0,0,2.4637,6.4687,44.401,6.9973,3.8455,31.492,6.866,0.26893,0.44872,0.35583,0,0.88394,0.44756,0,1.113,205.44,78.819,0.42038,0,2.7102,50.7,0.70932,10.279,4.0644,7.8999,6.299,2.5768,9.3082,0.28913,0.65752,0.87032,0.36441,0.24408,1.1639,0.40934,1.4947,456.53,133.36,72.113
0,0,0,0,0,1255.4,1225.9,158.24,22.373,66.242,71.744,12.912,12.178,8.1462,0,302.58,608.43,371.47,325.6,416.39,20.523,745.75,492.33,389.85,210.05,320.85,46.589,438.84,309.34,166.69,212.43,88.347,25.927,39.214,38.996,46.859,12.52,24.051,4.6736,42.264,119.04,42.101,28.785,95.193,14.044,664.23,308.2,142.13,30.384,31.922,61.976,402.35,139.06,84.6,63.989,12.265,12.776,10.582,73.13,45.007,26.074,567.27,12.412,20.355,17.595,4.6786,6.7695,21.241,18.129,358.68,109.58,15440,7346.8,12240,666.32,106.65,133.81,7.451,591.25,25.822,12.544,2.1256,8.4132,6.526,10.933,245.58,161.44,5.5941,4956.2,2042.6,2088.1,415.34,224.89,180.9,534.34,86.186,506.21,107.51,2.2757,8.2698,21.666,8.906,3.8308,10.756,2.3968,7.0727,9.9274,7.1475,6.2093,7.7491,85.61,157.45,27.245,79.464,1100.1,0,1.6947,2.3441,3.0217,0.24644,2.3927,1.6738,2.93,0.40721,1.6819,10.291,6.4296,7.3857,5.0267,23.205,31.761,7.2881,1.3383,2.5768,3.4872,0,0,0.94305,0.17578,0,0.19373,1.8749,0,0.79827,1.7484,0.15343,0.92543,4.085,0.93149,0,5.3727,7.894,0.98463,1.5682,0.56501,51.706,13.036,46.265,37.321,11.544,1.7265,0.37292,1.4335,1.4869,5.1495,1.7922,0.61294,1.0734,14.611,0.30999,1.4971,0,8.0258,1.8223,0,0,0,0.26747,0.84885,10.74,4.3663,2.5103,19.151,9.3163,0,0,0,0.58118,0,0.49988,0.19228,0,53.188,49.269,0,0,0,17.62,2.5231,2.1878,1.8507,2.3333,3.8907,0.92103,8.2037,0.73155,2.1159,0.4782,0,0.70179,0.5164,0.29845,0.36796,46.862,60.787,64.829
0,0,0,0,0,0,736.28,80.788,748.91,51.481,18.869,1.1808,6.1597,1706.3,0,22.977,21.7,18.488,12.561,19.727,0.25315,25.347,21.721,18.692,11.095,10.723,2.7861,11.34,11.46,11.379,16.099,15.788,16.439,2.4537,13.615,11.811,6.5367,7.5068,3.6559,4.2993,51.992,10.003,16.049,33.2,4.0911,34.048,18.196,5.7974,5.6739,6.4966,3.2029,12.255,12.419,6.9084,6.5439,6.9071,14.46,3.3059,4.0302,5.2324,1.881,629.14,22.716,8.5663,3.1383,6.7656,29.226,1.9902,27.79,8123.1,12775,132.82,186.99,76.834,61.77,7.747,5.9072,0.98639,41.388,623.61,132.15,59.106,25.729,8.062,4.1752,11.072,15.723,20.273,182.58,142.39,141.71,27.206,13.594,12.877,15.371,4.5065,22.334,1020,1744.1,126.43,1650.4,28.238,350.9,119.14,287,13.365,6.0115,4.6822,6.8453,9.1416,3.5678,8.2207,14.945,5.2192,13.045,0,0,0,0,0,0.2937,0,0.52756,0,0.28244,0.44917,0,0.44147,0.59584,0.13956,0.46207,0,0,0,0.24715,0,0,1.2873,0,0,1.3549,0.734,0,0,0.32956,0.55222,0.62169,0,0.9609,0,0.84117,0,0,0,0,4.4838,0.37044,2.0769,0.8691,0,0,1.2748,0.30067,0,0,0.29593,0.56899,1.044,0.35202,0,1.1657,2.9929,0.26565,0.53225,840.63,28.276,235.62,0,0.51711,0.58392,0,0.2069,0.94854,0.25503,2.1765,48.833,39.231,6.1866,2.1459,5.3674,0.34482,0.34218,2.0282,3.061,6.1202,8.7092,1.0651,1.1742,0,0,0,1.325,1.0679,0,0,5.2182,1700,57.814,19.635,56.346,5.8045,2.4139,1.1275,2.3847,4.6772,1.4624
0,0,0,0,0,0,0,43193,96009,65423,33614,34676,16220,5096,0,28.985,9.6138,22.564,10.923,6.0877,9.3863,22.877,40.266,20.943,53.408,36.397,41.102,121.13,53.595,11.623,40.722,24.889,11.777,6.2335,14.33,64.582,123.75,4.7649,3.1107,25.157,113.78,18.059,68.002,234.56,12.378,18.16,33.502,61.35,8.0222,13.99,18.178,301.69,113.16,164.5,104.11,118.84,122.12,10.574,11.17,20.211,16.039,69.382,5.7569,10.296,18.219,43.059,110.53,126.78,190.65,3.0938,5.9662,74.5,30.633,8.9142,6.676,61.035,60.151,3.9602,27.384,2.2459,13.505,24.956,42.564,30.321,50.986,199.23,231.11,224.77,25.52,38.467,51.934,39.322,35.487,20.913,81.053,19.68,141.65,4.9726,3.4189,2.8654,18.977,11.932,32.752,59.336,82.268,80.64,97.454,47.874,58.363,158.49,108.81,175.63,9.4503,267.08,704.44,0,467,732.65,1203.9,333.38,984.62,1870.8,520.11,1393,711.02,556.65,1083.1,1897.8,385,1553.2,1449.7,2932.7,1065.6,2341.9,1178,2641.8,1573.7,5752.6,275.83,3097.8,3680.1,1339.7,1422.8,2402.7,17582,10378,3585.2,5695.1,9001.5,1841,2531.6,1952.1,1100.2,815.7,2347.8,2144.4,3397.7,4152.4,3738.6,4157.9,2236.3,2137.5,2793.6,512.73,1024.8,1747.8,1959.4,1544.8,8135.4,449.58,6245.8,1355.9,1754.2,8678.9,157.47,396.58,155.16,1900.8,4359.5,868.71,1278.3,2125.4,2712.8,2757,409.48,651.67,171.44,664.54,1546.6,457.79,846.77,4666.9,1319.1,1559.6,934.85,743.78,4896,2249.2,1469.1,2395.5,3076,6001.7,3499.4,1051.4,2329.6,2011.8,70.139,81.829,209.64,1204.4,2235.3,1969.2,1415.3,929.77,1861.6,1743.7
0,0,0,0,0,0,0,0,32649,1.3799e+05,60040,1751.2,1940,1755.4,0,0.6591,0.81088,0.35351,1.1142,0.18448,1.5434,1.9604,3.2522,0.30173,0.95864,0.74622,0.84589,7.5726,4.8426,1.9965,4.7279,1.4728,9.7553,1.125,15.431,90.049,127.91,5.4685,2.267,6.0331,95.407,8.7041,97.236,168.51,4.593,1.4902,3.0344,6.1551,5.1814,4.7097,4.5631,23.752,13.785,27.172,27.776,150.23,196.91,28.482,1.8619,3.3141,4.7903,41.167,38.174,16.789,62.219,493.83,483.6,52.166,258.34,181.78,4696.7,10.01,3.2538,1.7528,0.88454,13.4,5.9907,3.3164,4.6482,224.76,429.17,534.96,529.8,296.43,100.75,17.436,43.567,225.46,3.2134,3.658,3.9598,3.0665,6.7089,2.3309,5.7143,5.3332,15.749,44.681,3248.4,64.432,3158.5,146.45,1461.2,1104.5,1156.1,856.31,991.92,233.51,369.11,464.96,8.5854,15.755,6.3808,25.788,128.85,0,173.86,108.67,156.78,56.881,101.74,147.3,26.17,82.227,61.046,8.3499,78.664,125.11,29.894,120.66,149.99,453.8,243.64,3500,1385.4,5557.6,2023.8,10986,265.27,5249.1,10629,2145.3,1640.8,563.74,13507,3529.7,4152.9,2730.3,6967.1,928.03,614.62,419.88,1290.8,710.62,669.84,239.14,945.44,752.78,1141.6,1477.9,4567.2,2486.8,20424,220.76,546.22,1664.1,6829.9,4935.6,6833.3,5265.7,28094,3614.8,832.83,12990,14226,11186,13882,651.69,795.81,268.26,814.93,1247,732.39,703.67,4767.6,18884,5053.1,6432.2,14742,3857.9,8731.3,16675,101.7,253.81,824.03,4079.8,13504,278.97,621.46,800.17,808.8,859.38,426.25,219.45,481.05,30607,17474,3005.9,1312.8,12171,10878,6895,3667.1,88.31,332.57,259.26
0,0,0,0,0,0,0,0,0,34658,31639,4931.6,8555.5,9968.5,0,8.716,4.7648,13.401,4.5987,7.5586,4.7949,10.073,32.417,8.7146,26.579,19.941,26.495,104.24,32.26,8.203,34.794,17.619,10.697,3.2931,15.24,75.645,147.15,7.7929,3.0305,23.107,116.69,13.184,83.607,196.64,5.405,16.359,23.408,47.641,3.5112,1.818,18.939,233.77,92.162,138.32,90.973,128.65,121.39,13.152,7.479,5.9735,14.171,64.545,7.3919,11.508,22.616,107.06,188.53,119.59,206.57,1.572,47.886,57.414,16.64,2.2755,3.3171,62.751,60.385,3.2055,30.893,28.041,91.262,130.62,117.89,49.962,70.51,171.51,151.38,189.36,20.207,25.303,27.083,32.54,27.453,9.1144,66.089,19.222,109.65,7.7258,48.177,15.925,181.68,29.136,227.75,266.93,180.73,168.84,173.15,71.492,76.87,180.31,115.02,142.08,11.352,221.27,432.41,0,758.43,495.27,1415.1,642.95,1209.2,1985.5,109.03,1210.6,634.46,74.111,814.69,1759.4,349.53,1395.5,1149.6,1288.7,692.94,4253.4,2132.7,2163.1,1863.2,3527.4,292.61,2827.9,3266.6,1511.8,1335.8,1551.3,17495,8401.2,4455.6,4166,9463,1760.1,2184.6,1720.6,606.17,832.23,1308.2,1479.3,2597.9,2834.4,2692,3085.5,2004.5,1732,2999.9,613.33,1817.8,1433.8,2647.4,8591.9,7623.8,2318.5,11056,1404.3,1057,8077.7,5536.6,5870.3,2555.7,4282.6,4324.5,737.25,1472.5,1922.2,2278.9,2398.8,2645.2,6110.4,1470.7,1491.1,2963.2,1161.5,1247.2,6610.9,1053.7,994.36,723.14,1142.9,5197.1,1785.3,1689.7,2208.4,4556.4,4549.1,1852.7,834.57,1458.2,8750.1,2132.4,394.34,500.26,4576.4,4065.3,2537.9,1684.9,344.37,1396.7,1216.7
