Inf,Inf,Inf,Inf
-0.098737,-0.044122,-0.0057907,-0.1539
0.16376,0.053049,-0.086163,0.0084399
0.16811,-0.043173,0.0034786,0.031793
Inf,Inf,Inf,Inf
-0.11264,0.017916,-0.0072931,0.11225
-0.083461,0.071639,0.042569,-0.02553
-0.11292,0.042691,0.017253,-0.011357
-0.12996,-0.019984,-0.0022832,0.02344
-0.13313,0.02771,0.022634,-0.082585
-0.0769,0.01797,-0.05323,0.073779
-0.15174,0.047631,0.016501,0.016285
0.099886,0.037322,0.062238,-0.010275
-0.12821,0.064352,0.01705,0.06562
0.1457,0.069858,0.018656,-0.0060821
-0.10301,-0.014134,-0.00081755,-0.11106
-0.11424,0.082746,0.023852,0.017852
0.054154,-0.13084,-0.010254,0.062675
0.13722,-0.076423,0.025176,0.024542
0.12338,0.048539,0.091793,-0.0058036
0.13958,0.018871,0.09432,0.0035039
-0.1067,0.025656,-0.0034965,0.090606
0.0203,-0.1379,0.018403,0.047749
0.036839,-0.0012177,-0.087348,0.056728
0.094312,-0.033853,-0.06687,0.016801
-0.10364,-0.011698,-0.021975,0.10075
0.17175,0.07078,-0.070923,0.0014268
0.17151,0.032454,-0.064527,0.005146
0.11185,-0.067199,0.091243,0.037455
-0.090103,-0.013029,-0.036413,0.026433
-0.085873,-0.022895,0.0074902,-0.10497
-0.065414,-0.087039,-0.018588,-0.02254
0.17908,0.070999,-0.021836,-0.00049207
-0.117,0.014676,0.021632,-0.14361
-0.072928,-0.034356,-0.012041,-0.11625
0.052226,-0.066402,0.00038673,-0.028757
Inf,Inf,Inf,Inf
-0.096354,-0.036211,-0.015807,-0.14969
0.15973,0.049172,-0.10554,0.019197
0.15573,-0.037349,-0.012519,0.027519
Inf,Inf,Inf,Inf
-0.11198,0.0016576,0.012338,0.11222
-0.1148,0.09064,0.016446,-0.0511
-0.11506,0.050984,0.013423,0.006906
-0.12289,-0.036107,0.0028348,0.015927
-0.13709,0.042845,0.0037868,-0.072602
-0.065976,-0.0072937,-0.034982,0.056446
-0.15193,0.051684,0.0087618,0.020122
0.11308,0.027428,0.1191,-0.015276
-0.13433,0.067771,0.018442,0.078457
0.16743,0.065862,-0.036883,0.00097881
-0.10816,0.0067517,-0.0029568,-0.090991
-0.12717,0.091383,0.005432,0.012416
0.035351,-0.12669,-0.027468,0.062454
0.14021,-0.044063,0.029851,0.014618
0.12285,0.041247,0.091428,-0.015241
0.142,0.017804,0.10777,-0.0048203
-0.099727,0.0082277,0.0080578,0.083366
0.016739,-0.13249,0.0030549,0.036412
0.08415,-0.013776,-0.09939,0.046228
0.071958,-0.052549,-0.05479,0.029173
-0.092423,-0.055183,-0.0056996,0.085439
0.15759,0.057053,-0.089202,0.015378
0.17243,0.036552,-0.043802,0.0069865
0.11273,-0.05274,0.099413,0.01825
-0.082362,-0.015453,-0.025597,0.042088
-0.091969,-0.013613,-0.0026808,-0.097249
-0.067395,-0.099521,-0.014011,0.0051824
0.16879,0.060707,0.034724,-0.0019067
-0.11598,0.030017,0.0024668,-0.14124
-0.065594,-0.031836,-0.013536,-0.12429
0.062915,-0.035967,0.011043,-0.032416
