-0.14675,-0.089761,-0.0082432,-0.014836,-0.0034174,0.024999,0.023921
0.12669,-0.066307,-0.0047683,0.046286,-0.018828,-0.016919,0.011834
-0.049314,0.082004,0.066268,0.02743,-0.021056,-0.066215,-0.0051919
-0.026026,0.10653,-0.026018,0.030437,-0.046798,-0.015279,0.04023
-0.14487,-0.075539,0.021847,-0.011303,-0.0051629,-0.010976,-0.017286
-0.1139,-0.026463,0.060215,0.0096118,0.0010893,-0.054482,-0.071841
-0.10309,-0.0078926,0.064009,0.021191,0.01049,-0.050784,-0.074957
-0.070346,0.019389,0.088358,0.010993,0.014501,-0.047374,-0.055689
0.035189,0.036512,0.11941,-0.038462,0.054286,0.03783,0.02537
0.07502,-0.0072891,0.10271,-0.0038432,0.025904,0.044087,0.012102
0.098199,-0.049504,0.052145,0.046876,-0.049136,0.056456,-0.0083102
-0.092631,0.047546,-0.0039467,0.049155,0.0011978,-0.013158,-0.017817
-0.12696,-0.090923,-0.016043,-0.0343,-0.026434,0.026209,0.052029
-0.13408,-0.027591,-0.020991,0.043247,0.018899,0.030137,0.0032459
-0.095743,-0.0012253,0.018672,0.034541,0.0067588,-0.020785,-0.033621
-0.0958,0.0035509,-0.0055062,0.055123,0.035871,0.028366,-0.0052832
-0.04303,0.076826,-0.0090551,0.010269,-0.024489,-0.021291,0.00011262
-0.14222,-0.019995,-0.0021684,0.035216,0.003842,0.00056134,-0.013116
0.11281,-0.03022,0.00065804,0.014001,-0.003176,0.00045876,0.012475
0.097771,-0.0419,0.034687,0.03246,-0.021921,0.021718,0.006597
0.12828,-0.066341,-0.02628,0.025372,0.027755,-0.041521,0.011812
0.097374,-0.052656,0.022115,0.031371,-0.0075098,0.015954,-0.0036044
0.077902,-0.038378,-0.011203,-0.0049138,0.037661,-0.017473,-0.0036595
-0.086232,-0.044778,-0.00081424,0.00065432,0.002995,0.011451,-0.0015773
0.057554,0.058573,-0.017898,-0.037556,0.00066028,0.00015136,0.029557
0.018892,0.08883,-0.015906,-0.019161,-0.013849,-0.0068153,0.031643
