Inf,Inf,Inf,Inf
-0.10148,-0.042626,-0.0013175,-0.13162
0.16409,0.048632,-0.083316,0.011824
0.16664,-0.032209,0.049338,0.012196
Inf,Inf,Inf,Inf
-0.13332,0.010916,0.0059089,0.13938
-0.09338,0.074043,0.018862,-0.056517
-0.13496,0.048567,0.017853,-0.007762
-0.13964,-0.027738,-0.0017112,0.051907
-0.13941,0.035291,0.014236,-0.080708
-0.067628,0.0095271,-0.050742,0.084954
-0.15833,0.058468,0.0094326,-0.013973
0.15678,0.026299,0.10229,0.0042051
-0.14643,0.072102,0.016261,0.047678
0.17253,0.068298,-0.052688,0.0018548
-0.11409,-0.0035823,0.0042936,-0.094896
-0.15041,0.061,0.0024824,-0.037666
0.052661,-0.12103,-0.053567,0.036278
0.1369,-0.073622,-0.0034038,0.0032264
0.15061,0.037582,0.071291,0.00079387
0.16144,0.0056556,0.12482,0.00759
-0.12385,0.031461,0.011018,0.10533
0.0017673,-0.1354,-0.016714,0.022244
0.047043,0.012716,-0.089182,0.058088
0.050902,-0.075592,-0.043362,0.010204
-0.1023,-0.023947,-0.014898,0.12322
0.17963,0.070459,-0.047629,0.0058296
0.16505,0.030701,-0.072797,0.0022835
0.13997,-0.031612,0.11915,0.016958
-0.085028,-0.020201,-0.039104,0.02274
-0.093695,-0.033633,0.0023652,-0.096862
-0.080543,-0.094134,-0.018696,-0.010628
0.17718,0.06855,0.014761,0.0035008
-0.13143,0.029792,0.014492,-0.13892
-0.061609,-0.037286,-0.0039827,-0.09824
0.11633,-0.043682,-0.0061032,-0.0044699
Inf,Inf,Inf,Inf
-0.10953,-0.045861,-0.012396,-0.14541
0.15883,0.054262,-0.10733,0.014231
0.15008,-0.051211,0.048102,0.02617
Inf,Inf,Inf,Inf
-0.10022,0.020713,0.000727,0.10143
-0.12278,0.097501,0.029968,-0.019935
-0.11918,0.038036,0.0096506,0.0057432
-0.12888,-0.038183,-0.0021718,-0.014227
-0.14874,0.034811,0.013111,-0.082443
-0.059972,-0.010009,-0.055206,0.073654
-0.16208,0.057503,0.015713,0.017362
0.13594,0.034249,0.088414,-0.0098946
-0.15151,0.082334,0.019822,0.077137
0.18004,0.063441,-0.051137,-0.0012192
-0.11153,-0.011979,-0.0014249,-0.079385
-0.15203,0.085328,0.012827,0.0010459
0.031281,-0.12415,-0.014746,0.065287
0.15839,-0.045449,0.061756,0.019943
0.15393,0.039015,0.07413,-0.01013
0.16203,0.0197,0.10062,-0.0013411
-0.093345,0.022251,0.0023208,0.078477
-0.00054144,-0.125,0.012559,0.043179
0.065384,0.002313,-0.10763,0.053689
0.060222,-0.05716,-0.053277,0.01921
-0.088063,-0.040069,-0.023918,0.079881
0.16594,0.066177,-0.088522,0.0065015
0.15914,0.036811,-0.083276,0.0048293
0.14542,-0.025432,0.11477,0.019321
-0.094007,-0.043287,-0.032977,0.024987
-0.10521,-0.025056,-0.0014966,-0.10858
-0.069495,-0.1075,-0.018399,-0.0062808
0.17327,0.058537,0.044732,-0.0058715
-0.12593,0.028857,0.012297,-0.12845
-0.061886,-0.041398,-0.017758,-0.097786
0.081984,-0.0445,0.0077806,-0.018564
