Inf,Inf,Inf,Inf,Inf,Inf
0.16433,-0.022012,0.07002,0.082273,0.023619,0.01137
0.17337,-0.028814,0.054839,0.095146,0.023071,0.0089973
0.16103,-0.029736,0.026658,0.081276,0.015387,0.0077658
0.20482,-0.022598,-0.033222,0.023018,-0.012152,0.011136
0.1934,-0.050211,-0.039124,0.075007,0.0004782,-0.0038459
0.17389,-0.066018,-0.08993,0.085721,-1.0366e-05,-0.0094171
0.18286,0.050409,0.05018,-0.071756,-0.027762,0.023148
0.19741,0.018449,-0.0018704,-0.045043,-0.025264,0.0052554
0.19299,-0.043353,-0.11084,0.025909,-0.021012,0.0035537
-0.015978,0.11099,0.040456,-0.0067619,-0.0081742,-0.071195
-0.15517,0.10874,-0.035018,0.044726,0.015125,-0.015955
-0.20814,0.10107,-0.032675,0.058507,-0.022375,-0.015438
-0.15509,0.11739,-0.038303,0.038315,0.017755,-0.014873
-0.1479,0.070091,-0.031458,0.01476,0.086541,0.052658
-0.11314,0.023167,-0.026362,-0.012469,0.10874,0.072321
0.19009,0.0043685,0.096861,0.056656,0.014387,0.0041187
-0.03043,0.11358,-0.053967,-0.034216,0.017304,0.0026953
0.16852,0.01595,-0.051897,-0.073093,-0.031433,0.006804
0.051776,0.091618,-0.0083065,-0.093138,0.0036549,0.027231
0.14233,-0.010082,-0.086712,-0.062146,-0.011733,0.012817
0.11328,0.0081279,-0.052916,-0.071764,-0.0059637,0.023961
-0.20955,0.098847,-0.032065,0.058224,-0.023171,-0.014574
-0.15446,-0.012925,-0.011182,-0.016144,0.097914,0.061723
0.033627,0.099893,-0.00050228,-0.065731,-0.015694,-0.023824
-0.14879,-0.044055,0.023819,0.0096676,-0.059592,0.035297
-0.18271,0.049024,-0.010591,0.04301,-0.046652,-0.018484
-0.2126,0.012391,-0.009976,0.013971,-0.0092693,0.0027852
-0.17477,-0.10338,0.022917,-0.034835,-0.00098491,-0.035973
-0.048827,-0.082513,-0.0033875,-0.071017,0.078043,-0.076836
-0.12625,-0.083543,0.0016598,-0.0495,0.081949,-0.034375
-0.18659,-0.097427,0.036783,-0.013905,-0.058572,0.032333
0.0526,-0.017376,0.10398,0.03437,0.016441,0.01483
0.18871,0.0057477,0.099358,0.055112,0.014608,0.00376
0.14376,0.047831,0.0039438,-0.0916,-0.031272,0.021611
-0.21125,0.011026,-0.0036407,0.024808,-0.036707,-0.025099
0.19305,-0.042141,-0.11224,0.021701,-0.022004,0.0036461
-0.018646,-0.095055,-0.032428,-0.055385,0.057157,-0.088512
0.098296,0.038812,0.13014,-0.00023384,0.022373,-0.025922
0.14445,0.039959,0.094689,-0.014173,-0.00019539,-0.026428
0.1451,0.03978,0.091805,-0.018619,-0.0012154,-0.021545
0.18057,0.051775,0.047168,-0.075792,-0.028764,0.023686
-0.17803,-0.08359,0.031384,-0.0093728,-0.050689,0.027887
-0.20392,-0.039952,0.013221,0.0029563,-0.049488,0.0068557
-0.17418,-0.090342,0.030999,-0.01797,-0.03088,0.0056669
-0.1874,-0.097395,0.036663,-0.013757,-0.058826,0.03237
-0.1784,-0.10308,0.02304,-0.033605,-0.0030934,-0.033936
-0.20925,0.099718,-0.032606,0.057807,-0.021334,-0.01352
-0.17741,-0.062961,0.010112,-0.017065,0.040717,0.047185
0.17357,-0.066117,-0.090743,0.085159,-0.0001588,-0.0096688
0.15126,-0.035174,-0.10304,-0.030313,-0.0076508,-0.019163
Inf,Inf,Inf,Inf,Inf,Inf
0.18478,-0.030071,0.068724,0.10342,0.012014,-0.0048457
0.18628,-0.031125,0.066237,0.10257,0.011728,-0.0039946
0.18821,0.0071997,0.097575,0.06001,0.0016053,0.0030315
0.20283,-0.043324,-0.021133,0.031543,0.0097318,-0.02652
0.17908,-0.042176,0.026377,0.082141,0.0092735,0.0089062
0.16837,-0.058811,-0.032388,0.05972,0.006949,0.015388
0.19762,0.0038307,-0.019723,-0.067944,-0.0016528,0.0079149
0.20998,-0.018587,-0.014369,-0.018983,0.0059274,-0.015314
-0.087468,0.09712,-0.0089528,0.033212,-0.036756,0.012281
-0.16162,0.052393,-0.046466,0.051408,-0.066014,-0.02347
-0.19761,0.064321,-0.061993,0.060206,-0.0381,-0.040497
-0.12779,0.089851,-0.061886,0.061511,-0.010348,0.033968
-0.15695,0.08924,-0.069731,0.063937,0.022431,0.021215
-0.13251,0.063615,-0.060474,0.051389,0.052649,0.047091
0.036706,0.049225,-0.013974,-0.085761,0.033712,0.078542
-0.11059,0.0021889,-0.020818,0.014934,0.084558,8.5207e-06
0.16363,0.05471,0.071632,-0.077087,-0.0081449,0.046548
-0.049194,0.083228,-0.051273,-0.029892,0.010022,0.086401
0.13394,0.055759,0.034179,-0.11853,-0.0064274,0.065013
0.15245,0.017946,-0.034407,-0.12136,0.011911,0.00072514
0.14065,0.0036282,-0.04342,-0.096388,0.016012,-0.022546
-0.19793,0.063271,-0.061741,0.059773,-0.037194,-0.040979
-0.15433,-0.020862,-0.02323,0.015454,0.086518,0.018703
0.1312,0.041629,0.102,-0.0090455,-0.00082219,0.027008
-0.069426,0.091341,-0.0096803,0.019068,0.0067886,0.081384
-0.15578,-0.0044409,-0.013125,0.029024,-0.091393,-0.040102
